BEGIN_DATA,,,,
year,month,day,hour,demand
2015,8,30,3,153243830
2015,8,30,6,127363126
2015,8,30,9,117039002
2015,8,30,12,121176765
2015,8,30,15,144528488
2015,8,30,18,168751194
2015,8,30,21,180707813
2015,8,31,24,178965103
2015,8,31,3,160956349
2015,8,31,6,132953967
2015,8,31,9,126383867
2015,8,31,12,148070881
2015,8,31,15,172502682
2015,8,31,18,198244834
2015,8,31,21,212451839
2015,9,1,24,205016424
2015,9,1,3,178106350
2015,9,1,6,142971905
2015,9,1,9,133169178
2015,9,1,12,152497977
2015,9,1,15,180280226
2015,9,1,18,209640088
2015,9,1,21,221837122
2015,9,2,24,212337747
2015,9,2,3,184058709
2015,9,2,6,147204074
2015,9,2,9,136669363
2015,9,2,12,156169376
2015,9,2,15,183337613
2015,9,2,18,213451530
2015,9,2,21,224277364
2015,9,3,24,213759953
2015,9,3,3,185225736
2015,9,3,6,148657899
2015,9,3,9,137716929
2015,9,3,12,158171741
2015,9,3,15,185652279
2015,9,3,18,215917424
2015,9,3,21,225747594
2015,9,4,24,214156221
2015,9,4,3,185197996
2015,9,4,6,149087574
2015,9,4,9,137807308
2015,9,4,12,155834257
2015,9,4,15,182963568
2015,9,4,18,210429639
2015,9,4,21,216209591
2015,9,5,24,198947138
2015,9,5,3,172753537
2015,9,5,6,140785650
2015,9,5,9,127225320
2015,9,5,12,131545780
2015,9,5,15,159209164
2015,9,5,18,185624389
2015,9,5,21,194512436
2015,9,6,24,184534319
2015,9,6,3,162398541
2015,9,6,6,133844636
2015,9,6,9,121586007
2015,9,6,12,124080387
2015,9,6,15,152571503
2015,9,6,18,182589224
2015,9,6,21,194550467
2015,9,7,24,185017088
2015,9,7,3,162238662
2015,9,7,6,133979758
2015,9,7,9,122699492
2015,9,7,12,126911676
2015,9,7,15,156314341
2015,9,7,18,186832430
2015,9,7,21,199911334
2015,9,8,24,194935996
2015,9,8,3,170900462
2015,9,8,6,139209679
2015,9,8,9,131232435
2015,9,8,12,154021450
2015,9,8,15,182133599
2015,9,8,18,209226818
2015,9,8,21,216833298
2015,9,9,24,206757941
2015,9,9,3,179057272
2015,9,9,6,144713870
2015,9,9,9,136070116
2015,9,9,12,156646776
2015,9,9,15,178603585
2015,9,9,18,200357265
2015,9,9,21,207193283
2015,9,10,24,197889730
2015,9,10,3,171998288
2015,9,10,6,139563292
2015,9,10,9,132122806
2015,9,10,12,151829677
2015,9,10,15,169876610
2015,9,10,18,186909237
2015,9,10,21,192431027
2015,9,11,24,184177574
2015,9,11,3,160910712
2015,9,11,6,130928039
2015,9,11,9,123727520
2015,9,11,12,142576831
2015,9,11,15,159962624
2015,9,11,18,174551131
2015,9,11,21,179119165
2015,9,12,24,167900345
2015,9,12,3,148295934
2015,9,12,6,123256533
2015,9,12,9,114990105
2015,9,12,12,121554986
2015,9,12,15,138432655
2015,9,12,18,147505637
2015,9,12,21,148993615
2015,9,13,24,145890740
2015,9,13,3,133806904
2015,9,13,6,113143294
2015,9,13,9,105627641
2015,9,13,12,109981658
2015,9,13,15,125738684
2015,9,13,18,136359598
2015,9,13,21,143064373
2015,9,14,24,144607533
2015,9,14,3,130416635
2015,9,14,6,109864732
2015,9,14,9,107269383
2015,9,14,12,128001001
2015,9,14,15,143197854
2015,9,14,18,155227999
2015,9,14,21,164896351
2015,9,15,24,163317845
2015,9,15,3,143887630
2015,9,15,6,117850328
2015,9,15,9,113119581
2015,9,15,12,133495945
2015,9,15,15,149159459
2015,9,15,18,165269501
2015,9,15,21,176328591
2015,9,16,24,172104028
2015,9,16,3,150533941
2015,9,16,6,122107403
2015,9,16,9,116145947
2015,9,16,12,135946925
2015,9,16,15,153396401
2015,9,16,18,172068235
2015,9,16,21,184138052
2015,9,17,24,179010889
2015,9,17,3,155869007
2015,9,17,6,126661269
2015,9,17,9,119918463
2015,9,17,12,139727347
2015,9,17,15,157546542
2015,9,17,18,177561837
2015,9,17,21,190082506
2015,9,18,24,182695114
2015,9,18,3,158409024
2015,9,18,6,127717484
2015,9,18,9,120308765
2015,9,18,12,139919589
2015,9,18,15,158784113
2015,9,18,18,177440734
2015,9,18,21,186438698
2015,9,19,24,175484156
2015,9,19,3,153116613
2015,9,19,6,125765231
2015,9,19,9,115628428
2015,9,19,12,121968404
2015,9,19,15,143387262
2015,9,19,18,161633448
2015,9,19,21,169993835
2015,9,20,24,162627919
2015,9,20,3,143417091
2015,9,20,6,119274175
2015,9,20,9,109924090
2015,9,20,12,113852757
2015,9,20,15,133014817
2015,9,20,18,150794043
2015,9,20,21,160327571
2015,9,21,24,158376213
2015,9,21,3,139728391
2015,9,21,6,116267347
2015,9,21,9,112463660
2015,9,21,12,133692214
2015,9,21,15,148588847
2015,9,21,18,160795873
2015,9,21,21,166811468
2015,9,22,24,164730059
2015,9,22,3,144361749
2015,9,22,6,117865988
2015,9,22,9,113035317
2015,9,22,12,133878491
2015,9,22,15,148817778
2015,9,22,18,162926797
2015,9,22,21,170664670
2015,9,23,24,166787457
2015,9,23,3,146127128
2015,9,23,6,119497737
2015,9,23,9,113860214
2015,9,23,12,133007211
2015,9,23,15,148807636
2015,9,23,18,163995541
2015,9,23,21,173439883
2015,9,24,24,168886614
2015,9,24,3,146668360
2015,9,24,6,119938150
2015,9,24,9,114334184
2015,9,24,12,134034045
2015,9,24,15,148102051
2015,9,24,18,162755136
2015,9,24,21,170551622
2015,9,25,24,166269341
2015,9,25,3,145927727
2015,9,25,6,119616602
2015,9,25,9,114311067
2015,9,25,12,133662685
2015,9,25,15,148382436
2015,9,25,18,160353969
2015,9,25,21,163495919
2015,9,26,24,156769817
2015,9,26,3,139596103
2015,9,26,6,116018282
2015,9,26,9,108586744
2015,9,26,12,115915971
2015,9,26,15,133315037
2015,9,26,18,144030208
2015,9,26,21,147652392
2015,9,27,24,146138016
2015,9,27,3,133319213
2015,9,27,6,113089455
2015,9,27,9,105761570
2015,9,27,12,111094696
2015,9,27,15,127506003
2015,9,27,18,139932565
2015,9,27,21,146483724
2015,9,28,24,150925138
2015,9,28,3,136781965
2015,9,28,6,115519704
2015,9,28,9,113091095
2015,9,28,12,137096801
2015,9,28,15,153139580
2015,9,28,18,166454425
2015,9,28,21,172129681
2015,9,29,24,171681811
2015,9,29,3,152215951
2015,9,29,6,125613704
2015,9,29,9,120582588
2015,9,29,12,143222313
2015,9,29,15,157572791
2015,9,29,18,168184011
2015,9,29,21,171042146
2015,9,30,24,169698536
2015,9,30,3,150324697
2015,9,30,6,124254882
2015,9,30,9,119524135
2015,9,30,12,141686759
2015,9,30,15,155414574
2015,9,30,18,165581206
2015,9,30,21,167713472
2015,10,1,24,163457739
2015,10,1,3,143688825
2015,10,1,6,118790362
2015,10,1,9,113800707
2015,10,1,12,134182888
2015,10,1,15,143738042
2015,10,1,18,148946337
2015,10,1,21,150344831
2015,10,2,24,150974205
2015,10,2,3,136265341
2015,10,2,6,113841721
2015,10,2,9,109723496
2015,10,2,12,130895675
2015,10,2,15,140688858
2015,10,2,18,143649303
2015,10,2,21,143195318
2015,10,3,24,142602782
2015,10,3,3,130367418
2015,10,3,6,111267401
2015,10,3,9,105691921
2015,10,3,12,114915237
2015,10,3,15,129938191
2015,10,3,18,132756505
2015,10,3,21,132131754
2015,10,4,24,134429716
2015,10,4,3,124355403
2015,10,4,6,106926658
2015,10,4,9,101346107
2015,10,4,12,107607784
2015,10,4,15,120911294
2015,10,4,18,124893950
2015,10,4,21,127243216
2015,10,5,24,134755887
2015,10,5,3,123967488
2015,10,5,6,106072528
2015,10,5,9,105231672
2015,10,5,12,128443502
2015,10,5,15,139009532
2015,10,5,18,144431696
2015,10,5,21,146882825
2015,10,6,24,150045207
2015,10,6,3,134560512
2015,10,6,6,111806844
2015,10,6,9,108722761
2015,10,6,12,130671218
2015,10,6,15,140705114
2015,10,6,18,148894585
2015,10,6,21,154044865
2015,10,7,24,154978785
2015,10,7,3,137311713
2015,10,7,6,112890799
2015,10,7,9,109022235
2015,10,7,12,130631845
2015,10,7,15,142576682
2015,10,7,18,153726300
2015,10,7,21,159625267
2015,10,8,24,158322224
2015,10,8,3,139372243
2015,10,8,6,114321209
2015,10,8,9,110048175
2015,10,8,12,131450031
2015,10,8,15,144460331
2015,10,8,18,157035735
2015,10,8,21,162250742
2015,10,9,24,160846134
2015,10,9,3,142236492
2015,10,9,6,116896721
2015,10,9,9,111951659
2015,10,9,12,132798712
2015,10,9,15,146594685
2015,10,9,18,155485565
2015,10,9,21,156460797
2015,10,10,24,151185687
2015,10,10,3,135257149
2015,10,10,6,113341801
2015,10,10,9,106456268
2015,10,10,12,114913447
2015,10,10,15,128512554
2015,10,10,18,132355614
2015,10,10,21,134093254
2015,10,11,24,135847896
2015,10,11,3,124804913
2015,10,11,6,106796905
2015,10,11,9,100938803
2015,10,11,12,107880115
2015,10,11,15,120830310
2015,10,11,18,128502263
2015,10,11,21,135978692
2015,10,12,24,141472593
2015,10,12,3,127423080
2015,10,12,6,107859832
2015,10,12,9,105433162
2015,10,12,12,127012496
2015,10,12,15,140508546
2015,10,12,18,149763181
2015,10,12,21,155009359
2015,10,13,24,155387431
2015,10,13,3,136226266
2015,10,13,6,112240694
2015,10,13,9,108708891
2015,10,13,12,130639302
2015,10,13,15,142016957
2015,10,13,18,150299194
2015,10,13,21,154575508
2015,10,14,24,155064690
2015,10,14,3,135467288
2015,10,14,6,112021756
2015,10,14,9,108716198
2015,10,14,12,130856302
2015,10,14,15,140502879
2015,10,14,18,147672526
2015,10,14,21,152469640
2015,10,15,24,152525120
2015,10,15,3,134306973
2015,10,15,6,112162992
2015,10,15,9,109429539
2015,10,15,12,131508793
2015,10,15,15,139941364
2015,10,15,18,146480890
2015,10,15,21,151991345
2015,10,16,24,152377322
2015,10,16,3,135374821
2015,10,16,6,112658289
2015,10,16,9,109620141
2015,10,16,12,131026621
2015,10,16,15,139887226
2015,10,16,18,142773995
2015,10,16,21,142995022
2015,10,17,24,142275418
2015,10,17,3,129902099
2015,10,17,6,111696479
2015,10,17,9,107421358
2015,10,17,12,118212591
2015,10,17,15,128950282
2015,10,17,18,129113890
2015,10,17,21,129409189
2015,10,18,24,133821818
2015,10,18,3,125905125
2015,10,18,6,110631614
2015,10,18,9,107504131
2015,10,18,12,117009770
2015,10,18,15,126146733
2015,10,18,18,126433680
2015,10,18,21,127445899
2015,10,19,24,137591650
2015,10,19,3,128598310
2015,10,19,6,113171482
2015,10,19,9,115365493
2015,10,19,12,142243203
2015,10,19,15,145190375
2015,10,19,18,142253941
2015,10,19,21,141777138
2015,10,20,24,148593023
2015,10,20,3,134964982
2015,10,20,6,115351026
2015,10,20,9,114862739
2015,10,20,12,138800287
2015,10,20,15,142396222
2015,10,20,18,143048116
2015,10,20,21,144853913
2015,10,21,24,149057000
2015,10,21,3,133916970
2015,10,21,6,113266186
2015,10,21,9,112115267
2015,10,21,12,135898902
2015,10,21,15,142125531
2015,10,21,18,145977391
2015,10,21,21,148660583
2015,10,22,24,151223270
2015,10,22,3,134955735
2015,10,22,6,113032781
2015,10,22,9,110520355
2015,10,22,12,132945019
2015,10,22,15,140775807
2015,10,22,18,146333092
2015,10,22,21,149203903
2015,10,23,24,150452063
2015,10,23,3,134655813
2015,10,23,6,112712128
2015,10,23,9,109293075
2015,10,23,12,130779942
2015,10,23,15,140233531
2015,10,23,18,144303285
2015,10,23,21,145432729
2015,10,24,24,144456006
2015,10,24,3,130987397
2015,10,24,6,111608188
2015,10,24,9,105745463
2015,10,24,12,115268104
2015,10,24,15,128962213
2015,10,24,18,132104610
2015,10,24,21,131878513
2015,10,25,24,134922477
2015,10,25,3,123924982
2015,10,25,6,107650587
2015,10,25,9,101394279
2015,10,25,12,108772574
2015,10,25,15,122146031
2015,10,25,18,126970885
2015,10,25,21,128312705
2015,10,26,24,136269517
2015,10,26,3,124404470
2015,10,26,6,108062514
2015,10,26,9,107599134
2015,10,26,12,132510870
2015,10,26,15,141327628
2015,10,26,18,142037538
2015,10,26,21,140753883
2015,10,27,24,147368577
2015,10,27,3,133330995
2015,10,27,6,114165058
2015,10,27,9,112709146
2015,10,27,12,136142151
2015,10,27,15,142818141
2015,10,27,18,142702110
2015,10,27,21,142674071
2015,10,28,24,149379144
2015,10,28,3,134138146
2015,10,28,6,114196229
2015,10,28,9,111620567
2015,10,28,12,134210628
2015,10,28,15,142751923
2015,10,28,18,145390224
2015,10,28,21,146885808
2015,10,29,24,149888460
2015,10,29,3,134163201
2015,10,29,6,113019806
2015,10,29,9,110526768
2015,10,29,12,133557391
2015,10,29,15,142592789
2015,10,29,18,145136237
2015,10,29,21,145072106
2015,10,30,24,149206439
2015,10,30,3,133846724
2015,10,30,6,113628599
2015,10,30,9,111427429
2015,10,30,12,134156192
2015,10,30,15,140644712
2015,10,30,18,140233531
2015,10,30,21,139206845
2015,10,31,24,140893181
2015,10,31,3,129636479
2015,10,31,6,112428612
2015,10,31,9,108327239
2015,10,31,12,118715643
2015,10,31,15,130935496
2015,10,31,18,131865985
2015,10,31,21,131059730
2015,11,1,24,131820348
2015,11,1,3,123097997
2015,11,1,6,106861632
2015,11,1,9,101532384
2015,11,1,12,108507998
2015,11,1,15,123347211
2015,11,1,18,128295554
2015,11,1,21,130202916
2015,11,2,24,138369121
2015,11,2,3,127011004
2015,11,2,6,110199553
2015,11,2,9,105224215
2015,11,2,12,123594337
2015,11,2,15,140588038
2015,11,2,18,146157106
2015,11,2,21,146889984
2015,11,3,24,152503793
2015,11,3,3,139993116
2015,11,3,6,116781286
2015,11,3,9,109285618
2015,11,3,12,125495137
2015,11,3,15,140278422
2015,11,3,18,145801107
2015,11,3,21,147676552
2015,11,4,24,152660689
2015,11,4,3,140463506
2015,11,4,6,116243485
2015,11,4,9,107900249
2015,11,4,12,124066815
2015,11,4,15,139355539
2015,11,4,18,146570077
2015,11,4,21,148730829
2015,11,5,24,153768955
2015,11,5,3,141328970
2015,11,5,6,117093587
2015,11,5,9,108214340
2015,11,5,12,124188514
2015,11,5,15,141603687
2015,11,5,18,149244022
2015,11,5,21,151746158
2015,11,6,24,155875867
2015,11,6,3,143525367
2015,11,6,6,119650607
2015,11,6,9,110030427
2015,11,6,12,124791043
2015,11,6,15,142691222
2015,11,6,18,149439695
2015,11,6,21,149343201
2015,11,7,24,150636401
2015,11,7,3,138540335
2015,11,7,6,117766511
2015,11,7,9,107360210
2015,11,7,12,112369254
2015,11,7,15,128624559
2015,11,7,18,135090410
2015,11,7,21,133469249
2015,11,8,24,138838468
2015,11,8,3,130403958
2015,11,8,6,114229487
2015,11,8,9,106522635
2015,11,8,12,110831761
2015,11,8,15,123752725
2015,11,8,18,127057685
2015,11,8,21,127158504
2015,11,9,24,139607736
2015,11,9,3,133814361
2015,11,9,6,117094780
2015,11,9,9,113383709
2015,11,9,12,132219300
2015,11,9,15,146076271
2015,11,9,18,146485663
2015,11,9,21,145348762
2015,11,10,24,153447109
2015,11,10,3,142704048
2015,11,10,6,120336505
2015,11,10,9,112858883
2015,11,10,12,129291367
2015,11,10,15,142724332
2015,11,10,18,144054668
2015,11,10,21,144004258
2015,11,11,24,150294123
2015,11,11,3,140174918
2015,11,11,6,119516082
2015,11,11,9,112690801
2015,11,11,12,127247840
2015,11,11,15,140839937
2015,11,11,18,142969519
2015,11,11,21,143882410
2015,11,12,24,150639682
2015,11,12,3,140102585
2015,11,12,6,118275081
2015,11,12,9,111176127
2015,11,12,12,127599216
2015,11,12,15,142188170
2015,11,12,18,145038699
2015,11,12,21,145425868
