BEGIN_DATA,,,,
year,month,day,hour,wind_capacity
2016,1,1,24,0.578956935
2016,1,1,3,0.510575621
2016,1,1,6,0.477895764
2016,1,1,9,0.489106131
2016,1,1,12,0.493560754
2016,1,1,15,0.597923452333333
2016,1,1,18,0.678899945333333
2016,1,1,21,0.707933250333333
2016,1,2,24,0.727572985666667
2016,1,2,3,0.750830111666667
2016,1,2,6,0.755596117333333
2016,1,2,9,0.709970366666667
2016,1,2,12,0.614967085
2016,1,2,15,0.570855928
2016,1,2,18,0.544935436333333
2016,1,2,21,0.538213346333333
2016,1,3,24,0.587909548333333
2016,1,3,3,0.648794839666667
2016,1,3,6,0.70663252
2016,1,3,9,0.737999414333333
2016,1,3,12,0.698882360333333
2016,1,3,15,0.676811026333333
2016,1,3,18,0.666045672666667
2016,1,3,21,0.613214305333333
2016,1,4,24,0.571896435333333
2016,1,4,3,0.544116021333333
2016,1,4,6,0.522038961333333
2016,1,4,9,0.512041215666667
2016,1,4,12,0.471883493666667
2016,1,4,15,0.482181735333333
2016,1,4,18,0.512119264
2016,1,4,21,0.515493201333333
2016,1,5,24,0.518147705666667
2016,1,5,3,0.508386230333333
2016,1,5,6,0.489683220333333
2016,1,5,9,0.465579793333333
2016,1,5,12,0.400624553
2016,1,5,15,0.392491582
2016,1,5,18,0.392920569666667
2016,1,5,21,0.346730535666667
2016,1,6,24,0.312476168
2016,1,6,3,0.300545517
2016,1,6,6,0.299524072666667
2016,1,6,9,0.302825325666667
2016,1,6,12,0.301557105666667
2016,1,6,15,0.378504685
2016,1,6,18,0.488128373666667
2016,1,6,21,0.531977552
2016,1,7,24,0.584184023333333
2016,1,7,3,0.634332019333333
2016,1,7,6,0.646596102333333
2016,1,7,9,0.630975215
2016,1,7,12,0.629264882
2016,1,7,15,0.682730695333333
2016,1,7,18,0.677237892333333
2016,1,7,21,0.634195278666667
2016,1,8,24,0.595469059666667
2016,1,8,3,0.524689610333333
2016,1,8,6,0.465077284333333
2016,1,8,9,0.460922873
2016,1,8,12,0.411746186333333
2016,1,8,15,0.386043577666667
2016,1,8,18,0.369621589333333
2016,1,8,21,0.266719293333333
2016,1,9,24,0.240395894666667
2016,1,9,3,0.238007991666667
2016,1,9,6,0.270332370666667
2016,1,9,9,0.331803330666667
2016,1,9,12,0.348320468
2016,1,9,15,0.376253230333333
2016,1,9,18,0.434500109666667
2016,1,9,21,0.465379388666667
2016,1,10,24,0.501238288333333
2016,1,10,3,0.537732077333333
2016,1,10,6,0.579697328666667
2016,1,10,9,0.582891783666667
2016,1,10,12,0.519135189666667
2016,1,10,15,0.528728809
2016,1,10,18,0.551797903333333
2016,1,10,21,0.503673742666667
2016,1,11,24,0.431319508333333
2016,1,11,3,0.358929229
2016,1,11,6,0.328186448666667
2016,1,11,9,0.301184587333333
2016,1,11,12,0.27666402
2016,1,11,15,0.355804188333333
2016,1,11,18,0.416959768666667
2016,1,11,21,0.446228880666667
2016,1,12,24,0.493888706333333
2016,1,12,3,0.545108869
2016,1,12,6,0.575636294666667
2016,1,12,9,0.572000103
2016,1,12,12,0.534980546333333
2016,1,12,15,0.568191838
2016,1,12,18,0.563277416
2016,1,12,21,0.529507423
2016,1,13,24,0.508109529666667
2016,1,13,3,0.507048983666667
2016,1,13,6,0.486398732
2016,1,13,9,0.382515179666667
2016,1,13,12,0.248048798
2016,1,13,15,0.265323923666667
2016,1,13,18,0.358141037
2016,1,13,21,0.403676237
2016,1,14,24,0.436750732333333
2016,1,14,3,0.499220340333333
2016,1,14,6,0.545333630666667
2016,1,14,9,0.557703206333333
2016,1,14,12,0.529507450666667
2016,1,14,15,0.576501853666667
2016,1,14,18,0.623541175333333
2016,1,14,21,0.592903007333333
2016,1,15,24,0.546578971333333
2016,1,15,3,0.529343034333333
2016,1,15,6,0.537434193
2016,1,15,9,0.488386249333333
2016,1,15,12,0.402165014333333
2016,1,15,15,0.426799705
2016,1,15,18,0.434705582666667
2016,1,15,21,0.328032409333333
2016,1,16,24,0.250330430333333
2016,1,16,3,0.215600631
2016,1,16,6,0.184904245666667
2016,1,16,9,0.159736015666667
2016,1,16,12,0.140987888
2016,1,16,15,0.175276336666667
2016,1,16,18,0.213181872
2016,1,16,21,0.211967131
2016,1,17,24,0.228714709333333
2016,1,17,3,0.257948286666667
2016,1,17,6,0.280930315
2016,1,17,9,0.306358532333333
2016,1,17,12,0.293102842333333
2016,1,17,15,0.367571968
2016,1,17,18,0.437719494666667
2016,1,17,21,0.4644794
2016,1,18,24,0.496290333333333
2016,1,18,3,0.472948041666667
2016,1,18,6,0.433763739
2016,1,18,9,0.369095898
2016,1,18,12,0.285374857666667
2016,1,18,15,0.246823301
2016,1,18,18,0.260907666333333
2016,1,18,21,0.249670833666667
2016,1,19,24,0.242647413
2016,1,19,3,0.230660825666667
2016,1,19,6,0.210670940666667
2016,1,19,9,0.18114266
2016,1,19,12,0.135882748333333
2016,1,19,15,0.130400477666667
2016,1,19,18,0.137068707666667
2016,1,19,21,0.138600051666667
2016,1,20,24,0.162429372
2016,1,20,3,0.174243508666667
2016,1,20,6,0.176015159333333
2016,1,20,9,0.183228646666667
2016,1,20,12,0.122131439333333
2016,1,20,15,0.172889949666667
2016,1,20,18,0.254638429666667
2016,1,20,21,0.284134052666667
2016,1,21,24,0.321327023
2016,1,21,3,0.33316411
2016,1,21,6,0.330158135
2016,1,21,9,0.364841589
2016,1,21,12,0.365119516666667
2016,1,21,15,0.431733816666667
2016,1,21,18,0.524306520666667
2016,1,21,21,0.541458719666667
2016,1,22,24,0.574669681
2016,1,22,3,0.597493332
2016,1,22,6,0.601152407
2016,1,22,9,0.618653425333333
2016,1,22,12,0.617719879
2016,1,22,15,0.655422572
2016,1,22,18,0.718177414
2016,1,22,21,0.684841410666667
2016,1,23,24,0.598851925
2016,1,23,3,0.499630952
2016,1,23,6,0.420707481333333
2016,1,23,9,0.395143432666667
2016,1,23,12,0.406721289
2016,1,23,15,0.521812979
2016,1,23,18,0.596206605
2016,1,23,21,0.628428472666667
2016,1,24,24,0.634604315333333
2016,1,24,3,0.640815963
2016,1,24,6,0.634600432333333
2016,1,24,9,0.654867271
2016,1,24,12,0.607427756666667
2016,1,24,15,0.627955056
2016,1,24,18,0.675030985666667
2016,1,24,21,0.689878569333333
2016,1,25,24,0.713017940333333
2016,1,25,3,0.699569141333333
2016,1,25,6,0.668972663666667
2016,1,25,9,0.628940915
2016,1,25,12,0.624837552666667
2016,1,25,15,0.685321314
2016,1,25,18,0.701274992
2016,1,25,21,0.692272051
2016,1,26,24,0.723459011666667
2016,1,26,3,0.755313518
2016,1,26,6,0.812135699666667
2016,1,26,9,0.838058993
2016,1,26,12,0.837174609
2016,1,26,15,0.915329214
2016,1,26,18,0.909098187666667
2016,1,26,21,0.834795412
2016,1,27,24,0.789556169
2016,1,27,3,0.777734846
2016,1,27,6,0.794477548
2016,1,27,9,0.826893895333333
2016,1,27,12,0.836632792666667
2016,1,27,15,0.854543730333333
2016,1,27,18,0.854088867666667
