BEGIN_DATA,,,,
year,month,day,hour,solar_capacity
2016,2,26,12,0
2016,2,26,15,0.495670052666667
2016,2,26,18,0.754213966666667
2016,2,26,21,0.750365422333333
2016,2,27,24,0.328457514
2016,2,27,3,0
2016,2,27,6,0
2016,2,27,9,0
2016,2,27,12,0
2016,2,27,15,0.484488502666667
2016,2,27,18,0.738354484666667
2016,2,27,21,0.715453532333333
2016,2,28,24,0.304759078
2016,2,28,3,0
2016,2,28,6,0
2016,2,28,9,0
2016,2,28,12,0
2016,2,28,15,0.442304886
2016,2,28,18,0.716120690333333
2016,2,28,21,0.709243772
2016,2,29,24,0.305844709333333
2016,2,29,3,0
2016,2,29,6,0
2016,2,29,9,0
2016,2,29,12,0
2016,2,29,15,0.429886689333333
2016,2,29,18,0.656559269666667
2016,2,29,21,0.619948991666667
2016,3,1,24,0.26521528
2016,3,1,3,0
2016,3,1,6,0
2016,3,1,9,0
2016,3,1,12,0
2016,3,1,15,0.501090906
2016,3,1,18,0.758557291
2016,3,1,21,0.753573719666667
2016,3,2,24,0.349171872666667
2016,3,2,3,0
2016,3,2,6,0
2016,3,2,9,0
2016,3,2,12,0
2016,3,2,15,0.421344050333333
2016,3,2,18,0.663014498666667
2016,3,2,21,0.668393301
2016,3,3,24,0.324128265333333
2016,3,3,3,0
2016,3,3,6,0
2016,3,3,9,0
2016,3,3,12,0
2016,3,3,15,0.524821220666667
2016,3,3,18,0.769041129666667
2016,3,3,21,0.758920091666667
2016,3,4,24,0.354761755333333
2016,3,4,3,0
2016,3,4,6,0
2016,3,4,9,0
2016,3,4,12,0
2016,3,4,15,0.41206349
2016,3,4,18,0.696906933666667
2016,3,4,21,0.672485441333333
2016,3,5,24,0.310279063333333
2016,3,5,3,0
2016,3,5,6,0
2016,3,5,9,0
2016,3,5,12,0
2016,3,5,15,0.473443839
2016,3,5,18,0.705885601333333
2016,3,5,21,0.646519905
2016,3,6,24,0.246671462666667
2016,3,6,3,0
2016,3,6,6,0
2016,3,6,9,0
2016,3,6,12,0
2016,3,6,15,0.33034883
2016,3,6,18,0.609843757
2016,3,6,21,0.580164732666667
2016,3,7,24,0.222645401666667
2016,3,7,3,0
2016,3,7,6,0
2016,3,7,9,0
2016,3,7,12,0
2016,3,7,15,0.314959880333333
2016,3,7,18,0.566629803
2016,3,7,21,0.516664147333333
2016,3,8,24,0.203198983666667
2016,3,8,3,0
2016,3,8,6,0
2016,3,8,9,0
2016,3,8,12,0
2016,3,8,15,0.256779335666667
2016,3,8,18,0.531830957
2016,3,8,21,0.53744062
2016,3,9,24,0.224127560666667
2016,3,9,3,0
2016,3,9,6,0
2016,3,9,9,0
2016,3,9,12,0
2016,3,9,15,0.270785798333333
2016,3,9,18,0.521175896
2016,3,9,21,0.531703384333333
2016,3,10,24,0.227241214666667
2016,3,10,3,0
2016,3,10,6,0
2016,3,10,9,0
2016,3,10,12,0
2016,3,10,15,0.379345143666667
2016,3,10,18,0.626881615
2016,3,10,21,0.603348375666667
2016,3,11,24,0.276344799333333
2016,3,11,3,0
2016,3,11,6,0
2016,3,11,9,0
2016,3,11,12,0
2016,3,11,15,0.407966381
2016,3,11,18,0.623241326333333
2016,3,11,21,0.619023469333333
2016,3,12,24,0.282955137
2016,3,12,3,0
2016,3,12,6,0
2016,3,12,9,0
2016,3,12,12,3.33333333333333e-07
2016,3,12,15,0.383279316333333
2016,3,12,18,0.683076935666667
2016,3,12,21,0.676260144
2016,3,13,24,0.319483254666667
2016,3,13,3,0
2016,3,13,6,0
2016,3,13,9,0
2016,3,13,12,2.16333333333333e-06
2016,3,13,15,0.454421111
2016,3,13,18,0.714222618
2016,3,13,21,0.708574307333333
2016,3,14,24,0.347443902333333
2016,3,14,3,0
2016,3,14,6,0
2016,3,14,9,0
2016,3,14,12,6.66666666666667e-06
2016,3,14,15,0.533754446666667
2016,3,14,18,0.730267430333333
2016,3,14,21,0.736502152
2016,3,15,24,0.366192404333333
2016,3,15,3,0
2016,3,15,6,0
2016,3,15,9,0
2016,3,15,12,1.05333333333333e-05
2016,3,15,15,0.576744128333333
2016,3,15,18,0.778849142666667
2016,3,15,21,0.758980371666667
2016,3,16,24,0.375974115666667
2016,3,16,3,0
2016,3,16,6,0
2016,3,16,9,0
2016,3,16,12,1.64e-05
2016,3,16,15,0.528723804666667
2016,3,16,18,0.752841226333333
2016,3,16,21,0.751119059
2016,3,17,24,0.37645643
2016,3,17,3,0
2016,3,17,6,0
2016,3,17,9,0
2016,3,17,12,8.93333333333333e-06
2016,3,17,15,0.489979730666667
2016,3,17,18,0.715114137666667
2016,3,17,21,0.691778257333333
2016,3,18,24,0.315468848666667
2016,3,18,3,0
2016,3,18,6,0
2016,3,18,9,0
2016,3,18,12,8.16666666666667e-06
2016,3,18,15,0.348060113666667
2016,3,18,18,0.601068817333333
2016,3,18,21,0.626576115666667
2016,3,19,24,0.322014888666667
2016,3,19,3,0
2016,3,19,6,0
2016,3,19,9,0
2016,3,19,12,4.47563333333333e-05
2016,3,19,15,0.639758042666667
2016,3,19,18,0.828761585
2016,3,19,21,0.825347162333333
2016,3,20,24,0.439125049
2016,3,20,3,0
2016,3,20,6,0
2016,3,20,9,0
2016,3,20,12,8.1945e-05
2016,3,20,15,0.654434808333333
2016,3,20,18,0.857111582333333
2016,3,20,21,0.844506074666667
2016,3,21,24,0.448566297333333
2016,3,21,3,0
2016,3,21,6,0
2016,3,21,9,0
2016,3,21,12,6.3396e-05
2016,3,21,15,0.635638433666667
2016,3,21,18,0.809741711
2016,3,21,21,0.790197307666667
2016,3,22,24,0.424350835333333
2016,3,22,3,0
2016,3,22,6,0
2016,3,22,9,0
2016,3,22,12,7.5125e-05
2016,3,22,15,0.497129801333333
2016,3,22,18,0.711432154333333
2016,3,22,21,0.699789483333333
2016,3,23,24,0.356332715
2016,3,23,3,0
2016,3,23,6,0
2016,3,23,9,0
2016,3,23,12,6.35266666666667e-05
2016,3,23,15,0.504734100333333
2016,3,23,18,0.701124773333333
2016,3,23,21,0.664821878
2016,3,24,24,0.328456960666667
2016,3,24,3,0
2016,3,24,6,0
2016,3,24,9,0
2016,3,24,12,0.000102132
2016,3,24,15,0.666715262
2016,3,24,18,0.857251964333333
2016,3,24,21,0.833390043
2016,3,25,24,0.45491685
2016,3,25,3,0
2016,3,25,6,0
2016,3,25,9,0
2016,3,25,12,0.000114041
2016,3,25,15,0.593602265
2016,3,25,18,0.770743112
2016,3,25,21,0.723608044666667
2016,3,26,24,0.356517600666667
2016,3,26,3,0
2016,3,26,6,0
2016,3,26,9,0
2016,3,26,12,0.000117846666666667
2016,3,26,15,0.573092298
2016,3,26,18,0.769188817666667
2016,3,26,21,0.718331514
2016,3,27,24,0.339799662666667
2016,3,27,3,0
2016,3,27,6,0
2016,3,27,9,0
2016,3,27,12,0.000124025333333333
2016,3,27,15,0.655358754666667
2016,3,27,18,0.861994139
2016,3,27,21,0.848613721666667
2016,3,28,24,0.482900293
2016,3,28,3,0
2016,3,28,6,0
2016,3,28,9,0
2016,3,28,12,0.000248223
2016,3,28,15,0.686969984
2016,3,28,18,0.805527488
2016,3,28,21,0.770031075666667
2016,3,29,24,0.438487028333333
2016,3,29,3,0
2016,3,29,6,0
2016,3,29,9,0
2016,3,29,12,0.000277441333333333
2016,3,29,15,0.489897428333333
2016,3,29,18,0.711025881333333
2016,3,29,21,0.699646732
2016,3,30,24,0.335420446666667
2016,3,30,3,0
2016,3,30,6,0
2016,3,30,9,0
2016,3,30,12,4.16073333333333e-05
2016,3,30,15,0.399238941666667
2016,3,30,18,0.679822732666667
2016,3,30,21,0.732661905
2016,3,31,24,0.421042177666667
2016,3,31,3,0
2016,3,31,6,0
2016,3,31,9,0
2016,3,31,12,0.000701281333333333
2016,3,31,15,0.669265441666667
2016,3,31,18,0.826788158
2016,3,31,21,0.791564472666667
2016,4,1,24,0.428671651333333
2016,4,1,3,0
2016,4,1,6,0
2016,4,1,9,0
2016,4,1,12,0.000614540333333333
2016,4,1,15,0.452368600333333
2016,4,1,18,0.662359116666667
2016,4,1,21,0.682739613666667
2016,4,2,24,0.420365942333333
2016,4,2,3,0
2016,4,2,6,0
2016,4,2,9,0
2016,4,2,12,0.00134801633333333
2016,4,2,15,0.691153547333333
2016,4,2,18,0.856044336666667
2016,4,2,21,0.843845217
2016,4,3,24,0.505586448666667
2016,4,3,3,0
2016,4,3,6,0
2016,4,3,9,0
2016,4,3,12,0.00162144966666667
2016,4,3,15,0.678131518666667
2016,4,3,18,0.839983565333333
2016,4,3,21,0.825332111
2016,4,4,24,0.493113067
2016,4,4,3,0
2016,4,4,6,0
2016,4,4,9,0
2016,4,4,12,0.00207393566666667
2016,4,4,15,0.686910124666667
2016,4,4,18,0.825090327666667
2016,4,4,21,0.813178289666667
2016,4,5,24,0.50303202
2016,4,5,3,0
2016,4,5,6,0
2016,4,5,9,0
2016,4,5,12,0.002974919
2016,4,5,15,0.603014550333333
2016,4,5,18,0.757430087666667
2016,4,5,21,0.687738474333333
2016,4,6,24,0.343799353
2016,4,6,3,0
2016,4,6,6,0
2016,4,6,9,0
2016,4,6,12,0.00334602433333333
2016,4,6,15,0.690471940666667
2016,4,6,18,0.857442225
2016,4,6,21,0.839385409333333
2016,4,7,24,0.498918250333333
2016,4,7,3,0
2016,4,7,6,0
2016,4,7,9,0
2016,4,7,12,0.003606573
2016,4,7,15,0.632388075666667
2016,4,7,18,0.798706242
2016,4,7,21,0.766529818666667
2016,4,8,24,0.436640046
2016,4,8,3,1.84666666666667e-07
2016,4,8,6,0
2016,4,8,9,0
2016,4,8,12,0.00422115533333333
2016,4,8,15,0.539983715
2016,4,8,18,0.707998241666667
2016,4,8,21,0.657115390333333
2016,4,9,24,0.369232084
2016,4,9,3,1.23333333333333e-06
2016,4,9,6,0
2016,4,9,9,0
2016,4,9,12,0.00446187133333333
2016,4,9,15,0.534264826333333
2016,4,9,18,0.712381793666667
2016,4,9,21,0.713971899
2016,4,10,24,0.422001241
2016,4,10,3,2.30666666666667e-07
2016,4,10,6,0
2016,4,10,9,0
2016,4,10,12,0.00767572033333333
2016,4,10,15,0.61955809
2016,4,10,18,0.762672745666667
2016,4,10,21,0.716981444666667
2016,4,11,24,0.372431405666667
2016,4,11,3,4.36666666666667e-06
2016,4,11,6,0
2016,4,11,9,0
2016,4,11,12,0.00457589933333333
2016,4,11,15,0.486859073333333
2016,4,11,18,0.702339503333333
2016,4,11,21,0.709625332333333
2016,4,12,24,0.478308241333333
2016,4,12,3,1.05333333333333e-05
2016,4,12,6,0
2016,4,12,9,0
2016,4,12,12,0.0116262243333333
