BEGIN_DATA,,,,
year,month,day,hour,wind_capacity
2016,1,1,24,0.625751439
2016,1,1,3,0.577600558
2016,1,1,6,0.454205932333333
2016,1,1,9,0.347694443
2016,1,1,12,0.281228508
2016,1,1,15,0.199983202333333
2016,1,1,18,0.637131374666667
2016,1,1,21,0.857065311333333
2016,1,2,24,0.798266544333333
2016,1,2,3,0.722331797
2016,1,2,6,0.623318692666667
2016,1,2,9,0.557693771333333
2016,1,2,12,0.427732595666667
2016,1,2,15,0.250890134333333
2016,1,2,18,0.648544395
2016,1,2,21,0.831219688666667
2016,1,3,24,0.751015179333333
2016,1,3,3,0.683283043666667
2016,1,3,6,0.572098453333333
2016,1,3,9,0.427549210333333
2016,1,3,12,0.282788085
2016,1,3,15,0.186051102333333
2016,1,3,18,0.611391723333333
2016,1,3,21,0.783820199333333
2016,1,4,24,0.724629406666667
2016,1,4,3,0.636694246333333
2016,1,4,6,0.486125256666667
2016,1,4,9,0.308852665666667
2016,1,4,12,0.265331000666667
2016,1,4,15,0.167898536
2016,1,4,18,0.485598208333333
2016,1,4,21,0.671830394
2016,1,5,24,0.593555972666667
2016,1,5,3,0.517551165666667
2016,1,5,6,0.395037146333333
2016,1,5,9,0.200779955666667
2016,1,5,12,0.129940511
2016,1,5,15,0.089028279
2016,1,5,18,0.341681314
2016,1,5,21,0.566936549
2016,1,6,24,0.591076748333333
2016,1,6,3,0.570133234333333
2016,1,6,6,0.435124499333333
2016,1,6,9,0.166265911
2016,1,6,12,0.124737812666667
2016,1,6,15,0.0967143906666667
2016,1,6,18,0.401236841
2016,1,6,21,0.725784275333333
2016,1,7,24,0.723892247333333
2016,1,7,3,0.640308294
2016,1,7,6,0.478600641666667
2016,1,7,9,0.264759523333333
2016,1,7,12,0.258859224666667
2016,1,7,15,0.194723626666667
2016,1,7,18,0.538313823333333
2016,1,7,21,0.711976280333333
2016,1,8,24,0.696280376666667
2016,1,8,3,0.641987338666667
2016,1,8,6,0.497773592666667
2016,1,8,9,0.29093391
2016,1,8,12,0.233411257333333
2016,1,8,15,0.146280826666667
2016,1,8,18,0.501886712
2016,1,8,21,0.745509483333333
2016,1,9,24,0.741357736333333
2016,1,9,3,0.680182178333333
2016,1,9,6,0.522325344333333
2016,1,9,9,0.240028904666667
2016,1,9,12,0.157682816333333
2016,1,9,15,0.113563468333333
2016,1,9,18,0.51844792
2016,1,9,21,0.756901654333333
2016,1,10,24,0.776649846666667
2016,1,10,3,0.713286634333333
2016,1,10,6,0.552813230666667
2016,1,10,9,0.277994140333333
2016,1,10,12,0.204856172666667
2016,1,10,15,0.136011825666667
2016,1,10,18,0.521785349666667
2016,1,10,21,0.751990390666667
2016,1,11,24,0.722457099333333
2016,1,11,3,0.700442023666667
2016,1,11,6,0.574713742333333
2016,1,11,9,0.287056210666667
2016,1,11,12,0.343784273666667
2016,1,11,15,0.217935398666667
2016,1,11,18,0.53502804
2016,1,11,21,0.726482917333333
2016,1,12,24,0.795541962666667
2016,1,12,3,0.777981716333333
2016,1,12,6,0.618114796666667
2016,1,12,9,0.397669280333333
2016,1,12,12,0.353969861666667
2016,1,12,15,0.192559146666667
2016,1,12,18,0.565857103333333
2016,1,12,21,0.771676498333333
2016,1,13,24,0.755331395
2016,1,13,3,0.713980816666667
2016,1,13,6,0.577510787333333
2016,1,13,9,0.376169706
2016,1,13,12,0.323830530666667
2016,1,13,15,0.203879071
2016,1,13,18,0.590195143
2016,1,13,21,0.838631433666667
2016,1,14,24,0.82900101
2016,1,14,3,0.773602210333333
2016,1,14,6,0.607118190666667
2016,1,14,9,0.334630584
2016,1,14,12,0.304398434333333
2016,1,14,15,0.164339033
2016,1,14,18,0.529246980666667
2016,1,14,21,0.809398781666667
2016,1,15,24,0.846865466666667
2016,1,15,3,0.805052560666667
2016,1,15,6,0.628964639
2016,1,15,9,0.348138949333333
2016,1,15,12,0.246299963333333
2016,1,15,15,0.119994217666667
2016,1,15,18,0.463898403
2016,1,15,21,0.769287883666667
2016,1,16,24,0.805085641333333
2016,1,16,3,0.730441479666667
2016,1,16,6,0.546197607666667
2016,1,16,9,0.183679080666667
2016,1,16,12,0.147926785333333
2016,1,16,15,0.0850896386666667
2016,1,16,18,0.316166978333333
2016,1,16,21,0.647385285333333
2016,1,17,24,0.706791786666667
2016,1,17,3,0.676561541666667
2016,1,17,6,0.534237029
2016,1,17,9,0.139704303
2016,1,17,12,0.145775167666667
2016,1,17,15,0.099667967
2016,1,17,18,0.412510514333333
2016,1,17,21,0.648362780666667
2016,1,18,24,0.727039319333333
2016,1,18,3,0.737561228666667
2016,1,18,6,0.577765973333333
2016,1,18,9,0.258391834666667
2016,1,18,12,0.178522515666667
2016,1,18,15,0.092010481
2016,1,18,18,0.471209061666667
2016,1,18,21,0.723111775666667
2016,1,19,24,0.747763250333333
2016,1,19,3,0.716472263333333
2016,1,19,6,0.542379683
2016,1,19,9,0.273158809666667
2016,1,19,12,0.156464127
2016,1,19,15,0.0764707243333333
2016,1,19,18,0.459714269
2016,1,19,21,0.736805901333333
2016,1,20,24,0.745210439333333
2016,1,20,3,0.703885803666667
2016,1,20,6,0.55859644
2016,1,20,9,0.28878217
2016,1,20,12,0.222161591333333
2016,1,20,15,0.131964095333333
2016,1,20,18,0.496210865666667
2016,1,20,21,0.777010123666667
2016,1,21,24,0.777616193666667
2016,1,21,3,0.704994107666667
2016,1,21,6,0.546438341
2016,1,21,9,0.230048737666667
2016,1,21,12,0.240368501666667
2016,1,21,15,0.195653674333333
2016,1,21,18,0.5624575
2016,1,21,21,0.774616933
2016,1,22,24,0.766317475666667
2016,1,22,3,0.695589144333333
2016,1,22,6,0.547735322333333
2016,1,22,9,0.223741197333333
2016,1,22,12,0.253210574
2016,1,22,15,0.219562934666667
2016,1,22,18,0.639970658666667
2016,1,22,21,0.852690802
2016,1,23,24,0.843987701666667
2016,1,23,3,0.786647983666667
2016,1,23,6,0.618674664
2016,1,23,9,0.455158324333333
2016,1,23,12,0.454047497666667
2016,1,23,15,0.329922798333333
2016,1,23,18,0.696341866666667
2016,1,23,21,0.848127311
2016,1,24,24,0.809039206666667
2016,1,24,3,0.758241130333333
