BEGIN_DATA,,,,
year,month,day,hour,demand
2015,1,15,12,17859288
2015,1,15,15,16804159
2015,1,15,18,14429577
2015,1,15,21,12069480
2015,1,16,24,11939593
2015,1,16,3,13932139
2015,1,16,6,16779158
2015,1,16,9,18632701
2015,1,16,12,18929786
2015,1,16,15,17549220
2015,1,16,18,15106811
2015,1,16,21,12638834
2015,1,17,24,11882796
2015,1,17,3,13264826
2015,1,17,6,16381541
2015,1,17,9,18123429
2015,1,17,12,18524371
2015,1,17,15,17461749
2015,1,17,18,15099555
2015,1,17,21,12698111
2015,1,18,24,11800747
2015,1,18,3,13083102
2015,1,18,6,16512404
2015,1,18,9,18505043
2015,1,18,12,18923440
2015,1,18,15,17893458
2015,1,18,18,15401785
2015,1,18,21,13055739
2015,1,19,24,12916234
2015,1,19,3,15171445
2015,1,19,6,18287830
2015,1,19,9,20188103
2015,1,19,12,20339667
2015,1,19,15,18939483
2015,1,19,18,16012843
2015,1,19,21,13338721
2015,1,20,24,13063801
2015,1,20,3,14991476
2015,1,20,6,17563192
2015,1,20,9,19074753
2015,1,20,12,19163834
2015,1,20,15,17670242
2015,1,20,18,14893121
2015,1,20,21,12401870
2015,1,21,24,12156542
2015,1,21,3,14034928
2015,1,21,6,16493103
2015,1,21,9,18192601
2015,1,21,12,18527973
2015,1,21,15,17141602
2015,1,21,18,14544094
2015,1,21,21,12185857
2015,1,22,24,12067197
2015,1,22,3,14039809
2015,1,22,6,16535835
2015,1,22,9,18200926
2015,1,22,12,18534227
2015,1,22,15,17252584
2015,1,22,18,14716437
2015,1,22,21,12328133
2015,1,23,24,12128243
2015,1,23,3,14034189
2015,1,23,6,16607620
2015,1,23,9,18349495
2015,1,23,12,18718760
2015,1,23,15,17271345
2015,1,23,18,14698573
2015,1,23,21,12192045
2015,1,24,24,11453079
2015,1,24,3,12663399
2015,1,24,6,15646309
2015,1,24,9,17521026
2015,1,24,12,18023768
2015,1,24,15,16776599
2015,1,24,18,14435751
2015,1,24,21,12053411
2015,1,25,24,11240787
2015,1,25,3,12253367
2015,1,25,6,15426721
2015,1,25,9,17520380
2015,1,25,12,18102346
2015,1,25,15,17158543
2015,1,25,18,14840229
2015,1,25,21,12553064
2015,1,26,24,12466161
2015,1,26,3,14557894
2015,1,26,6,17662154
2015,1,26,9,19636402
2015,1,26,12,20009783
2015,1,26,15,18699564
2015,1,26,18,15882230
2015,1,26,21,13202013
2015,1,27,24,12916089
2015,1,27,3,15116798
2015,1,27,6,18392030
2015,1,27,9,20399419
2015,1,27,12,20578596
2015,1,27,15,19141511
2015,1,27,18,16225188
2015,1,27,21,13512832
2015,1,28,24,13182606
2015,1,28,3,15265697
2015,1,28,6,18330959
2015,1,28,9,20286894
2015,1,28,12,20393165
2015,1,28,15,18984551
2015,1,28,18,16049296
2015,1,28,21,13366638
2015,1,29,24,13090161
2015,1,29,3,15091771
2015,1,29,6,17980520
2015,1,29,9,19764363
2015,1,29,12,19760418
2015,1,29,15,18256061
2015,1,29,18,15431840
2015,1,29,21,12725737
2015,1,30,24,12328067
2015,1,30,3,14303647
2015,1,30,6,17027178
2015,1,30,9,18770267
2015,1,30,12,19081785
2015,1,30,15,17282915
2015,1,30,18,14492693
2015,1,30,21,11942548
2015,1,31,24,11197803
2015,1,31,3,12447585
2015,1,31,6,15393553
2015,1,31,9,17077114
2015,1,31,12,17629211
2015,1,31,15,16407070
2015,1,31,18,13909909
2015,1,31,21,11581014
2015,2,1,24,10774486
2015,2,1,3,11878759
2015,2,1,6,15008983
2015,2,1,9,17185523
2015,2,1,12,18083137
2015,2,1,15,17062641
2015,2,1,18,14412109
2015,2,1,21,12049307
2015,2,2,24,11948683
2015,2,2,3,14022882
2015,2,2,6,16800610
2015,2,2,9,18834109
2015,2,2,12,19248851
2015,2,2,15,17908670
2015,2,2,18,15013469
2015,2,2,21,12505265
2015,2,3,24,12282458
2015,2,3,3,14247299
2015,2,3,6,17065926
2015,2,3,9,19004908
2015,2,3,12,19222319
2015,2,3,15,17756671
2015,2,3,18,14899229
2015,2,3,21,12427874
2015,2,4,24,12227601
2015,2,4,3,14133956
2015,2,4,6,16748075
2015,2,4,9,18575930
2015,2,4,12,18649351
2015,2,4,15,17176934
2015,2,4,18,14502984
2015,2,4,21,12155143
2015,2,5,24,12064862
2015,2,5,3,13859035
2015,2,5,6,15983158
2015,2,5,9,17395176
2015,2,5,12,17528679
2015,2,5,15,16457547
2015,2,5,18,14143336
2015,2,5,21,11976929
2015,2,6,24,11902467
2015,2,6,3,13700796
2015,2,6,6,15869063
2015,2,6,9,17339211
2015,2,6,12,17665809
2015,2,6,15,16417888
2015,2,6,18,14083426
2015,2,6,21,11839271
2015,2,7,24,11222686
2015,2,7,3,12342632
2015,2,7,6,14864372
2015,2,7,9,16424511
2015,2,7,12,16839306
2015,2,7,15,15820934
2015,2,7,18,13696680
2015,2,7,21,11580737
2015,2,8,24,10876139
2015,2,8,3,11861027
2015,2,8,6,14640022
2015,2,8,9,16675354
2015,2,8,12,17419228
2015,2,8,15,16592078
2015,2,8,18,14296800
2015,2,8,21,12095840
2015,2,9,24,12139180
2015,2,9,3,14186280
2015,2,9,6,16592329
2015,2,9,9,18159763
2015,2,9,12,18339772
2015,2,9,15,17207832
2015,2,9,18,14579412
2015,2,9,21,12277537
2015,2,10,24,12273856
2015,2,10,3,14165013
2015,2,10,6,16494963
2015,2,10,9,18213882
2015,2,10,12,18459302
2015,2,10,15,17106099
2015,2,10,18,14325363
2015,2,10,21,11923061
2015,2,11,24,11790549
2015,2,11,3,13760258
2015,2,11,6,16154670
2015,2,11,9,17875291
2015,2,11,12,18336605
2015,2,11,15,16927582
2015,2,11,18,14107715
2015,2,11,21,11716429
2015,2,12,24,11638075
2015,2,12,3,13542609
2015,2,12,6,15948249
2015,2,12,9,17744163
2015,2,12,12,18203182
2015,2,12,15,16862381
2015,2,12,18,14162783
2015,2,12,21,11782145
2015,2,13,24,11670424
2015,2,13,3,13578073
2015,2,13,6,16110156
2015,2,13,9,18209185
2015,2,13,12,18616763
2015,2,13,15,16925906
2015,2,13,18,14178496
2015,2,13,21,11803214
2015,2,14,24,11119871
2015,2,14,3,12399324
2015,2,14,6,15433436
2015,2,14,9,17489759
2015,2,14,12,17880278
2015,2,14,15,16490622
2015,2,14,18,13994332
2015,2,14,21,11684370
2015,2,15,24,10940865
2015,2,15,3,12051036
2015,2,15,6,15278904
2015,2,15,9,17546595
2015,2,15,12,18206758
2015,2,15,15,17111245
2015,2,15,18,14512971
2015,2,15,21,12252325
2015,2,16,24,12333991
2015,2,16,3,14503287
2015,2,16,6,17381020
2015,2,16,9,19229998
2015,2,16,12,19137329
2015,2,16,15,17798243
2015,2,16,18,14873581
2015,2,16,21,12544990
2015,2,17,24,12592908
2015,2,17,3,14621353
2015,2,17,6,16912199
2015,2,17,9,18531667
2015,2,17,12,18633690
2015,2,17,15,17436524
2015,2,17,18,14696647
2015,2,17,21,12423098
2015,2,18,24,12534383
2015,2,18,3,14597130
2015,2,18,6,16791032
2015,2,18,9,18114893
2015,2,18,12,17858232
2015,2,18,15,16677372
2015,2,18,18,14147941
2015,2,18,21,12054123
2015,2,19,24,12211993
2015,2,19,3,14119496
2015,2,19,6,15998555
2015,2,19,9,17240156
2015,2,19,12,17382973
2015,2,19,15,16272815
2015,2,19,18,13823255
2015,2,19,21,11701138
2015,2,20,24,11747275
2015,2,20,3,13570262
2015,2,20,6,15624909
2015,2,20,9,17102603
2015,2,20,12,17290857
2015,2,20,15,15888259
2015,2,20,18,13519072
2015,2,20,21,11344367
2015,2,21,24,10810582
2015,2,21,3,11914710
2015,2,21,6,14359573
2015,2,21,9,15896109
2015,2,21,12,16313662
2015,2,21,15,15171181
2015,2,21,18,12982293
2015,2,21,21,11031173
2015,2,22,24,10536783
2015,2,22,3,11457090
2015,2,22,6,13790286
2015,2,22,9,15495972
2015,2,22,12,16270401
2015,2,22,15,15561028
2015,2,22,18,13271963
2015,2,22,21,11324538
2015,2,23,24,11490350
2015,2,23,3,13482870
2015,2,23,6,15746472
2015,2,23,9,17336110
2015,2,23,12,17647325
2015,2,23,15,16476506
2015,2,23,18,13704991
2015,2,23,21,11587676
2015,2,24,24,11695003
2015,2,24,3,13443079
2015,2,24,6,15333840
2015,2,24,9,16716121
2015,2,24,12,17102933
2015,2,24,15,15973659
2015,2,24,18,13207079
2015,2,24,21,11138619
2015,2,25,24,11266303
2015,2,25,3,12962767
2015,2,25,6,14631129
2015,2,25,9,15938605
2015,2,25,12,16310759
2015,2,25,15,15352073
2015,2,25,18,12814805
2015,2,25,21,10860215
2015,2,26,24,11039590
2015,2,26,3,12756834
2015,2,26,6,14265769
2015,2,26,9,15479296
2015,2,26,12,15962643
2015,2,26,15,15151365
2015,2,26,18,12760647
2015,2,26,21,10813326
2015,2,27,24,10983572
2015,2,27,3,12738324
2015,2,27,6,14573884
2015,2,27,9,16007143
2015,2,27,12,16248579
2015,2,27,15,14966567
2015,2,27,18,12757836
2015,2,27,21,10792085
2015,2,28,24,10413110
2015,2,28,3,11483793
2015,2,28,6,13833230
2015,2,28,9,15310976
2015,2,28,12,15565988
2015,2,28,15,14702241
2015,2,28,18,12712056
2015,2,28,21,10810266
2015,3,1,24,10330270
2015,3,1,3,11242278
2015,3,1,6,13574128
2015,3,1,9,15410084
2015,3,1,12,16063980
2015,3,1,15,15566833
2015,3,1,18,13273824
2015,3,1,21,11333060
2015,3,2,24,11637877
2015,3,2,3,13764809
2015,3,2,6,16085406
2015,3,2,9,18104642
2015,3,2,12,18785558
2015,3,2,15,17630003
2015,3,2,18,14518209
2015,3,2,21,12103967
2015,3,3,24,12154273
2015,3,3,3,14187745
2015,3,3,6,16923835
2015,3,3,9,19097300
2015,3,3,12,19544089
2015,3,3,15,18233131
2015,3,3,18,14988099
2015,3,3,21,12453007
2015,3,4,24,12479525
2015,3,4,3,14480120
2015,3,4,6,17214178
2015,3,4,9,19425601
2015,3,4,12,19702737
2015,3,4,15,18346725
2015,3,4,18,15110426
2015,3,4,21,12567788
2015,3,5,24,12572762
2015,3,5,3,14697320
2015,3,5,6,17415679
2015,3,5,9,19614251
2015,3,5,12,19811371
2015,3,5,15,18359060
2015,3,5,18,15124912
2015,3,5,21,12598634
2015,3,6,24,12514646
2015,3,6,3,14470014
2015,3,6,6,17124042
2015,3,6,9,19038960
2015,3,6,12,18775979
2015,3,6,15,16971845
2015,3,6,18,14229158
2015,3,6,21,11861805
2015,3,7,24,11217791
2015,3,7,3,12229184
2015,3,7,6,15014591
2015,3,7,9,16845335
2015,3,7,12,17096020
2015,3,7,15,15819127
2015,3,7,18,13427129
2015,3,7,21,11320764
2015,3,8,24,10680457
2015,3,8,3,11553638
2015,3,8,6,14506387
2015,3,8,9,16699801
2015,3,8,12,17139017
2015,3,8,15,15833243
2015,3,8,18,13415783
2015,3,8,21,11347190
2015,3,9,24,10852748
2015,3,9,3,11795536
2015,3,9,6,14904599
2015,3,9,9,17055385
2015,3,9,12,17714109
2015,3,9,15,16820044
2015,3,9,18,13996720
2015,3,9,21,11834772
2015,3,10,24,12060904
2015,3,10,3,14385089
2015,3,10,6,17041268
2015,3,10,9,18933533
2015,3,10,12,19013194
2015,3,10,15,17771658
2015,3,10,18,14618886
2015,3,10,21,12289833
2015,3,11,24,12470739
2015,3,11,3,14453997
2015,3,11,6,16530439
2015,3,11,9,18096647
2015,3,11,12,18161149
2015,3,11,15,17051770
2015,3,11,18,14029175
2015,3,11,21,11908905
2015,3,12,24,12102991
2015,3,12,3,13954132
2015,3,12,6,15601874
2015,3,12,9,16829728
2015,3,12,12,16880086
2015,3,12,15,15885225
2015,3,12,18,13148105
2015,3,12,21,11159833
2015,3,13,24,11335567
2015,3,13,3,13143343
2015,3,13,6,14638095
2015,3,13,9,15712974
2015,3,13,12,15629078
2015,3,13,15,14428759
2015,3,13,18,12265228
2015,3,13,21,10504090
2015,3,14,24,10236505
2015,3,14,3,11206010
2015,3,14,6,12632606
2015,3,14,9,13129476
2015,3,14,12,13118341
2015,3,14,15,12750422
2015,3,14,18,11145901
2015,3,14,21,9666228
2015,3,15,24,9351807
2015,3,15,3,10147280
2015,3,15,6,11499124
2015,3,15,9,12271033
2015,3,15,12,12777191
2015,3,15,15,12644599
2015,3,15,18,10767797
2015,3,15,21,9466193
2015,3,16,24,9958115
2015,3,16,3,11831289
2015,3,16,6,13046874
2015,3,16,9,14063438
2015,3,16,12,14662160
2015,3,16,15,14168680
2015,3,16,18,11765416
2015,3,16,21,10084216
2015,3,17,24,10463811
2015,3,17,3,12291654
2015,3,17,6,13697392
2015,3,17,9,15027520
2015,3,17,12,15616320
2015,3,17,15,14874360
2015,3,17,18,12285519
2015,3,17,21,10415511
2015,3,18,24,10705076
2015,3,18,3,12536441
2015,3,18,6,14134616
2015,3,18,9,15704504
2015,3,18,12,16279320
2015,3,18,15,15443146
2015,3,18,18,12731305
2015,3,18,21,10786214
2015,3,19,24,11043522
2015,3,19,3,12877420
2015,3,19,6,14530135
2015,3,19,9,16218037
2015,3,19,12,16758827
2015,3,19,15,15726075
2015,3,19,18,12908160
2015,3,19,21,10856297
2015,3,20,24,11056135
2015,3,20,3,12935470
2015,3,20,6,14628280
2015,3,20,9,16105406
2015,3,20,12,16339639
2015,3,20,15,15025053
2015,3,20,18,12620732
2015,3,20,21,10669586
2015,3,21,24,10264858
2015,3,21,3,11302782
2015,3,21,6,13319815
2015,3,21,9,14654759
2015,3,21,12,14955907
2015,3,21,15,13997762
2015,3,21,18,11860869
2015,3,21,21,10138506
2015,3,22,24,9721930
2015,3,22,3,10511294
2015,3,22,6,12354427
2015,3,22,9,13716747
2015,3,22,12,14206228
2015,3,22,15,13740033
2015,3,22,18,11494057
2015,3,22,21,9980860
2015,3,23,24,10420102
2015,3,23,3,12328450
2015,3,23,6,13552451
2015,3,23,9,14469473
2015,3,23,12,14753457
2015,3,23,15,14291720
2015,3,23,18,11802383
2015,3,23,21,10068608
2015,3,24,24,10470936
2015,3,24,3,12326194
2015,3,24,6,13608588
2015,3,24,9,14740567
2015,3,24,12,15056189
2015,3,24,15,14441833
2015,3,24,18,11962008
2015,3,24,21,10204789
2015,3,25,24,10474881
2015,3,25,3,12264238
2015,3,25,6,13639830
2015,3,25,9,14874426
2015,3,25,12,15324038
2015,3,25,15,14566060
2015,3,25,18,12001983
2015,3,25,21,10238775
2015,3,26,24,10548815
2015,3,26,3,12308726
2015,3,26,6,13551435
2015,3,26,9,14741253
2015,3,26,12,15016622
2015,3,26,15,14411462
2015,3,26,18,11954263
2015,3,26,21,10221267
2015,3,27,24,10529976
2015,3,27,3,12305098
2015,3,27,6,13537160
2015,3,27,9,14389535
2015,3,27,12,14307262
2015,3,27,15,13559470
2015,3,27,18,11556765
2015,3,27,21,9897875
2015,3,28,24,9681691
2015,3,28,3,10729853
2015,3,28,6,12201267
2015,3,28,9,12905073
2015,3,28,12,13034023
2015,3,28,15,12770937
2015,3,28,18,11121652
2015,3,28,21,9648101
2015,3,29,24,9404329
2015,3,29,3,10255490
2015,3,29,6,11707036
2015,3,29,9,12612948
2015,3,29,12,13089950
2015,3,29,15,13252662
2015,3,29,18,11332005
2015,3,29,21,9948629
2015,3,30,24,10539791
2015,3,30,3,12685986
2015,3,30,6,13987313
2015,3,30,9,14992004
2015,3,30,12,15208927
2015,3,30,15,14966554
2015,3,30,18,12506268
2015,3,30,21,10743231
2015,3,31,24,11163936
2015,3,31,3,13189466
2015,3,31,6,14305956
2015,3,31,9,15040238
2015,3,31,12,15095439
2015,3,31,15,14766294
2015,3,31,18,12353266
2015,3,31,21,10645245
2015,4,1,24,11061953
2015,4,1,3,13028166
2015,4,1,6,14106013
2015,4,1,9,14792074
2015,4,1,12,14720751
2015,4,1,15,14178800
2015,4,1,18,11790364
2015,4,1,21,10181938
2015,4,2,24,10510133
2015,4,2,3,12276970
2015,4,2,6,12907276
2015,4,2,9,13249126
2015,4,2,12,13291041
2015,4,2,15,13230616
2015,4,2,18,11263585
2015,4,2,21,9750546
2015,4,3,24,10166792
2015,4,3,3,12021628
2015,4,3,6,12586681
2015,4,3,9,12704932
2015,4,3,12,12641974
2015,4,3,15,12474472
2015,4,3,18,10883699
2015,4,3,21,9548413
2015,4,4,24,9471786
2015,4,4,3,10653873
2015,4,4,6,11693341
2015,4,4,9,11706376
2015,4,4,12,11726628
2015,4,4,15,11823835
2015,4,4,18,10417042
2015,4,4,21,9181984
2015,4,5,24,9029615
2015,4,5,3,9929644
2015,4,5,6,10892341
2015,4,5,9,11083722
2015,4,5,12,11422326
2015,4,5,15,11938036
2015,4,5,18,10303619
2015,4,5,21,9182512
2015,4,6,24,9846909
2015,4,6,3,11823413
2015,4,6,6,12491360
2015,4,6,9,12870902
2015,4,6,12,13043839
2015,4,6,15,13169769
2015,4,6,18,11072441
2015,4,6,21,9607518
2015,4,7,24,10112146
2015,4,7,3,11984027
2015,4,7,6,12694417
2015,4,7,9,13377575
2015,4,7,12,13647007
2015,4,7,15,13539443
2015,4,7,18,11246368
2015,4,7,21,9677218
2015,4,8,24,10127978
2015,4,8,3,12007973
2015,4,8,6,12947806
2015,4,8,9,13852465
2015,4,8,12,14101725
2015,4,8,15,13769150
2015,4,8,18,11421785
2015,4,8,21,9783331
2015,4,9,24,10208958
2015,4,9,3,12090457
2015,4,9,6,13171101
2015,4,9,9,14139708
2015,4,9,12,14326854
2015,4,9,15,14001324
2015,4,9,18,11668221
2015,4,9,21,9998975
2015,4,10,24,10342619
2015,4,10,3,12249660
2015,4,10,6,13293336
2015,4,10,9,13874208
2015,4,10,12,13691930
2015,4,10,15,13111164
2015,4,10,18,11224058
2015,4,10,21,9679461
2015,4,11,24,9525997
2015,4,11,3,10602683
2015,4,11,6,11571726
2015,4,11,9,11745428
2015,4,11,12,11905897
2015,4,11,15,11917190
2015,4,11,18,10442293
2015,4,11,21,9156191
2015,4,12,24,9007319
2015,4,12,3,9952165
2015,4,12,6,10936393
2015,4,12,9,11576594
2015,4,12,12,12221875
2015,4,12,15,12394403
2015,4,12,18,10573183
2015,4,12,21,9284258
2015,4,13,24,9805232
2015,4,13,3,11740124
2015,4,13,6,12740830
2015,4,13,9,13447987
2015,4,13,12,13742948
2015,4,13,15,13502990
2015,4,13,18,11178383
2015,4,13,21,9615698
2015,4,14,24,10115998
2015,4,14,3,12003421
2015,4,14,6,12838473
2015,4,14,9,13468529
2015,4,14,12,13693183
2015,4,14,15,13461392
2015,4,14,18,11130676
2015,4,14,21,9601186
2015,4,15,24,10127015
2015,4,15,3,11999002
2015,4,15,6,12643860
2015,4,15,9,13250485
2015,4,15,12,13504876
2015,4,15,15,13255050
2015,4,15,18,11066425
2015,4,15,21,9643246
2015,4,16,24,10189194
2015,4,16,3,12029425
2015,4,16,6,12562590
2015,4,16,9,13166140
2015,4,16,12,13467157
2015,4,16,15,13274259
2015,4,16,18,11159226
2015,4,16,21,9678986
2015,4,17,24,10183838
2015,4,17,3,12006561
2015,4,17,6,12496954
2015,4,17,9,12664244
2015,4,17,12,12603001
2015,4,17,15,12442070
2015,4,17,18,10867656
2015,4,17,21,9619656
2015,4,18,24,9685767
2015,4,18,3,10881311
2015,4,18,6,11471748
2015,4,18,9,11399264
2015,4,18,12,11520866
2015,4,18,15,11841343
2015,4,18,18,10622711
2015,4,18,21,9576092
2015,4,19,24,9667521
2015,4,19,3,10748996
2015,4,19,6,11183159
2015,4,19,9,11171457
2015,4,19,12,11480284
2015,4,19,15,12246177
2015,4,19,18,10787006
2015,4,19,21,9890130
2015,4,20,24,10875361
2015,4,20,3,12945220
2015,4,20,6,12738825
2015,4,20,9,12529119
2015,4,20,12,12669627
2015,4,20,15,13105240
2015,4,20,18,11195310
2015,4,20,21,9995465
2015,4,21,24,10748389
2015,4,21,3,12596470
2015,4,21,6,12592868
2015,4,21,9,12710288
2015,4,21,12,12888344
2015,4,21,15,13082324
2015,4,21,18,11070805
2015,4,21,21,9792435
2015,4,22,24,10485514
2015,4,22,3,12391790
2015,4,22,6,12670497
2015,4,22,9,13023126
2015,4,22,12,13200060
2015,4,22,15,13222449
2015,4,22,18,11139410
2015,4,22,21,9725004
2015,4,23,24,10296020
2015,4,23,3,12149035
2015,4,23,6,12614479
2015,4,23,9,13081427
2015,4,23,12,13201274
2015,4,23,15,13158093
2015,4,23,18,11122048
2015,4,23,21,9678142
2015,4,24,24,10144126
2015,4,24,3,12003910
2015,4,24,6,12549951
2015,4,24,9,12840967
2015,4,24,12,12837946
2015,4,24,15,12572788
2015,4,24,18,10956724
2015,4,24,21,9554745
2015,4,25,24,9497368
2015,4,25,3,10648741
2015,4,25,6,11603996
2015,4,25,9,11660965
2015,4,25,12,11741153
2015,4,25,15,11825788
2015,4,25,18,10417899
2015,4,25,21,9225245
2015,4,26,24,9045566
2015,4,26,3,10054294
2015,4,26,6,11021700
2015,4,26,9,11267173
2015,4,26,12,11518821
2015,4,26,15,12013501
2015,4,26,18,10403387
2015,4,26,21,9361359
2015,4,27,24,10079809
2015,4,27,3,12200225
2015,4,27,6,12575955
2015,4,27,9,12506756
2015,4,27,12,12579820
2015,4,27,15,12949653
2015,4,27,18,11080001
2015,4,27,21,9880605
2015,4,28,24,10501597
2015,4,28,3,12445183
2015,4,28,6,12665418
2015,4,28,9,12590876
2015,4,28,12,12806994
2015,4,28,15,13061096
2015,4,28,18,11132616
2015,4,28,21,9849324
2015,4,29,24,10365443
2015,4,29,3,12314241
2015,4,29,6,12733627
2015,4,29,9,12898832
2015,4,29,12,13089198
2015,4,29,15,13082245
2015,4,29,18,11099356
2015,4,29,21,9730057
2015,4,30,24,10290307
2015,4,30,3,12266943
2015,4,30,6,12731331
2015,4,30,9,12851733
2015,4,30,12,12971580
2015,4,30,15,12977754
2015,4,30,18,11112061
2015,4,30,21,9803068
2015,5,1,24,10355865
2015,5,1,3,12280466
2015,5,1,6,12451002
2015,5,1,9,12370945
2015,5,1,12,12346670
2015,5,1,15,12332315
2015,5,1,18,10881944
2015,5,1,21,9701876
2015,5,2,24,9745691
2015,5,2,3,10952700
2015,5,2,6,11697339
2015,5,2,9,11615329
2015,5,2,12,11628298
2015,5,2,15,11548862
2015,5,2,18,10393624
2015,5,2,21,9168210
2015,5,3,24,9047189
2015,5,3,3,10059637
2015,5,3,6,11149622
2015,5,3,9,11380121
2015,5,3,12,11762408
2015,5,3,15,12137742
2015,5,3,18,10671103
2015,5,3,21,9464768
2015,5,4,24,9540075
2015,5,4,3,11676572
2015,5,4,6,12655325
2015,5,4,9,12977847
2015,5,4,12,13096375
2015,5,4,15,13416020
2015,5,4,18,11646109
2015,5,4,21,9933694
2015,5,5,24,9842424
2015,5,5,3,11771814
2015,5,5,6,12598911
2015,5,5,9,12996753
2015,5,5,12,13140480
2015,5,5,15,13444267
2015,5,5,18,11667192
2015,5,5,21,9856752
2015,5,6,24,9718012
2015,5,6,3,11645397
2015,5,6,6,12575704
2015,5,6,9,13078748
2015,5,6,12,13249693
2015,5,6,15,13512819
2015,5,6,18,11745560
2015,5,6,21,9925409
2015,5,7,24,9718381
2015,5,7,3,11710545
2015,5,7,6,12795279
2015,5,7,9,13334011
2015,5,7,12,13502647
2015,5,7,15,13676045
2015,5,7,18,11975940
2015,5,7,21,10129957
2015,5,8,24,9850129
2015,5,8,3,11758595
2015,5,8,6,12890798
2015,5,8,9,13284075
2015,5,8,12,13214810
2015,5,8,15,13148950
2015,5,8,18,11655094
2015,5,8,21,9960661
2015,5,9,24,9484426
2015,5,9,3,10379969
2015,5,9,6,11728145
2015,5,9,9,11912533
2015,5,9,12,11906596
2015,5,9,15,12224738
2015,5,9,18,11050699
2015,5,9,21,9766286
2015,5,10,24,9432101
2015,5,10,3,10169853
2015,5,10,6,11146363
2015,5,10,9,11234731
2015,5,10,12,11509309
2015,5,10,15,12468496
2015,5,10,18,11290196
2015,5,10,21,10112318
2015,5,11,24,10265755
2015,5,11,3,12427610
2015,5,11,6,12964113
2015,5,11,9,12918688
2015,5,11,12,13016542
2015,5,11,15,13553428
2015,5,11,18,11919051
2015,5,11,21,10255504
2015,5,12,24,10150011
2015,5,12,3,12116435
2015,5,12,6,12696673
2015,5,12,9,12740052
2015,5,12,12,12858079
2015,5,12,15,13262794
2015,5,12,18,11760706
2015,5,12,21,10199432
2015,5,13,24,10121170
2015,5,13,3,11901332
2015,5,13,6,12551811
2015,5,13,9,12673057
2015,5,13,12,12876892
2015,5,13,15,13273124
2015,5,13,18,11722063
2015,5,13,21,10085997
2015,5,14,24,10000017
2015,5,14,3,11983513
2015,5,14,6,12700063
2015,5,14,9,12848962
2015,5,14,12,12983955
