BEGIN_DATA,,,,
year,month,day,hour,wind_capacity
2016,3,26,9,0.108018744
2016,3,26,12,0.119234871333333
2016,3,26,15,0.146508562333333
2016,3,26,18,0.212983772333333
2016,3,26,21,0.318746441333333
2016,3,27,24,0.390092594333333
2016,3,27,3,0.361850692333333
2016,3,27,6,0.271824392
2016,3,27,9,0.131537475333333
2016,3,27,12,0.160002985666667
2016,3,27,15,0.176808797
2016,3,27,18,0.237583143
2016,3,27,21,0.334623062333333
2016,3,28,24,0.365980139
2016,3,28,3,0.337556081666667
2016,3,28,6,0.249446283666667
2016,3,28,9,0.139875980666667
2016,3,28,12,0.15425553
2016,3,28,15,0.174224004333333
2016,3,28,18,0.224993603333333
2016,3,28,21,0.231616681
2016,3,29,24,0.182680418666667
2016,3,29,3,0.153525739666667
2016,3,29,6,0.134782851666667
2016,3,29,9,0.0639036503333333
2016,3,29,12,0.116707437
2016,3,29,15,0.124374815666667
2016,3,29,18,0.239053498666667
2016,3,29,21,0.378615423333333
2016,3,30,24,0.448522822
2016,3,30,3,0.458946830666667
2016,3,30,6,0.407234844666667
2016,3,30,9,0.156816486333333
2016,3,30,12,0.311765532666667
2016,3,30,15,0.333875931
2016,3,30,18,0.513346316
2016,3,30,21,0.659474805333333
2016,3,31,24,0.677586687333333
2016,3,31,3,0.624300047666667
2016,3,31,6,0.482131063
2016,3,31,9,0.233627323666667
2016,3,31,12,0.362842965
2016,3,31,15,0.382687401666667
2016,3,31,18,0.571343618
2016,3,31,21,0.663485605
2016,4,1,24,0.655230002666667
2016,4,1,3,0.630906139333333
2016,4,1,6,0.523094195333333
2016,4,1,9,0.421996472
2016,4,1,12,0.46066262
2016,4,1,15,0.478922684666667
2016,4,1,18,0.549953437333333
2016,4,1,21,0.629429237666667
2016,4,2,24,0.637937784
2016,4,2,3,0.563350663333333
2016,4,2,6,0.477304417666667
2016,4,2,9,0.435751327666667
2016,4,2,12,0.451111013333333
2016,4,2,15,0.442824016333333
2016,4,2,18,0.520253511
2016,4,2,21,0.524581275
2016,4,3,24,0.447154034666667
2016,4,3,3,0.399724359
2016,4,3,6,0.264489735
2016,4,3,9,0.184664072
2016,4,3,12,0.224766989
2016,4,3,15,0.255659832333333
2016,4,3,18,0.400483732333333
2016,4,3,21,0.483583392666667
2016,4,4,24,0.419452292
2016,4,4,3,0.358676250666667
2016,4,4,6,0.240689285666667
2016,4,4,9,0.131105635666667
2016,4,4,12,0.200426224666667
2016,4,4,15,0.216039768666667
2016,4,4,18,0.361420591666667
2016,4,4,21,0.478755041666667
2016,4,5,24,0.486808612
2016,4,5,3,0.512189581
2016,4,5,6,0.441407228666667
2016,4,5,9,0.337840349333333
2016,4,5,12,0.299503282666667
2016,4,5,15,0.296337352666667
2016,4,5,18,0.487869440333333
2016,4,5,21,0.498243373666667
2016,4,6,24,0.501477514666667
2016,4,6,3,0.547575148333333
2016,4,6,6,0.445642732
2016,4,6,9,0.427457034
2016,4,6,12,0.446711589
2016,4,6,15,0.471410125
2016,4,6,18,0.607694070333333
2016,4,6,21,0.648119070666667
2016,4,7,24,0.613704401333333
2016,4,7,3,0.605756730666667
2016,4,7,6,0.501790700333333
2016,4,7,9,0.596712572666667
2016,4,7,12,0.578612338666667
2016,4,7,15,0.545154026333333
2016,4,7,18,0.577755862
2016,4,7,21,0.55323717
2016,4,8,24,0.437265192333333
2016,4,8,3,0.347254737666667
2016,4,8,6,0.228792578666667
2016,4,8,9,0.179199390333333
2016,4,8,12,0.30296432
2016,4,8,15,0.404081621
2016,4,8,18,0.471034376
2016,4,8,21,0.476361485
2016,4,9,24,0.494974252666667
2016,4,9,3,0.545206504
2016,4,9,6,0.431863043333333
2016,4,9,9,0.366513479333333
2016,4,9,12,0.288120757333333
2016,4,9,15,0.276796819333333
2016,4,9,18,0.297954792333333
2016,4,9,21,0.253922394666667
2016,4,10,24,0.227024451
2016,4,10,3,0.239904669333333
2016,4,10,6,0.211433028666667
2016,4,10,9,0.175492326
2016,4,10,12,0.28307782
2016,4,10,15,0.353918516666667
2016,4,10,18,0.42730179
2016,4,10,21,0.535303201666667
2016,4,11,24,0.565477444333333
2016,4,11,3,0.509221778666667
2016,4,11,6,0.356497797
2016,4,11,9,0.202570946666667
2016,4,11,12,0.436033991
2016,4,11,15,0.485633413
