BEGIN_DATA,,,,
year,month,day,hour,wind_capacity
2016,1,1,24,0.231356241
2016,1,1,3,0.324571048666667
2016,1,1,6,0.263392319
2016,1,1,9,0.212558807
2016,1,1,12,0.266570449333333
2016,1,1,15,0.293248695666667
2016,1,1,18,0.255315613333333
2016,1,1,21,0.199986951666667
2016,1,2,24,0.156378039
2016,1,2,3,0.162147806333333
2016,1,2,6,0.120703352333333
2016,1,2,9,0.100300421
2016,1,2,12,0.127639101
2016,1,2,15,0.168136885
2016,1,2,18,0.159705107333333
2016,1,2,21,0.139492088
2016,1,3,24,0.114939902
2016,1,3,3,0.0937430926666667
2016,1,3,6,0.0880061783333333
2016,1,3,9,0.0867675356666667
2016,1,3,12,0.115277707333333
2016,1,3,15,0.135626321
2016,1,3,18,0.124347451
2016,1,3,21,0.125833333666667
2016,1,4,24,0.113603526333333
2016,1,4,3,0.087150959
2016,1,4,6,0.073636678
2016,1,4,9,0.0735159533333333
2016,1,4,12,0.0899367573333333
2016,1,4,15,0.103983763666667
2016,1,4,18,0.107450154
2016,1,4,21,0.0970168143333333
2016,1,5,24,0.072088622
2016,1,5,3,0.0481163013333333
2016,1,5,6,0.050008874
2016,1,5,9,0.053901848
2016,1,5,12,0.083955945
2016,1,5,15,0.0993991643333333
2016,1,5,18,0.0955579626666667
2016,1,5,21,0.0836785593333333
2016,1,6,24,0.067378495
2016,1,6,3,0.0418262253333333
2016,1,6,6,0.037712325
2016,1,6,9,0.049774252
2016,1,6,12,0.0988056396666667
2016,1,6,15,0.129191236
2016,1,6,18,0.117974594666667
2016,1,6,21,0.107161807333333
2016,1,7,24,0.0899260963333333
2016,1,7,3,0.0628548303333333
2016,1,7,6,0.048937089
2016,1,7,9,0.0657865406666667
2016,1,7,12,0.109501285666667
2016,1,7,15,0.127966334333333
2016,1,7,18,0.110699782
2016,1,7,21,0.093936342
2016,1,8,24,0.0794448826666667
2016,1,8,3,0.0582908896666667
2016,1,8,6,0.0400129833333333
2016,1,8,9,0.0549641996666667
2016,1,8,12,0.104315927
2016,1,8,15,0.133216828333333
2016,1,8,18,0.132613664666667
2016,1,8,21,0.117334453666667
2016,1,9,24,0.098438497
2016,1,9,3,0.104460149
2016,1,9,6,0.101258685
2016,1,9,9,0.129636681666667
2016,1,9,12,0.160925698666667
2016,1,9,15,0.156538239333333
2016,1,9,18,0.157612013
2016,1,9,21,0.144195150333333
2016,1,10,24,0.114130456666667
2016,1,10,3,0.103104397
2016,1,10,6,0.0938299306666667
2016,1,10,9,0.097458297
2016,1,10,12,0.135250516
2016,1,10,15,0.149448789333333
2016,1,10,18,0.134771879666667
2016,1,10,21,0.118695300333333
2016,1,11,24,0.0759453406666667
2016,1,11,3,0.0372764283333333
2016,1,11,6,0.0392611306666667
2016,1,11,9,0.055506525
2016,1,11,12,0.0758127646666667
2016,1,11,15,0.0784670666666667
2016,1,11,18,0.074243819
2016,1,11,21,0.0744810033333333
2016,1,12,24,0.069963214
2016,1,12,3,0.0424056943333333
2016,1,12,6,0.0345663916666667
2016,1,12,9,0.060968833
2016,1,12,12,0.110253609333333
2016,1,12,15,0.134807382666667
2016,1,12,18,0.131814350333333
2016,1,12,21,0.11858557
2016,1,13,24,0.102960829666667
2016,1,13,3,0.105854351
2016,1,13,6,0.0827052873333333
2016,1,13,9,0.0915850303333333
2016,1,13,12,0.135060089333333
2016,1,13,15,0.140953150666667
2016,1,13,18,0.120106408
2016,1,13,21,0.108331060666667
2016,1,14,24,0.0843877306666667
2016,1,14,3,0.0717135036666667
2016,1,14,6,0.0587948993333333
2016,1,14,9,0.088538778
2016,1,14,12,0.131253798666667
2016,1,14,15,0.146935486
2016,1,14,18,0.136828599333333
2016,1,14,21,0.121851205666667
2016,1,15,24,0.092710191
2016,1,15,3,0.0720951133333333
2016,1,15,6,0.073375094
2016,1,15,9,0.101165160666667
2016,1,15,12,0.159667728
2016,1,15,15,0.161165923
2016,1,15,18,0.118493560333333
2016,1,15,21,0.078171966
2016,1,16,24,0.050836994
2016,1,16,3,0.0413524976666667
2016,1,16,6,0.059151853
2016,1,16,9,0.098019255
2016,1,16,12,0.158920060333333
2016,1,16,15,0.157936093666667
2016,1,16,18,0.135760225666667
2016,1,16,21,0.115696556666667
2016,1,17,24,0.0817312426666667
2016,1,17,3,0.0551423106666667
2016,1,17,6,0.059805449
2016,1,17,9,0.0718269913333333
2016,1,17,12,0.112603414666667
2016,1,17,15,0.103485475666667
2016,1,17,18,0.078079894
2016,1,17,21,0.0764504
2016,1,18,24,0.0668130466666667
2016,1,18,3,0.0341044446666667
2016,1,18,6,0.022198087
2016,1,18,9,0.0414362423333333
2016,1,18,12,0.103778964
2016,1,18,15,0.121917812333333
2016,1,18,18,0.115314723666667
2016,1,18,21,0.116403413
2016,1,19,24,0.118522548333333
2016,1,19,3,0.123508612
2016,1,19,6,0.105870064666667
2016,1,19,9,0.118902955
2016,1,19,12,0.170737329
2016,1,19,15,0.173170114
2016,1,19,18,0.151434954
2016,1,19,21,0.145962600333333
2016,1,20,24,0.136399424333333
2016,1,20,3,0.162209664333333
2016,1,20,6,0.156907378666667
2016,1,20,9,0.153469015333333
2016,1,20,12,0.165097109333333
2016,1,20,15,0.16422032
2016,1,20,18,0.158715975
2016,1,20,21,0.142775034666667
2016,1,21,24,0.12068296
2016,1,21,3,0.123044175
2016,1,21,6,0.109973285666667
2016,1,21,9,0.104253718666667
2016,1,21,12,0.140955596666667
2016,1,21,15,0.145659117666667
2016,1,21,18,0.121293968333333
2016,1,21,21,0.100833452666667
2016,1,22,24,0.0731349553333333
2016,1,22,3,0.0560413366666667
2016,1,22,6,0.0555298753333333
2016,1,22,9,0.0731449426666667
2016,1,22,12,0.115776187666667
2016,1,22,15,0.134949313666667
2016,1,22,18,0.137212724666667
2016,1,22,21,0.158395713
2016,1,23,24,0.183483394666667
2016,1,23,3,0.203200279666667
2016,1,23,6,0.190892219333333
2016,1,23,9,0.235447417666667
2016,1,23,12,0.344190341333333
2016,1,23,15,0.389741364
2016,1,23,18,0.402690844666667
2016,1,23,21,0.418198282333333
2016,1,24,24,0.416451281666667
2016,1,24,3,0.481037694
2016,1,24,6,0.487490633
2016,1,24,9,0.479386572666667
2016,1,24,12,0.522268894333333
2016,1,24,15,0.569676416666667
2016,1,24,18,0.569149939666667
2016,1,24,21,0.537164304666667
2016,1,25,24,0.480389309
2016,1,25,3,0.55902149
2016,1,25,6,0.488917477333333
2016,1,25,9,0.421108702
2016,1,25,12,0.416599252333333
2016,1,25,15,0.406014084
2016,1,25,18,0.39881572
2016,1,25,21,0.355764807
2016,1,26,24,0.300450443666667
2016,1,26,3,0.312498222333333
2016,1,26,6,0.278710031
2016,1,26,9,0.245283684666667
2016,1,26,12,0.271269600333333
2016,1,26,15,0.266246431
2016,1,26,18,0.228568602333333
2016,1,26,21,0.216565833333333
2016,1,27,24,0.193679681666667
2016,1,27,3,0.215090737666667
2016,1,27,6,0.216567316
2016,1,27,9,0.197052251333333
2016,1,27,12,0.211182987666667
2016,1,27,15,0.217737122333333
2016,1,27,18,0.187503530333333
2016,1,27,21,0.170155708666667
2016,1,28,24,0.148071711666667
2016,1,28,3,0.173348326
2016,1,28,6,0.160778473666667
2016,1,28,9,0.129841979333333
2016,1,28,12,0.133162443666667
2016,1,28,15,0.132905043333333
2016,1,28,18,0.127208666666667
2016,1,28,21,0.123631434
2016,1,29,24,0.089792506
2016,1,29,3,0.0746111796666667
2016,1,29,6,0.0724308956666667
2016,1,29,9,0.0778768173333333
2016,1,29,12,0.101653877333333
2016,1,29,15,0.112192517333333
2016,1,29,18,0.121466002333333
2016,1,29,21,0.131972266666667
2016,1,30,24,0.106339928666667
2016,1,30,3,0.094328364
2016,1,30,6,0.0925363176666667
2016,1,30,9,0.109171743333333
2016,1,30,12,0.144185180666667
2016,1,30,15,0.172256515666667
2016,1,30,18,0.167021739666667
2016,1,30,21,0.140147913
2016,1,31,24,0.118509225333333
2016,1,31,3,0.152102945333333
2016,1,31,6,0.153005978333333
2016,1,31,9,0.139184422666667
2016,1,31,12,0.152417438333333
2016,1,31,15,0.164647166
2016,1,31,18,0.170870293666667
2016,1,31,21,0.176405202
2016,2,1,24,0.172299647333333
2016,2,1,3,0.207788642
2016,2,1,6,0.18704329
2016,2,1,9,0.169883841666667
2016,2,1,12,0.253586372666667
2016,2,1,15,0.301973216
