BEGIN_DATA,,,,
year,month,day,hour,wind_capacity
2016,1,1,24,0.4091854
2016,1,1,3,0.409338395333333
2016,1,1,6,0.365179673
2016,1,1,9,0.326988610333333
2016,1,1,12,0.340924024
2016,1,1,15,0.364762191
2016,1,1,18,0.320594840333333
2016,1,1,21,0.289350253333333
2016,1,2,24,0.268904333
2016,1,2,3,0.249905897
2016,1,2,6,0.211863566
2016,1,2,9,0.196860042
2016,1,2,12,0.283101230333333
2016,1,2,15,0.379191569333333
2016,1,2,18,0.398044135666667
2016,1,2,21,0.397370615333333
2016,1,3,24,0.414993832666667
2016,1,3,3,0.437317700666667
2016,1,3,6,0.409868514
2016,1,3,9,0.413726882666667
2016,1,3,12,0.489834055666667
2016,1,3,15,0.503802762666667
2016,1,3,18,0.424716456666667
2016,1,3,21,0.364366681
2016,1,4,24,0.380943867666667
2016,1,4,3,0.356697422666667
2016,1,4,6,0.250079066666667
2016,1,4,9,0.211183793666667
2016,1,4,12,0.295897298
2016,1,4,15,0.344044289666667
2016,1,4,18,0.321254278
2016,1,4,21,0.310795919666667
2016,1,5,24,0.326286210333333
2016,1,5,3,0.336604991333333
2016,1,5,6,0.298971062
2016,1,5,9,0.288245021
2016,1,5,12,0.383834371333333
2016,1,5,15,0.464298908666667
2016,1,5,18,0.403229606666667
2016,1,5,21,0.323913538666667
2016,1,6,24,0.329610728666667
2016,1,6,3,0.328879867666667
2016,1,6,6,0.240919410666667
2016,1,6,9,0.186749435
2016,1,6,12,0.227372132333333
2016,1,6,15,0.279676465
2016,1,6,18,0.253644907
2016,1,6,21,0.230088373666667
2016,1,7,24,0.240512167666667
2016,1,7,3,0.257271508
2016,1,7,6,0.235867215
2016,1,7,9,0.226863644333333
2016,1,7,12,0.298213748
2016,1,7,15,0.351503874
2016,1,7,18,0.340201968
2016,1,7,21,0.308637206333333
2016,1,8,24,0.336104214666667
2016,1,8,3,0.36552886
2016,1,8,6,0.318996702333333
2016,1,8,9,0.289168734666667
2016,1,8,12,0.365243208
2016,1,8,15,0.435442602333333
2016,1,8,18,0.419524546333333
2016,1,8,21,0.389053817666667
2016,1,9,24,0.394664069666667
2016,1,9,3,0.407054713
2016,1,9,6,0.353433438666667
2016,1,9,9,0.315662774
2016,1,9,12,0.417777539666667
2016,1,9,15,0.465725621666667
2016,1,9,18,0.424222458333333
2016,1,9,21,0.423418356666667
2016,1,10,24,0.443687163
2016,1,10,3,0.468571733333333
2016,1,10,6,0.430448681666667
2016,1,10,9,0.394113807666667
2016,1,10,12,0.476078092666667
2016,1,10,15,0.518396220333333
2016,1,10,18,0.45835821
2016,1,10,21,0.426606750666667
2016,1,11,24,0.433801427333333
2016,1,11,3,0.436327702333333
2016,1,11,6,0.390900793
2016,1,11,9,0.364758810333333
2016,1,11,12,0.454935507
2016,1,11,15,0.542447908333333
2016,1,11,18,0.517738696333333
2016,1,11,21,0.472902538666667
2016,1,12,24,0.487751017666667
2016,1,12,3,0.511059499666667
2016,1,12,6,0.432773872666667
2016,1,12,9,0.38552116
2016,1,12,12,0.509649185666667
2016,1,12,15,0.596373377666667
2016,1,12,18,0.569912718333333
2016,1,12,21,0.54146215
2016,1,13,24,0.556785722
2016,1,13,3,0.576003455666667
2016,1,13,6,0.493081668666667
2016,1,13,9,0.426601868
2016,1,13,12,0.470275558666667
2016,1,13,15,0.474026508
2016,1,13,18,0.425245349333333
2016,1,13,21,0.365574375333333
2016,1,14,24,0.327114353
2016,1,14,3,0.312515314666667
2016,1,14,6,0.259215358333333
2016,1,14,9,0.220647014333333
2016,1,14,12,0.280165035666667
2016,1,14,15,0.355907768333333
