BEGIN_DATA,,,,
year,month,day,hour,solar_capacity
2016,1,1,24,0
2016,1,1,3,0
2016,1,1,6,0.0115155673333333
2016,1,1,9,0.209050340333333
2016,1,1,12,0.246614925
2016,1,1,15,0.102893615666667
2016,1,1,18,0
2016,1,1,21,0
2016,1,2,24,0
2016,1,2,3,0
2016,1,2,6,0.0131767156666667
2016,1,2,9,0.188554211666667
2016,1,2,12,0.214134480666667
2016,1,2,15,0.059520506
2016,1,2,18,0
2016,1,2,21,0
2016,1,3,24,0
2016,1,3,3,0
2016,1,3,6,0.0139505083333333
2016,1,3,9,0.183005837
2016,1,3,12,0.239034671333333
2016,1,3,15,0.0613692206666667
2016,1,3,18,0
2016,1,3,21,0
2016,1,4,24,0
2016,1,4,3,0
2016,1,4,6,0.0221213253333333
2016,1,4,9,0.198057564666667
2016,1,4,12,0.236186838666667
2016,1,4,15,0.0578682526666667
2016,1,4,18,0
2016,1,4,21,0
2016,1,5,24,0
2016,1,5,3,0
2016,1,5,6,0.00604457966666667
2016,1,5,9,0.157799116666667
2016,1,5,12,0.218105449666667
2016,1,5,15,0.082301421
2016,1,5,18,0
2016,1,5,21,0
2016,1,6,24,0
2016,1,6,3,0
2016,1,6,6,0.0120023313333333
2016,1,6,9,0.138462798666667
2016,1,6,12,0.185926706
2016,1,6,15,0.056853468
2016,1,6,18,0
2016,1,6,21,0
2016,1,7,24,0
2016,1,7,3,0
2016,1,7,6,0.000649142666666667
2016,1,7,9,0.0940870903333333
2016,1,7,12,0.141579539333333
2016,1,7,15,0.0643727033333333
2016,1,7,18,0
2016,1,7,21,0
2016,1,8,24,0
2016,1,8,3,0
2016,1,8,6,0.00477697866666667
2016,1,8,9,0.186596882666667
2016,1,8,12,0.225163112
2016,1,8,15,0.0805601666666667
2016,1,8,18,0
2016,1,8,21,0
2016,1,9,24,0
2016,1,9,3,0
2016,1,9,6,0.020473867
2016,1,9,9,0.162532277
2016,1,9,12,0.191494222
2016,1,9,15,0.0501100346666667
2016,1,9,18,0
2016,1,9,21,0
2016,1,10,24,0
2016,1,10,3,0
2016,1,10,6,0.00956397
2016,1,10,9,0.113280042666667
2016,1,10,12,0.142562549666667
2016,1,10,15,0.040477764
2016,1,10,18,0
2016,1,10,21,0
2016,1,11,24,0
2016,1,11,3,0
2016,1,11,6,0.00288076533333333
2016,1,11,9,0.094524049
2016,1,11,12,0.150388561666667
2016,1,11,15,0.0446061573333333
2016,1,11,18,0
2016,1,11,21,0
2016,1,12,24,0
2016,1,12,3,0
2016,1,12,6,0.002626456
2016,1,12,9,0.112309998
2016,1,12,12,0.192440949666667
2016,1,12,15,0.0887590456666667
2016,1,12,18,0
2016,1,12,21,0
2016,1,13,24,0
2016,1,13,3,0
2016,1,13,6,0.014966763
2016,1,13,9,0.238013035666667
2016,1,13,12,0.315573273666667
2016,1,13,15,0.103832088333333
2016,1,13,18,0
2016,1,13,21,0
2016,1,14,24,0
2016,1,14,3,0
2016,1,14,6,0.0194460793333333
2016,1,14,9,0.244173322666667
2016,1,14,12,0.293519202666667
2016,1,14,15,0.117058011
2016,1,14,18,5.8e-08
2016,1,14,21,0
2016,1,15,24,0
2016,1,15,3,0
2016,1,15,6,0.028235924
2016,1,15,9,0.232813822333333
2016,1,15,12,0.278297566
2016,1,15,15,0.0931592873333333
2016,1,15,18,2.56333333333333e-07
2016,1,15,21,0
2016,1,16,24,0
2016,1,16,3,0
2016,1,16,6,0.00704668133333333
2016,1,16,9,0.201269795
2016,1,16,12,0.232390760666667
2016,1,16,15,0.118403734666667
2016,1,16,18,2.16666666666667e-06
2016,1,16,21,0
2016,1,17,24,0
2016,1,17,3,0
2016,1,17,6,0.00222219133333333
2016,1,17,9,0.150064939
2016,1,17,12,0.199494523
2016,1,17,15,0.092304152
2016,1,17,18,1.57e-06
2016,1,17,21,0
2016,1,18,24,0
2016,1,18,3,0
2016,1,18,6,0.00752465933333333
2016,1,18,9,0.230940636666667
2016,1,18,12,0.278057731666667
2016,1,18,15,0.127496777333333
2016,1,18,18,4.5e-07
2016,1,18,21,0
2016,1,19,24,0
2016,1,19,3,0
2016,1,19,6,0.0207193993333333
2016,1,19,9,0.298579514333333
2016,1,19,12,0.314151495
2016,1,19,15,0.127756951
2016,1,19,18,0
2016,1,19,21,0
2016,1,20,24,0
2016,1,20,3,0
2016,1,20,6,0.035238617
2016,1,20,9,0.330653778666667
2016,1,20,12,0.389465261333333
2016,1,20,15,0.175983459333333
2016,1,20,18,7.8e-06
2016,1,20,21,0
2016,1,21,24,0
2016,1,21,3,0
2016,1,21,6,0.0182255393333333
2016,1,21,9,0.286962868666667
2016,1,21,12,0.335149656666667
2016,1,21,15,0.199068617666667
2016,1,21,18,4.63333333333333e-06
2016,1,21,21,0
2016,1,22,24,0
2016,1,22,3,0
2016,1,22,6,0.0266370306666667
2016,1,22,9,0.348839771
2016,1,22,12,0.354593674
2016,1,22,15,0.167422045666667
2016,1,22,18,2.70333333333333e-05
2016,1,22,21,0
2016,1,23,24,0
2016,1,23,3,0
2016,1,23,6,0.0345370396666667
2016,1,23,9,0.293758587666667
2016,1,23,12,0.331251242666667
2016,1,23,15,0.164435376666667
2016,1,23,18,7.8e-06
2016,1,23,21,0
2016,1,24,24,0
2016,1,24,3,0
2016,1,24,6,0.035983113
2016,1,24,9,0.305403542666667
2016,1,24,12,0.363708355333333
2016,1,24,15,0.170681273666667
2016,1,24,18,9.70113333333333e-05
2016,1,24,21,0
2016,1,25,24,0
2016,1,25,3,0
2016,1,25,6,0.036136887
2016,1,25,9,0.285355602
2016,1,25,12,0.346163912333333
2016,1,25,15,0.178694479
2016,1,25,18,0.0001607
2016,1,25,21,0
2016,1,26,24,0
2016,1,26,3,0
2016,1,26,6,0.0375058193333333
2016,1,26,9,0.276264238666667
2016,1,26,12,0.350746964333333
2016,1,26,15,0.16069547
2016,1,26,18,7.9924e-05
2016,1,26,21,0
2016,1,27,24,0
2016,1,27,3,0
2016,1,27,6,0.013577666
2016,1,27,9,0.197809628333333
2016,1,27,12,0.250347561333333
