BEGIN_DATA,,,,
year,month,day,hour,solar_capacity
2016,1,20,6,0.609058666
2016,1,20,9,0.391897436666667
2016,1,20,12,0.0219626206666667
2016,1,20,15,0
2016,1,20,18,0
2016,1,20,21,0.00786628966666667
2016,1,21,24,0.181897340666667
2016,1,21,3,0.638425524666667
2016,1,21,6,0.651199641
2016,1,21,9,0.448638026666667
2016,1,21,12,0.0284740113333333
2016,1,21,15,0
2016,1,21,18,0
2016,1,21,21,0.00990290333333333
2016,1,22,24,0.204385048
2016,1,22,3,0.661069364666667
2016,1,22,6,0.661439263333333
2016,1,22,9,0.472634652666667
2016,1,22,12,0.0346263276666667
2016,1,22,15,0
2016,1,22,18,0
2016,1,22,21,0.007331755
2016,1,23,24,0.175090379
2016,1,23,3,0.607326444666667
2016,1,23,6,0.615190171333333
2016,1,23,9,0.411652408
2016,1,23,12,0.0266022046666667
2016,1,23,15,0
2016,1,23,18,0
2016,1,23,21,0.00808732066666667
2016,1,24,24,0.137801918
2016,1,24,3,0.494200853333333
2016,1,24,6,0.513752364
2016,1,24,9,0.289629356
2016,1,24,12,0.014210303
2016,1,24,15,0
2016,1,24,18,0
2016,1,24,21,0.003617864
2016,1,25,24,0.11994995
2016,1,25,3,0.453291916666667
2016,1,25,6,0.518325576
2016,1,25,9,0.293951778333333
2016,1,25,12,0.012033832
2016,1,25,15,0
2016,1,25,18,0
2016,1,25,21,0.00549418066666667
2016,1,26,24,0.119598283666667
2016,1,26,3,0.436732390666667
2016,1,26,6,0.484744424333333
2016,1,26,9,0.282301817
2016,1,26,12,0.0134586583333333
2016,1,26,15,0
2016,1,26,18,0
2016,1,26,21,0.00620758
2016,1,27,24,0.147751403333333
2016,1,27,3,0.527304357666667
2016,1,27,6,0.571707273666667
2016,1,27,9,0.367507050666667
2016,1,27,12,0.0252745866666667
2016,1,27,15,0
2016,1,27,18,0
2016,1,27,21,0.00377388166666667
2016,1,28,24,0.167194354
2016,1,28,3,0.623927873333333
2016,1,28,6,0.671117066333333
2016,1,28,9,0.483663566666667
2016,1,28,12,0.0368151683333333
2016,1,28,15,0
2016,1,28,18,0
2016,1,28,21,0.002772737
2016,1,29,24,0.183600287333333
2016,1,29,3,0.678169449
2016,1,29,6,0.684651077333333
2016,1,29,9,0.498051931666667
2016,1,29,12,0.038399388
2016,1,29,15,0
2016,1,29,18,0
2016,1,29,21,0.00431509433333333
2016,1,30,24,0.178789712666667
2016,1,30,3,0.667138232
2016,1,30,6,0.668507297
2016,1,30,9,0.465860859
2016,1,30,12,0.0375564183333333
2016,1,30,15,0
2016,1,30,18,0
2016,1,30,21,0.005466283
2016,1,31,24,0.176696778666667
2016,1,31,3,0.664906117333333
2016,1,31,6,0.679827195666667
2016,1,31,9,0.494547401666667
2016,1,31,12,0.0371341196666667
2016,1,31,15,0
2016,1,31,18,0
2016,1,31,21,0.00417601833333333
2016,2,1,24,0.181451679333333
2016,2,1,3,0.67657451
2016,2,1,6,0.679748928666667
2016,2,1,9,0.500177656
2016,2,1,12,0.0374890503333333
2016,2,1,15,0
2016,2,1,18,0
2016,2,1,21,0.00436735366666667
2016,2,2,24,0.166268529333333
2016,2,2,3,0.626859086666667
2016,2,2,6,0.641133876666667
2016,2,2,9,0.45870852
2016,2,2,12,0.035141656
2016,2,2,15,0
2016,2,2,18,0
2016,2,2,21,0.005520223
2016,2,3,24,0.165291654333333
2016,2,3,3,0.623014030333333
2016,2,3,6,0.624594026666667
2016,2,3,9,0.450275818333333
2016,2,3,12,0.03304542
2016,2,3,15,0
2016,2,3,18,0
2016,2,3,21,0.003674433
2016,2,4,24,0.168499635666667
2016,2,4,3,0.653968816333333
2016,2,4,6,0.652513148333333
2016,2,4,9,0.473615301
2016,2,4,12,0.038889094
2016,2,4,15,0
2016,2,4,18,0
2016,2,4,21,0.00242944433333333
2016,2,5,24,0.158962247
2016,2,5,3,0.621319722333333
2016,2,5,6,0.629200259666667
2016,2,5,9,0.469309006666667
2016,2,5,12,0.0417994256666667
2016,2,5,15,0
2016,2,5,18,0
2016,2,5,21,0.002352516
2016,2,6,24,0.167151261
2016,2,6,3,0.666766655333333
2016,2,6,6,0.679643700333333
2016,2,6,9,0.478517608666667
2016,2,6,12,0.0353773263333333
2016,2,6,15,0
2016,2,6,18,0
2016,2,6,21,0.00421642333333333
2016,2,7,24,0.176097970333333
2016,2,7,3,0.676728004666667
2016,2,7,6,0.678903408666667
2016,2,7,9,0.498514634
2016,2,7,12,0.0424566843333333
2016,2,7,15,0
2016,2,7,18,0
2016,2,7,21,0.003865387
2016,2,8,24,0.20377278
2016,2,8,3,0.720308316333333
2016,2,8,6,0.707574670333333
2016,2,8,9,0.533466664666667
2016,2,8,12,0.043322859
2016,2,8,15,0
2016,2,8,18,0
2016,2,8,21,0.002471377
2016,2,9,24,0.191694249333333
2016,2,9,3,0.715311324666667
2016,2,9,6,0.706039958333333
2016,2,9,9,0.533960484333333
2016,2,9,12,0.0462288903333333
2016,2,9,15,0
2016,2,9,18,0
2016,2,9,21,0.00382131466666667
2016,2,10,24,0.188843187333333
2016,2,10,3,0.686115046333333
2016,2,10,6,0.688079708
2016,2,10,9,0.518800608333333
2016,2,10,12,0.0429570516666667
2016,2,10,15,0
2016,2,10,18,0
2016,2,10,21,0.00170514333333333
2016,2,11,24,0.179129374666667
2016,2,11,3,0.657009565666667
2016,2,11,6,0.651319192666667
2016,2,11,9,0.462124522666667
2016,2,11,12,0.0362851676666667
2016,2,11,15,0
2016,2,11,18,0
2016,2,11,21,0.002514253
2016,2,12,24,0.171521338
2016,2,12,3,0.653254854
2016,2,12,6,0.658175416
2016,2,12,9,0.489334869666667
2016,2,12,12,0.048764997
2016,2,12,15,0
2016,2,12,18,0
2016,2,12,21,0.002255267
2016,2,13,24,0.207057284666667
2016,2,13,3,0.695442627666667
2016,2,13,6,0.686514291666667
2016,2,13,9,0.502413839333333
2016,2,13,12,0.0468865643333333
2016,2,13,15,0
2016,2,13,18,0
2016,2,13,21,0.00366578166666667
2016,2,14,24,0.207034010333333
2016,2,14,3,0.697277832333333
2016,2,14,6,0.695525435
2016,2,14,9,0.509648213
2016,2,14,12,0.0480032496666667
2016,2,14,15,0
2016,2,14,18,0
2016,2,14,21,0.005017727
2016,2,15,24,0.215131464
2016,2,15,3,0.705991281
2016,2,15,6,0.70813336
2016,2,15,9,0.501438873333333
2016,2,15,12,0.0428559056666667
2016,2,15,15,0
2016,2,15,18,0
2016,2,15,21,0.009733832
2016,2,16,24,0.202450402666667
2016,2,16,3,0.684549318333333
2016,2,16,6,0.700192326333333
2016,2,16,9,0.483864318666667
2016,2,16,12,0.038728127
2016,2,16,15,0
2016,2,16,18,0
2016,2,16,21,0.00587879466666667
2016,2,17,24,0.202583826333333
2016,2,17,3,0.693038891666667
2016,2,17,6,0.705865317666667
2016,2,17,9,0.498531974333333
2016,2,17,12,0.038859261
2016,2,17,15,0
2016,2,17,18,0
2016,2,17,21,0.007083714
2016,2,18,24,0.223812771666667
2016,2,18,3,0.720303942666667
2016,2,18,6,0.732009175666667
2016,2,18,9,0.537546945
2016,2,18,12,0.0431413863333333
2016,2,18,15,0
2016,2,18,18,0
2016,2,18,21,0.005670349
2016,2,19,24,0.238772770666667
2016,2,19,3,0.728870196333333
2016,2,19,6,0.739423849666667
2016,2,19,9,0.542292744
2016,2,19,12,0.042155769
2016,2,19,15,0
2016,2,19,18,0
2016,2,19,21,0.005111104
2016,2,20,24,0.210291166333333
2016,2,20,3,0.674323284666667
2016,2,20,6,0.695248870333333
2016,2,20,9,0.446842424333333
2016,2,20,12,0.0292120956666667
2016,2,20,15,0
2016,2,20,18,0
2016,2,20,21,0.00652560666666667
2016,2,21,24,0.193472884666667
2016,2,21,3,0.649869537
2016,2,21,6,0.680893991
2016,2,21,9,0.460043391333333
2016,2,21,12,0.0332354536666667
2016,2,21,15,0
2016,2,21,18,0
2016,2,21,21,0.008553847
2016,2,22,24,0.215263129666667
2016,2,22,3,0.694105829
2016,2,22,6,0.705831499333333
2016,2,22,9,0.481064309666667
2016,2,22,12,0.031406752
2016,2,22,15,0
2016,2,22,18,0
2016,2,22,21,0.0110984386666667
2016,2,23,24,0.222196417333333
2016,2,23,3,0.688976896666667
2016,2,23,6,0.697903297333333
2016,2,23,9,0.462776907333333
2016,2,23,12,0.0294881196666667
2016,2,23,15,0
2016,2,23,18,0
2016,2,23,21,0.009328119
2016,2,24,24,0.19140673
2016,2,24,3,0.625091757666667
2016,2,24,6,0.682607577333333
2016,2,24,9,0.445185679666667
2016,2,24,12,0.0281337983333333
2016,2,24,15,0
2016,2,24,18,0
2016,2,24,21,0.006406502
2016,2,25,24,0.173437552666667
2016,2,25,3,0.61170658
2016,2,25,6,0.640660406
2016,2,25,9,0.431467438
2016,2,25,12,0.032989297
2016,2,25,15,0
2016,2,25,18,0
2016,2,25,21,0.003817916
2016,2,26,24,0.176039245333333
2016,2,26,3,0.626111280333333
2016,2,26,6,0.674116555333333
2016,2,26,9,0.454623004666667
2016,2,26,12,0.0369400703333333
2016,2,26,15,0
2016,2,26,18,0
2016,2,26,21,0.00202840966666667
2016,2,27,24,0.182321025
2016,2,27,3,0.655356937666667
2016,2,27,6,0.670821104333333
2016,2,27,9,0.449047751333333
2016,2,27,12,0.037234204
2016,2,27,15,0
2016,2,27,18,0
2016,2,27,21,0.002737975
2016,2,28,24,0.174283742666667
2016,2,28,3,0.631558101
2016,2,28,6,0.642655296666667
2016,2,28,9,0.409997863
2016,2,28,12,0.0284199163333333
2016,2,28,15,0
2016,2,28,18,0
2016,2,28,21,0.00456519166666667
2016,2,29,24,0.182140593333333
2016,2,29,3,0.633466794666667
2016,2,29,6,0.660399585333333
2016,2,29,9,0.426971901666667
2016,2,29,12,0.0291431673333333
2016,2,29,15,0
2016,2,29,18,0
2016,2,29,21,0.00572567333333333
2016,3,1,24,0.173405991
2016,3,1,3,0.610282352333333
2016,3,1,6,0.645501433
2016,3,1,9,0.440810156333333
2016,3,1,12,0.035704349
2016,3,1,15,0
2016,3,1,18,0
2016,3,1,21,0.006325786
2016,3,2,24,0.184567339333333
2016,3,2,3,0.640715293333333
2016,3,2,6,0.661841768
2016,3,2,9,0.437083647333333
2016,3,2,12,0.0337321486666667
2016,3,2,15,0
2016,3,2,18,0
2016,3,2,21,0.00319903266666667
2016,3,3,24,0.181624523
2016,3,3,3,0.617574001
2016,3,3,6,0.650223216
2016,3,3,9,0.4346892
2016,3,3,12,0.0254450173333333
2016,3,3,15,0
2016,3,3,18,0
2016,3,3,21,0.00451139733333333
2016,3,4,24,0.176097629666667
2016,3,4,3,0.624256716333333
2016,3,4,6,0.659534536666667
2016,3,4,9,0.415816270666667
2016,3,4,12,0.025251566
2016,3,4,15,0
2016,3,4,18,0
2016,3,4,21,0.00299078733333333
2016,3,5,24,0.175306402666667
2016,3,5,3,0.604267871666667
2016,3,5,6,0.656455251
2016,3,5,9,0.415439753333333
2016,3,5,12,0.0232554133333333
2016,3,5,15,0
2016,3,5,18,0
2016,3,5,21,0.00302957066666667
2016,3,6,24,0.192056694666667
2016,3,6,3,0.637335106
2016,3,6,6,0.683706343
2016,3,6,9,0.426060247333333
2016,3,6,12,0.0224410286666667
2016,3,6,15,0
2016,3,6,18,0
2016,3,6,21,0.00216425966666667
2016,3,7,24,0.200475869333333
2016,3,7,3,0.669812152333333
2016,3,7,6,0.690249249333333
2016,3,7,9,0.463139009333333
2016,3,7,12,0.035905989
2016,3,7,15,0
2016,3,7,18,0
2016,3,7,21,0.004489155
2016,3,8,24,0.197273230666667
2016,3,8,3,0.662908278
2016,3,8,6,0.684617420333333
2016,3,8,9,0.485078610333333
2016,3,8,12,0.0471315323333333
2016,3,8,15,0
2016,3,8,18,0
2016,3,8,21,0.00299543866666667
2016,3,9,24,0.2058062
2016,3,9,3,0.664867658666667
2016,3,9,6,0.677048055333333
2016,3,9,9,0.437621798
2016,3,9,12,0.036473312
2016,3,9,15,0
2016,3,9,18,0
2016,3,9,21,0.006703925
2016,3,10,24,0.192539354333333
2016,3,10,3,0.600496632
2016,3,10,6,0.612465986666667
2016,3,10,9,0.360737914666667
2016,3,10,12,0.024622044
2016,3,10,15,0
2016,3,10,18,0
2016,3,10,21,0.004484784
2016,3,11,24,0.152028429
2016,3,11,3,0.566354949333333
2016,3,11,6,0.626447336333333
2016,3,11,9,0.400983216333333
2016,3,11,12,0.029158125
2016,3,11,15,0
2016,3,11,18,0
2016,3,11,21,0.00286020566666667
2016,3,12,24,0.174812343666667
2016,3,12,3,0.632002007666667
2016,3,12,6,0.650888539333333
2016,3,12,9,0.442811771666667
2016,3,12,12,0.034664151
2016,3,12,15,0
2016,3,12,18,0
2016,3,12,21,0.002691684
2016,3,13,24,0.180863794666667
2016,3,13,3,0.625914288333333
2016,3,13,6,0.662234544333333
2016,3,13,9,0.457197008666667
2016,3,13,12,0.0407872483333333
2016,3,13,15,0
2016,3,13,18,0
2016,3,13,21,0.001562257
2016,3,14,24,0.193584505666667
2016,3,14,3,0.670764842333333
2016,3,14,6,0.684465362
2016,3,14,9,0.470327444333333
2016,3,14,12,0.038607575
2016,3,14,15,0
2016,3,14,18,0
2016,3,14,21,0.00148147033333333
2016,3,15,24,0.195939218333333
2016,3,15,3,0.674179588
2016,3,15,6,0.681526479
2016,3,15,9,0.470779528
2016,3,15,12,0.047173893
2016,3,15,15,0
2016,3,15,18,0
2016,3,15,21,0.003667376
2016,3,16,24,0.198646638666667
2016,3,16,3,0.667099578666667
2016,3,16,6,0.678283836666667
2016,3,16,9,0.475775896333333
2016,3,16,12,0.0478795613333333
2016,3,16,15,0
2016,3,16,18,0
2016,3,16,21,0.003402518
2016,3,17,24,0.215580951
2016,3,17,3,0.702308426333333
2016,3,17,6,0.708167153
2016,3,17,9,0.496173136666667
2016,3,17,12,0.0471320096666667
2016,3,17,15,0
2016,3,17,18,0
2016,3,17,21,0.00228082133333333
2016,3,18,24,0.208169881666667
2016,3,18,3,0.677755567333333
2016,3,18,6,0.679617740333333
2016,3,18,9,0.472381274333333
2016,3,18,12,0.0452334246666667
2016,3,18,15,0
2016,3,18,18,0
2016,3,18,21,0.00165145366666667
2016,3,19,24,0.216797482333333
2016,3,19,3,0.705295516333333
2016,3,19,6,0.709411616666667
2016,3,19,9,0.500437158333333
2016,3,19,12,0.044840314
2016,3,19,15,0
2016,3,19,18,0
2016,3,19,21,0.00235709733333333
2016,3,20,24,0.221717662666667
2016,3,20,3,0.680013176333333
2016,3,20,6,0.695383758
2016,3,20,9,0.482945152
2016,3,20,12,0.040948544
2016,3,20,15,0
2016,3,20,18,0
2016,3,20,21,0.005499834
2016,3,21,24,0.238231856666667
2016,3,21,3,0.708610117
2016,3,21,6,0.713924243333333
2016,3,21,9,0.489911670333333
2016,3,21,12,0.0432009733333333
2016,3,21,15,0
2016,3,21,18,0
2016,3,21,21,0.00588414066666667
2016,3,22,24,0.247120853333333
2016,3,22,3,0.723959846333333
2016,3,22,6,0.730554782
2016,3,22,9,0.510341329333333
2016,3,22,12,0.0512391376666667
2016,3,22,15,0
2016,3,22,18,0
2016,3,22,21,0.00266191866666667
2016,3,23,24,0.231136178
2016,3,23,3,0.703610734666667
2016,3,23,6,0.697057208
2016,3,23,9,0.470032947666667
2016,3,23,12,0.041278757
2016,3,23,15,0
2016,3,23,18,0
2016,3,23,21,0.00278519333333333
2016,3,24,24,0.197789076333333
2016,3,24,3,0.655452577333333
2016,3,24,6,0.680445400666667
2016,3,24,9,0.446069129
2016,3,24,12,0.041683692
2016,3,24,15,0
2016,3,24,18,0
2016,3,24,21,0.00507350566666667
2016,3,25,24,0.196285335
2016,3,25,3,0.628195981333333
2016,3,25,6,0.676404249333333
2016,3,25,9,0.431663698
2016,3,25,12,0.0301425426666667
2016,3,25,15,0
2016,3,25,18,0
2016,3,25,21,0.005805478
2016,3,26,24,0.200562952333333
2016,3,26,3,0.654279906666667
2016,3,26,6,0.693526011666667
2016,3,26,9,0.457212731333333
2016,3,26,12,0.037045342
2016,3,26,15,0
2016,3,26,18,0
2016,3,26,21,0.001410532
2016,3,27,24,0.172091119333333
2016,3,27,3,0.595807037
2016,3,27,6,0.643023690666667
2016,3,27,9,0.435710438
2016,3,27,12,0.0423456773333333
2016,3,27,15,0
2016,3,27,18,0
2016,3,27,21,0.00332933066666667
2016,3,28,24,0.187867420666667
2016,3,28,3,0.653841626666667
2016,3,28,6,0.669410136333333
2016,3,28,9,0.391757998
2016,3,28,12,0.0267074176666667
2016,3,28,15,0
2016,3,28,18,0
2016,3,28,21,0.00566356033333333
2016,3,29,24,0.193695182666667
2016,3,29,3,0.581456916
2016,3,29,6,0.629820687666667
2016,3,29,9,0.355342845
2016,3,29,12,0.0190143586666667
2016,3,29,15,0
2016,3,29,18,0
2016,3,29,21,0.00689772266666667
2016,3,30,24,0.207636123
2016,3,30,3,0.594431178666667
2016,3,30,6,0.636489222333333
2016,3,30,9,0.345212506333333
2016,3,30,12,0.0154846166666667
2016,3,30,15,0
2016,3,30,18,0
2016,3,30,21,0.00852571266666667
2016,3,31,24,0.199153405
2016,3,31,3,0.558656672
2016,3,31,6,0.607770223333333
2016,3,31,9,0.368610199333333
2016,3,31,12,0.026905544
2016,3,31,15,0
2016,3,31,18,0
2016,3,31,21,0.008709325
2016,4,1,24,0.208438378333333
2016,4,1,3,0.577207313666667
2016,4,1,6,0.590377461333333
2016,4,1,9,0.320939884666667
2016,4,1,12,0.018836628
2016,4,1,15,0
2016,4,1,18,0
2016,4,1,21,0.00864290466666667
2016,4,2,24,0.198602157
2016,4,2,3,0.545976796333333
2016,4,2,6,0.586144146333333
2016,4,2,9,0.326867479
2016,4,2,12,0.0229706943333333
2016,4,2,15,0
2016,4,2,18,0
2016,4,2,21,0.00449908766666667
2016,4,3,24,0.198333471333333
2016,4,3,3,0.625948822333333
2016,4,3,6,0.67853009
2016,4,3,9,0.465814766
2016,4,3,12,0.04470029
2016,4,3,15,0
2016,4,3,18,0
2016,4,3,21,0.004742239
2016,4,4,24,0.214923745666667
2016,4,4,3,0.659115483333333
2016,4,4,6,0.673391214
2016,4,4,9,0.454001735666667
2016,4,4,12,0.0498426526666667
2016,4,4,15,0
2016,4,4,18,0
2016,4,4,21,0.00144481366666667
2016,4,5,24,0.194810110333333
2016,4,5,3,0.634823083
2016,4,5,6,0.659480063333333
2016,4,5,9,0.457880945
2016,4,5,12,0.061650769
2016,4,5,15,0
2016,4,5,18,0
2016,4,5,21,0.003145168
2016,4,6,24,0.229693921
2016,4,6,3,0.695384554
2016,4,6,6,0.695162987333333
2016,4,6,9,0.463287408
2016,4,6,12,0.0487582896666667
2016,4,6,15,0
2016,4,6,18,0
2016,4,6,21,0.00607982766666667
2016,4,7,24,0.219672143
2016,4,7,3,0.666014760333333
2016,4,7,6,0.705631204
2016,4,7,9,0.471460564333333
2016,4,7,12,0.04262557
2016,4,7,15,0
2016,4,7,18,0
2016,4,7,21,0.00396116066666667
2016,4,8,24,0.230706814666667
2016,4,8,3,0.681156945
2016,4,8,6,0.693708963666667
2016,4,8,9,0.420120551666667
2016,4,8,12,0.0361587373333333
2016,4,8,15,0
2016,4,8,18,0
2016,4,8,21,0.00622847566666667
2016,4,9,24,0.220879867
2016,4,9,3,0.649653791666667
2016,4,9,6,0.687075968333333
2016,4,9,9,0.481784532
2016,4,9,12,0.0484735203333333
2016,4,9,15,0
2016,4,9,18,0
2016,4,9,21,0.008400699
2016,4,10,24,0.258809177333333
2016,4,10,3,0.712368242666667
2016,4,10,6,0.717516828
2016,4,10,9,0.511074177333333
2016,4,10,12,0.056428973
2016,4,10,15,0
2016,4,10,18,0
2016,4,10,21,0.00643800933333333
2016,4,11,24,0.24507205
2016,4,11,3,0.700218077333333
2016,4,11,6,0.714745891333333
2016,4,11,9,0.504049868333333
2016,4,11,12,0.058525402
2016,4,11,15,0
2016,4,11,18,0
2016,4,11,21,0.00572234633333333
2016,4,12,24,0.230716698333333
2016,4,12,3,0.683195792666667
2016,4,12,6,0.704576482333333
2016,4,12,9,0.475166043
2016,4,12,12,0.048557948
2016,4,12,15,0
2016,4,12,18,0
2016,4,12,21,0.00224395433333333
2016,4,13,24,0.226965062666667
2016,4,13,3,0.665351403333333
2016,4,13,6,0.690787291666667
2016,4,13,9,0.470133542333333
2016,4,13,12,0.0486868486666667
2016,4,13,15,0
2016,4,13,18,0
2016,4,13,21,0.00184598833333333
2016,4,14,24,0.229368593
2016,4,14,3,0.648096021
2016,4,14,6,0.660497497333333
2016,4,14,9,0.438460548666667
2016,4,14,12,0.043327635
2016,4,14,15,0
2016,4,14,18,0
2016,4,14,21,0.00269443866666667
2016,4,15,24,0.216058601333333
2016,4,15,3,0.668102012
2016,4,15,6,0.687078178
2016,4,15,9,0.494531949666667
2016,4,15,12,0.0588681663333333
2016,4,15,15,0
2016,4,15,18,0
2016,4,15,21,0.00130151533333333
2016,4,16,24,0.228705874333333
2016,4,16,3,0.683187801333333
2016,4,16,6,0.702526535333333
2016,4,16,9,0.498058904
2016,4,16,12,0.0577482413333333
2016,4,16,15,0
2016,4,16,18,0
2016,4,16,21,0.00432950166666667
2016,4,17,24,0.234245162666667
2016,4,17,3,0.675710677666667
2016,4,17,6,0.690749903
2016,4,17,9,0.450655560666667
2016,4,17,12,0.0482749536666667
2016,4,17,15,0
2016,4,17,18,0
2016,4,17,21,0.00121837866666667
2016,4,18,24,0.206443341666667
2016,4,18,3,0.621274468666667
2016,4,18,6,0.651381410333333
2016,4,18,9,0.425573823666667
2016,4,18,12,0.0425729826666667
2016,4,18,15,0
2016,4,18,18,0
2016,4,18,21,0.002703155
2016,4,19,24,0.227093754
2016,4,19,3,0.663542634666667
2016,4,19,6,0.689774585333333
2016,4,19,9,0.461259432666667
2016,4,19,12,0.0476691063333333
2016,4,19,15,0
2016,4,19,18,0
2016,4,19,21,0.00134920833333333
2016,4,20,24,0.230406088
2016,4,20,3,0.677408263
2016,4,20,6,0.686938170333333
2016,4,20,9,0.482716523666667
2016,4,20,12,0.05643375
2016,4,20,15,0
2016,4,20,18,0
2016,4,20,21,0.002374023
2016,4,21,24,0.246445413
2016,4,21,3,0.690586469333333
2016,4,21,6,0.702776105666667
2016,4,21,9,0.486464421333333
2016,4,21,12,0.0580833146666667
2016,4,21,15,0
2016,4,21,18,0
2016,4,21,21,0.00198256033333333
2016,4,22,24,0.245921806666667
2016,4,22,3,0.672979478
2016,4,22,6,0.658083435666667
2016,4,22,9,0.445261547
2016,4,22,12,0.0516918963333333
2016,4,22,15,0
2016,4,22,18,0
2016,4,22,21,0.000689318333333333
2016,4,23,24,0.225015229333333
2016,4,23,3,0.666708087666667
2016,4,23,6,0.678110596666667
2016,4,23,9,0.481324248333333
2016,4,23,12,0.0517858823333333
2016,4,23,15,0
2016,4,23,18,0
2016,4,23,21,0.000796262333333333
2016,4,24,24,0.238034406333333
2016,4,24,3,0.672079288333333
2016,4,24,6,0.693166242333333
2016,4,24,9,0.474429288666667
2016,4,24,12,0.043676763
2016,4,24,15,0
2016,4,24,18,0
