BEGIN_DATA,,,,
year,month,day,hour,solar_capacity
2016,1,1,24,0.000649436
2016,1,1,3,0.308936105
2016,1,1,6,0.638331411
2016,1,1,9,0.601697482333333
2016,1,1,12,0.224695946
2016,1,1,15,0
2016,1,1,18,0
2016,1,1,21,0
2016,1,2,24,0.000294880333333333
2016,1,2,3,0.318657966333333
2016,1,2,6,0.654201760666667
2016,1,2,9,0.621117545333333
2016,1,2,12,0.236850908
2016,1,2,15,0
2016,1,2,18,0
2016,1,2,21,0
2016,1,3,24,0.000303190666666667
2016,1,3,3,0.268543257
2016,1,3,6,0.580971162
2016,1,3,9,0.561592220666667
2016,1,3,12,0.193645198666667
2016,1,3,15,0
2016,1,3,18,0
2016,1,3,21,0
2016,1,4,24,0.000714198666666667
2016,1,4,3,0.313935401
2016,1,4,6,0.653733432
2016,1,4,9,0.637084435666667
2016,1,4,12,0.241393944666667
2016,1,4,15,0
2016,1,4,18,0
2016,1,4,21,0
2016,1,5,24,0.000339415666666667
2016,1,5,3,0.321106140666667
2016,1,5,6,0.656962217
2016,1,5,9,0.601603734
2016,1,5,12,0.203300973
2016,1,5,15,0
2016,1,5,18,0
2016,1,5,21,0
2016,1,6,24,0.000663450666666667
2016,1,6,3,0.302447613
2016,1,6,6,0.613272008
2016,1,6,9,0.576058381
2016,1,6,12,0.204674475666667
2016,1,6,15,0
2016,1,6,18,0
2016,1,6,21,0
2016,1,7,24,0.000340605
2016,1,7,3,0.307726423333333
2016,1,7,6,0.63389615
2016,1,7,9,0.580180545333333
2016,1,7,12,0.225193275
2016,1,7,15,0
2016,1,7,18,0
2016,1,7,21,0
2016,1,8,24,0.000399352333333333
2016,1,8,3,0.331012858666667
2016,1,8,6,0.661730626
2016,1,8,9,0.582273252333333
2016,1,8,12,0.242337351666667
2016,1,8,15,0
2016,1,8,18,0
2016,1,8,21,0
2016,1,9,24,0.000691453
2016,1,9,3,0.248726851333333
2016,1,9,6,0.586240018333333
2016,1,9,9,0.547788072666667
2016,1,9,12,0.254156236666667
2016,1,9,15,0
2016,1,9,18,0
2016,1,9,21,0
2016,1,10,24,0.000561951333333333
2016,1,10,3,0.352076747666667
2016,1,10,6,0.702709764
2016,1,10,9,0.685112749
2016,1,10,12,0.278958392666667
2016,1,10,15,0
2016,1,10,18,0
2016,1,10,21,0
2016,1,11,24,0.000473508333333333
2016,1,11,3,0.338076904666667
2016,1,11,6,0.669208173333333
2016,1,11,9,0.655270449666667
2016,1,11,12,0.252988086666667
2016,1,11,15,0
2016,1,11,18,0
2016,1,11,21,0
2016,1,12,24,0.000459156666666667
2016,1,12,3,0.343982566333333
2016,1,12,6,0.705862202666667
2016,1,12,9,0.683312405666667
2016,1,12,12,0.293351309
2016,1,12,15,0
2016,1,12,18,0
2016,1,12,21,0
2016,1,13,24,0.000508781666666667
2016,1,13,3,0.344250950333333
2016,1,13,6,0.688596103666667
2016,1,13,9,0.644909847333333
2016,1,13,12,0.229737830666667
2016,1,13,15,0
2016,1,13,18,0
2016,1,13,21,0
2016,1,14,24,0.000604691666666667
2016,1,14,3,0.313088043
2016,1,14,6,0.648383549
2016,1,14,9,0.618180624
2016,1,14,12,0.277799269333333
2016,1,14,15,0
2016,1,14,18,0
2016,1,14,21,0
2016,1,15,24,0.000694373333333333
2016,1,15,3,0.364416518
2016,1,15,6,0.691650921333333
2016,1,15,9,0.611077153
2016,1,15,12,0.276483752
2016,1,15,15,0
2016,1,15,18,0
2016,1,15,21,0
2016,1,16,24,0.000878230333333333
2016,1,16,3,0.361121806
2016,1,16,6,0.706500447666667
2016,1,16,9,0.664944889666667
2016,1,16,12,0.30129944
2016,1,16,15,0
2016,1,16,18,0
2016,1,16,21,0
2016,1,17,24,0.000799740666666667
2016,1,17,3,0.376716774666667
2016,1,17,6,0.731582857666667
2016,1,17,9,0.705963430333333
2016,1,17,12,0.296183267666667
2016,1,17,15,0
2016,1,17,18,0
2016,1,17,21,0
2016,1,18,24,0.000971319333333333
2016,1,18,3,0.369716499
2016,1,18,6,0.723877134666667
2016,1,18,9,0.696644578333333
2016,1,18,12,0.282275236333333
2016,1,18,15,0
2016,1,18,18,0
2016,1,18,21,0
2016,1,19,24,0.00104517
2016,1,19,3,0.362435870666667
2016,1,19,6,0.712349852333333
2016,1,19,9,0.663332374
2016,1,19,12,0.266743195666667
2016,1,19,15,0
2016,1,19,18,0
2016,1,19,21,0
2016,1,20,24,0.00117849533333333
2016,1,20,3,0.291014018
2016,1,20,6,0.653383796333333
2016,1,20,9,0.623158801666667
2016,1,20,12,0.290150008
2016,1,20,15,0
2016,1,20,18,0
2016,1,20,21,0
2016,1,21,24,0.00107859733333333
2016,1,21,3,0.366620849666667
2016,1,21,6,0.733712387666667
2016,1,21,9,0.706351422666667
2016,1,21,12,0.321575766
2016,1,21,15,0
2016,1,21,18,0
2016,1,21,21,0
2016,1,22,24,0.00141750833333333
2016,1,22,3,0.390371618
2016,1,22,6,0.750218386333333
2016,1,22,9,0.720713311666667
2016,1,22,12,0.322651054
2016,1,22,15,0
2016,1,22,18,0
2016,1,22,21,0
2016,1,23,24,0.001450717
2016,1,23,3,0.363983125666667
2016,1,23,6,0.708351301666667
2016,1,23,9,0.675822872333333
2016,1,23,12,0.309357518666667
2016,1,23,15,0
2016,1,23,18,0
2016,1,23,21,0
2016,1,24,24,0.00153428033333333
2016,1,24,3,0.372410855333333
2016,1,24,6,0.728220751333333
2016,1,24,9,0.675914185333333
2016,1,24,12,0.297841672
2016,1,24,15,0
2016,1,24,18,0
2016,1,24,21,0
2016,1,25,24,0.00126834066666667
2016,1,25,3,0.322747764
2016,1,25,6,0.649765636333333
2016,1,25,9,0.555383049
2016,1,25,12,0.255734486
2016,1,25,15,0
2016,1,25,18,0
2016,1,25,21,0
2016,1,26,24,0.00175617066666667
2016,1,26,3,0.329756865
2016,1,26,6,0.643935485666667
2016,1,26,9,0.550602782666667
2016,1,26,12,0.253577641333333
2016,1,26,15,0
2016,1,26,18,0
2016,1,26,21,0
2016,1,27,24,0.00171886133333333
2016,1,27,3,0.318249447666667
2016,1,27,6,0.654662059333333
2016,1,27,9,0.567715756333333
2016,1,27,12,0.238505085
2016,1,27,15,0
2016,1,27,18,0
2016,1,27,21,0
2016,1,28,24,0.00185947333333333
2016,1,28,3,0.318374914666667
2016,1,28,6,0.622086058
2016,1,28,9,0.591318946333333
2016,1,28,12,0.217680944
2016,1,28,15,0
2016,1,28,18,0
2016,1,28,21,0
2016,1,29,24,0.00196893133333333
2016,1,29,3,0.357073778333333
2016,1,29,6,0.697915221333333
2016,1,29,9,0.66881075
2016,1,29,12,0.288178945333333
2016,1,29,15,0
2016,1,29,18,0
2016,1,29,21,0
2016,1,30,24,0.00188701066666667
2016,1,30,3,0.391098707666667
2016,1,30,6,0.725944357333333
2016,1,30,9,0.692740911
2016,1,30,12,0.312636188
2016,1,30,15,0
2016,1,30,18,0
2016,1,30,21,0
2016,1,31,24,0.00205310533333333
2016,1,31,3,0.379013539333333
2016,1,31,6,0.726122697
2016,1,31,9,0.711911299666667
2016,1,31,12,0.311887827
2016,1,31,15,0
