BEGIN_DATA,,,,
year,month,day,hour,demand
2015,7,18,24,40383777
2015,7,18,3,36843145
2015,7,18,6,30627529
2015,7,18,9,26522916
2015,7,18,12,26091813
2015,7,18,15,31183452
2015,7,18,18,37281590
2015,7,18,21,39973181
2015,7,19,24,39911603
2015,7,19,3,36562961
2015,7,19,6,30713601
2015,7,19,9,26635575
2015,7,19,12,25751629
2015,7,19,15,30927761
2015,7,19,18,37834759
2015,7,19,21,40800941
2015,7,20,24,40738216
2015,7,20,3,37566191
2015,7,20,6,31313663
2015,7,20,9,27653948
2015,7,20,12,29257413
2015,7,20,15,35266354
2015,7,20,18,41578395
2015,7,20,21,44377969
2015,7,21,24,43494567
2015,7,21,3,39575147
2015,7,21,6,32329226
2015,7,21,9,28140176
2015,7,21,12,29442577
2015,7,21,15,34495525
2015,7,21,18,39633197
2015,7,21,21,41882384
2015,7,22,24,40875052
2015,7,22,3,36875354
2015,7,22,6,30030163
2015,7,22,9,26182473
2015,7,22,12,27443488
2015,7,22,15,32320679
2015,7,22,18,37350970
2015,7,22,21,40192102
2015,7,23,24,39542623
2015,7,23,3,35871493
2015,7,23,6,29382404
2015,7,23,9,25775864
2015,7,23,12,27357502
2015,7,23,15,32356989
2015,7,23,18,37442232
2015,7,23,21,40181576
2015,7,24,24,39634975
2015,7,24,3,36149870
2015,7,24,6,29746595
2015,7,24,9,26072052
2015,7,24,12,27372789
2015,7,24,15,32428892
2015,7,24,18,37630408
2015,7,24,21,40551904
2015,7,25,24,39980294
2015,7,25,3,36067068
2015,7,25,6,29708191
2015,7,25,9,25577191
2015,7,25,12,25133669
2015,7,25,15,29675868
2015,7,25,18,35729665
2015,7,25,21,38814615
2015,7,26,24,38601745
2015,7,26,3,35163303
2015,7,26,6,29268484
2015,7,26,9,25283011
2015,7,26,12,24453386
2015,7,26,15,28899131
2015,7,26,18,35430523
2015,7,26,21,38840313
2015,7,27,24,38958765
2015,7,27,3,36119611
2015,7,27,6,30141847
2015,7,27,9,26617678
2015,7,27,12,28186611
2015,7,27,15,33890472
2015,7,27,18,40254799
2015,7,27,21,43324059
2015,7,28,24,42865394
2015,7,28,3,39123938
2015,7,28,6,32077379
2015,7,28,9,27831598
2015,7,28,12,29198445
2015,7,28,15,35224164
2015,7,28,18,41910549
2015,7,28,21,44897208
2015,7,29,24,43938175
2015,7,29,3,40034386
2015,7,29,6,32798245
2015,7,29,9,28458592
2015,7,29,12,29779807
2015,7,29,15,35336249
2015,7,29,18,41710958
2015,7,29,21,44578936
2015,7,30,24,43599654
2015,7,30,3,39673293
2015,7,30,6,32409992
2015,7,30,9,28176916
2015,7,30,12,29524547
2015,7,30,15,34891351
2015,7,30,18,40835559
2015,7,30,21,43339232
2015,7,31,24,42122070
2015,7,31,3,38121425
2015,7,31,6,31104608
2015,7,31,9,26742411
2015,7,31,12,27799647
2015,7,31,15,33117120
2015,7,31,18,38583934
2015,7,31,21,41467658
2015,8,1,24,40566159
2015,8,1,3,35847688
2015,8,1,6,29231543
2015,8,1,9,25028410
2015,8,1,12,24567451
2015,8,1,15,29232059
2015,8,1,18,35041581
2015,8,1,21,37806595
2015,8,2,24,37861089
2015,8,2,3,34210523
2015,8,2,6,28140951
2015,8,2,9,24276769
2015,8,2,12,23516295
2015,8,2,15,28014955
2015,8,2,18,34572906
2015,8,2,21,38300251
2015,8,3,24,39013201
2015,8,3,3,35641988
2015,8,3,6,29123301
2015,8,3,9,25493299
2015,8,3,12,27124355
2015,8,3,15,32478912
2015,8,3,18,38328502
2015,8,3,21,41660135
2015,8,4,24,41199118
2015,8,4,3,37320052
2015,8,4,6,30279687
2015,8,4,9,26395601
2015,8,4,12,27791072
2015,8,4,15,32937147
2015,8,4,18,38896355
2015,8,4,21,41883818
2015,8,5,24,41019059
2015,8,5,3,37001263
2015,8,5,6,30072898
2015,8,5,9,26251881
2015,8,5,12,27655038
2015,8,5,15,32569343
2015,8,5,18,38081788
2015,8,5,21,40891114
2015,8,6,24,39659096
2015,8,6,3,35873730
2015,8,6,6,29321773
2015,8,6,9,25732068
2015,8,6,12,27338487
2015,8,6,15,31665664
2015,8,6,18,36028865
2015,8,6,21,38255681
2015,8,7,24,37458925
2015,8,7,3,34605115
2015,8,7,6,28739808
2015,8,7,9,25385287
2015,8,7,12,26946964
2015,8,7,15,31393626
2015,8,7,18,35753987
2015,8,7,21,38326064
2015,8,8,24,37708391
2015,8,8,3,34435123
2015,8,8,6,28570591
2015,8,8,9,24917645
2015,8,8,12,24700759
2015,8,8,15,28644243
2015,8,8,18,33746838
2015,8,8,21,36303055
2015,8,9,24,36094458
2015,8,9,3,33276242
2015,8,9,6,27898884
2015,8,9,9,24350508
2015,8,9,12,23754690
2015,8,9,15,27717735
2015,8,9,18,33595776
2015,8,9,21,37113836
2015,8,10,24,37554002
2015,8,10,3,34928206
2015,8,10,6,29021340
2015,8,10,9,25677087
2015,8,10,12,27661205
2015,8,10,15,32571551
2015,8,10,18,37545484
2015,8,10,21,39945389
2015,8,11,24,39238261
2015,8,11,3,36050261
2015,8,11,6,29496067
2015,8,11,9,26036918
2015,8,11,12,27899056
2015,8,11,15,32402277
2015,8,11,18,37401764
2015,8,11,21,40169788
2015,8,12,24,39412526
2015,8,12,3,35645516
2015,8,12,6,28864427
2015,8,12,9,25223555
2015,8,12,12,26747488
2015,8,12,15,31674957
2015,8,12,18,36594051
2015,8,12,21,39605663
2015,8,13,24,39156204
2015,8,13,3,35231019
2015,8,13,6,28386316
2015,8,13,9,24793514
2015,8,13,12,26438910
2015,8,13,15,31127840
2015,8,13,18,36247672
2015,8,13,21,39315240
2015,8,14,24,38862598
2015,8,14,3,35187194
2015,8,14,6,28560323
2015,8,14,9,24907864
2015,8,14,12,26515889
2015,8,14,15,31253003
2015,8,14,18,36780248
2015,8,14,21,40441167
2015,8,15,24,39477660
2015,8,15,3,35209279
2015,8,15,6,28667016
2015,8,15,9,24763198
2015,8,15,12,24485194
2015,8,15,15,29088855
2015,8,15,18,35427483
2015,8,15,21,38735455
2015,8,16,24,38127879
2015,8,16,3,34434205
2015,8,16,6,28330474
2015,8,16,9,24534066
2015,8,16,12,23900476
2015,8,16,15,28437196
2015,8,16,18,35253275
2015,8,16,21,39009272
2015,8,17,24,39081060
2015,8,17,3,35810402
2015,8,17,6,29420235
2015,8,17,9,26005426
2015,8,17,12,28158503
2015,8,17,15,33525995
2015,8,17,18,39591696
2015,8,17,21,42140627
2015,8,18,24,40759440
2015,8,18,3,37136379
2015,8,18,6,30090393
2015,8,18,9,26633166
2015,8,18,12,28719301
2015,8,18,15,33355831
2015,8,18,18,38275614
2015,8,18,21,40752183
2015,8,19,24,39739747
2015,8,19,3,36518305
2015,8,19,6,29749377
2015,8,19,9,26417858
2015,8,19,12,28620266
2015,8,19,15,33306816
2015,8,19,18,37806021
2015,8,19,21,39563732
2015,8,20,24,37999015
2015,8,20,3,34965434
2015,8,20,6,28742217
2015,8,20,9,25657584
2015,8,20,12,27864667
2015,8,20,15,32069492
2015,8,20,18,35899629
2015,8,20,21,37918450
2015,8,21,24,37113233
2015,8,21,3,34125513
2015,8,21,6,28004286
2015,8,21,9,24872157
2015,8,21,12,26705355
2015,8,21,15,30997141
2015,8,21,18,35240139
2015,8,21,21,37765380
2015,8,22,24,36725553
2015,8,22,3,33225333
2015,8,22,6,27399233
2015,8,22,9,23902311
2015,8,22,12,23805255
2015,8,22,15,27680765
2015,8,22,18,32616839
2015,8,22,21,35177213
2015,8,23,24,34839295
2015,8,23,3,31800780
2015,8,23,6,26406988
2015,8,23,9,23336924
2015,8,23,12,23089666
2015,8,23,15,26566913
2015,8,23,18,31425519
2015,8,23,21,34504531
2015,8,24,24,35127481
2015,8,24,3,32677355
2015,8,24,6,26964172
2015,8,24,9,24143862
2015,8,24,12,26284291
2015,8,24,15,30912790
2015,8,24,18,35645946
2015,8,24,21,38274840
2015,8,25,24,37730619
2015,8,25,3,34306604
2015,8,25,6,27743347
2015,8,25,9,24619506
2015,8,25,12,26618596
2015,8,25,15,30599709
2015,8,25,18,34509923
2015,8,25,21,36961024
2015,8,26,24,36548821
2015,8,26,3,33250027
2015,8,26,6,26682009
2015,8,26,9,23660531
2015,8,26,12,25736084
2015,8,26,15,29334679
2015,8,26,18,32920197
2015,8,26,21,35221927
2015,8,27,24,34947594
2015,8,27,3,32056499
2015,8,27,6,25921047
2015,8,27,9,23124943
2015,8,27,12,25263192
2015,8,27,15,28815210
2015,8,27,18,32000686
2015,8,27,21,34278239
2015,8,28,24,34258535
2015,8,28,3,31767596
2015,8,28,6,25832767
2015,8,28,9,23040765
2015,8,28,12,25110639
2015,8,28,15,28984371
2015,8,28,18,32891487
2015,8,28,21,35397024
2015,8,29,24,34472466
2015,8,29,3,31366063
2015,8,29,6,25910664
2015,8,29,9,22838880
2015,8,29,12,23009789
2015,8,29,15,26622152
2015,8,29,18,31430337
2015,8,29,21,33789401
2015,8,30,24,33293565
2015,8,30,3,30991433
2015,8,30,6,25883389
2015,8,30,9,22860706
2015,8,30,12,22671785
2015,8,30,15,26031182
2015,8,30,18,31092074
2015,8,30,21,34256728
2015,8,31,24,34741608
2015,8,31,3,32762107
2015,8,31,6,26963484
2015,8,31,9,24166004
2015,8,31,12,26844429
2015,8,31,15,31461599
2015,8,31,18,36615074
2015,8,31,21,40317925
2015,9,1,24,40251959
2015,9,1,3,36662369
2015,9,1,6,29235988
2015,9,1,9,25641981
2015,9,1,12,27805900
2015,9,1,15,32585777
2015,9,1,18,38719107
2015,9,1,21,42308697
2015,9,2,24,41757794
2015,9,2,3,37904913
2015,9,2,6,30145460
2015,9,2,9,26336949
2015,9,2,12,28514520
2015,9,2,15,33193727
2015,9,2,18,39408310
2015,9,2,21,42910021
2015,9,3,24,42071190
2015,9,3,3,38133098
2015,9,3,6,30419277
2015,9,3,9,26562180
2015,9,3,12,28800239
2015,9,3,15,33665040
2015,9,3,18,39877243
2015,9,3,21,43260359
2015,9,4,24,42214710
2015,9,4,3,38119102
2015,9,4,6,30484067
2015,9,4,9,26628003
2015,9,4,12,28482196
2015,9,4,15,33177809
2015,9,4,18,39046156
2015,9,4,21,41762096
2015,9,5,24,39592241
2015,9,5,3,35296842
2015,9,5,6,28806664
2015,9,5,9,24924040
2015,9,5,12,24605797
2015,9,5,15,28480762
2015,9,5,18,34357972
2015,9,5,21,37192536
2015,9,6,24,36423457
2015,9,6,3,33051871
2015,9,6,6,27281068
2015,9,6,9,23844347
2015,9,6,12,23306465
2015,9,6,15,27064756
2015,9,6,18,33498978
2015,9,6,21,37063558
2015,9,7,24,36544720
2015,9,7,3,33040398
2015,9,7,6,27289098
2015,9,7,9,23937933
2015,9,7,12,23812052
2015,9,7,15,27635908
2015,9,7,18,34387025
2015,9,7,21,37917819
2015,9,8,24,38085632
2015,9,8,3,35098456
2015,9,8,6,28327061
2015,9,8,9,25170639
2015,9,8,12,27835298
2015,9,8,15,33018630
2015,9,8,18,38844644
2015,9,8,21,41634265
2015,9,9,24,40584314
2015,9,9,3,36916912
2015,9,9,6,29506880
2015,9,9,9,26122817
2015,9,9,12,28599128
2015,9,9,15,32772605
2015,9,9,18,37379622
2015,9,9,21,39772558
2015,9,10,24,38802913
2015,9,10,3,35454730
2015,9,10,6,28353476
2015,9,10,9,25371950
2015,9,10,12,27749886
2015,9,10,15,31416915
2015,9,10,18,35037882
2015,9,10,21,36943987
2015,9,11,24,36085309
2015,9,11,3,33105533
2015,9,11,6,26586674
2015,9,11,9,23769318
2015,9,11,12,25994527
2015,9,11,15,29639586
2015,9,11,18,32773522
2015,9,11,21,34467389
2015,9,12,24,33152885
2015,9,12,3,30190117
2015,9,12,6,24980714
2015,9,12,9,22318550
2015,9,12,12,22676861
2015,9,12,15,25518768
2015,9,12,18,28024104
2015,9,12,21,28631681
2015,9,13,24,28284011
2015,9,13,3,26993972
2015,9,13,6,22839396
2015,9,13,9,20537608
2015,9,13,12,20579024
2015,9,13,15,23164810
2015,9,13,18,25666016
2015,9,13,21,27097711
2015,9,14,24,27822621
2015,9,14,3,26628777
2015,9,14,6,22041693
2015,9,14,9,20368620
2015,9,14,12,23144733
2015,9,14,15,26625192
2015,9,14,18,29114037
2015,9,14,21,31236741
2015,9,15,24,31696869
2015,9,15,3,29600666
2015,9,15,6,23854586
2015,9,15,9,21573219
2015,9,15,12,24234981
2015,9,15,15,27645086
2015,9,15,18,30813525
2015,9,15,21,33412648
2015,9,16,24,33587803
2015,9,16,3,31002246
2015,9,16,6,24828963
2015,9,16,9,22228722
2015,9,16,12,24708216
2015,9,16,15,28291525
2015,9,16,18,31948946
2015,9,16,21,34939563
2015,9,17,24,34984994
2015,9,17,3,32121834
2015,9,17,6,25749219
2015,9,17,9,22962724
2015,9,17,12,25444771
2015,9,17,15,29061293
2015,9,17,18,32904307
2015,9,17,21,36097011
2015,9,18,24,35845909
2015,9,18,3,32695281
2015,9,18,6,26014862
2015,9,18,9,23086109
2015,9,18,12,25455613
2015,9,18,15,29266247
2015,9,18,18,33028094
2015,9,18,21,35624693
2015,9,19,24,34708452
2015,9,19,3,31291120
2015,9,19,6,25611637
2015,9,19,9,22545646
2015,9,19,12,22708840
2015,9,19,15,26032587
2015,9,19,18,30121139
2015,9,19,21,32415355
2015,9,20,24,31963172
2015,9,20,3,29201686
2015,9,20,6,24221329
2015,9,20,9,21450063
2015,9,20,12,21351888
2015,9,20,15,24171941
2015,9,20,18,27997689
2015,9,20,21,30436687
2015,9,21,24,30713658
2015,9,21,3,28693575
2015,9,21,6,23445338
2015,9,21,9,21408476
2015,9,21,12,24203862
2015,9,21,15,27657792
2015,9,21,18,30258721
2015,9,21,21,31846268
2015,9,22,24,31923448
2015,9,22,3,29752933
2015,9,22,6,23897808
2015,9,22,9,21535676
2015,9,22,12,24309752
2015,9,22,15,27652686
2015,9,22,18,30502595
2015,9,22,21,32555175
2015,9,23,24,32431101
2015,9,23,3,30088988
2015,9,23,6,24245708
2015,9,23,9,21792514
2015,9,23,12,24168040
2015,9,23,15,27596271
2015,9,23,18,30617032
2015,9,23,21,32986536
2015,9,24,24,32956191
2015,9,24,3,30261303
2015,9,24,6,24329628
2015,9,24,9,21847982
2015,9,24,12,24398118
2015,9,24,15,27544330
2015,9,24,18,30423407
2015,9,24,21,32569974
2015,9,25,24,32333700
2015,9,25,3,30026062
2015,9,25,6,24252104
2015,9,25,9,21822542
2015,9,25,12,24328653
2015,9,25,15,27604216
2015,9,25,18,30208817
2015,9,25,21,31494095
2015,9,26,24,30646086
2015,9,26,3,28380494
2015,9,26,6,23546983
2015,9,26,9,21060232
2015,9,26,12,21526441
2015,9,26,15,24500481
2015,9,26,18,27199700
2015,9,26,21,28283868
2015,9,27,24,28233504
2015,9,27,3,26940109
2015,9,27,6,22817111
2015,9,27,9,20521031
2015,9,27,12,20766740
2015,9,27,15,23420242
2015,9,27,18,26245944
2015,9,27,21,27816168
2015,9,28,24,28791835
2015,9,28,3,27856723
2015,9,28,6,23227707
2015,9,28,9,21410570
2015,9,28,12,24687050
2015,9,28,15,28496422
2015,9,28,18,31257592
2015,9,28,21,32951918
2015,9,29,24,33086087
2015,9,29,3,31243022
2015,9,29,6,25408834
2015,9,29,9,22979646
2015,9,29,12,25953227
2015,9,29,15,29477568
2015,9,29,18,31796564
2015,9,29,21,32859221
2015,9,30,24,32767930
2015,9,30,3,30827034
2015,9,30,6,25117608
2015,9,30,9,22783095
2015,9,30,12,25697565
2015,9,30,15,29083922
2015,9,30,18,31328835
2015,9,30,21,32300344
2015,10,1,24,31729766
2015,10,1,3,29551421
2015,10,1,6,23990620
2015,10,1,9,21744645
2015,10,1,12,24392325
2015,10,1,15,27173600
2015,10,1,18,28396956
2015,10,1,21,28877993
2015,10,2,24,28958931
2015,10,2,3,27792535
2015,10,2,6,22989885
2015,10,2,9,20897410
2015,10,2,12,23684021
2015,10,2,15,26644753
2015,10,2,18,27541433
2015,10,2,21,27587179
2015,10,3,24,27467236
2015,10,3,3,26329090
2015,10,3,6,22372212
2015,10,3,9,20402378
2015,10,3,12,21217031
2015,10,3,15,24176472
2015,10,3,18,25556398
2015,10,3,21,25394838
2015,10,4,24,25698770
2015,10,4,3,25029156
2015,10,4,6,21474385
2015,10,4,9,19603557
2015,10,4,12,20034545
2015,10,4,15,22513064
2015,10,4,18,23893535
2015,10,4,21,24222017
2015,10,5,24,25403069
2015,10,5,3,25206347
2015,10,5,6,21200367
2015,10,5,9,19853654
2015,10,5,12,23117257
2015,10,5,15,26258277
2015,10,5,18,27508651
2015,10,5,21,28123197
2015,10,6,24,28638651
2015,10,6,3,27565582
2015,10,6,6,22558495
2015,10,6,9,20636902
2015,10,6,12,23634517
2015,10,6,15,26555899
2015,10,6,18,28127470
2015,10,6,21,29416879
2015,10,7,24,29764492
2015,10,7,3,28254498
2015,10,7,6,22830505
2015,10,7,9,20744857
2015,10,7,12,23613953
2015,10,7,15,26741293
2015,10,7,18,28882582
2015,10,7,21,30500846
2015,10,8,24,30605990
2015,10,8,3,28659444
2015,10,8,6,23175450
2015,10,8,9,20949753
2015,10,8,12,23793180
2015,10,8,15,26982872
2015,10,8,18,29459585
2015,10,8,21,31093681
2015,10,9,24,31085076
2015,10,9,3,29218751
2015,10,9,6,23646563
2015,10,9,9,21373629
2015,10,9,12,24028708
2015,10,9,15,27414434
2015,10,9,18,29474126
2015,10,9,21,30223157
2015,10,10,24,29448256
2015,10,10,3,27458775
2015,10,10,6,22937485
2015,10,10,9,20600964
2015,10,10,12,21288905
2015,10,10,15,23965266
2015,10,10,18,25357610
2015,10,10,21,25661886
2015,10,11,24,26030379
2015,10,11,3,25174712
2015,10,11,6,21481498
2015,10,11,9,19536472
2015,10,11,12,20038187
2015,10,11,15,22505837
2015,10,11,18,24251702
2015,10,11,21,25643932
2015,10,12,24,26992107
2015,10,12,3,25970923
2015,10,12,6,21685534
2015,10,12,9,19989745
2015,10,12,12,22895582
2015,10,12,15,26285323
2015,10,12,18,28286592
2015,10,12,21,29572702
2015,10,13,24,29985995
2015,10,13,3,28042460
2015,10,13,6,22701039
2015,10,13,9,20629416
2015,10,13,12,23633944
2015,10,13,15,26693080
2015,10,13,18,28444567
2015,10,13,21,29557932
2015,10,14,24,29860028
2015,10,14,3,27966857
2015,10,14,6,22608572
2015,10,14,9,20610400
2015,10,14,12,23676334
2015,10,14,15,26558853
2015,10,14,18,27952574
2015,10,14,21,29139592
2015,10,15,24,29403686
2015,10,15,3,27587093
2015,10,15,6,22588237
2015,10,15,9,20729742
2015,10,15,12,23822062
2015,10,15,15,26529627
2015,10,15,18,27731157
2015,10,15,21,28998395
2015,10,16,24,29350884
2015,10,16,3,27711568
2015,10,16,6,22740848
2015,10,16,9,20800526
2015,10,16,12,23741038
2015,10,16,15,26545517
2015,10,16,18,27344825
2015,10,16,21,27548431
2015,10,17,24,27395218
2015,10,17,3,26224634
2015,10,17,6,22396677
2015,10,17,9,20626232
2015,10,17,12,21797733
2015,10,17,15,24380480
2015,10,17,18,24895589
2015,10,17,21,24810550
2015,10,18,24,25453548
2015,10,18,3,25122168
2015,10,18,6,22066961
2015,10,18,9,20618288
2015,10,18,12,21647675
2015,10,18,15,23990878
2015,10,18,18,24315718
2015,10,18,21,24311272
2015,10,19,24,25743569
2015,10,19,3,25950961
2015,10,19,6,22407719
2015,10,19,9,21586613
2015,10,19,12,25651274
2015,10,19,15,28121849
2015,10,19,18,27515047
2015,10,19,21,27192128
2015,10,20,24,28118034
2015,10,20,3,27506414
2015,10,20,6,23031730
2015,10,20,9,21649138
2015,10,20,12,25168890
2015,10,20,15,27434941
2015,10,20,18,27421633
2015,10,20,21,27747448
2015,10,21,24,28400771
2015,10,21,3,27356355
2015,10,21,6,22696364
2015,10,21,9,21163197
2015,10,21,12,24585061
2015,10,21,15,27171392
2015,10,21,18,27799275
2015,10,21,21,28479500
2015,10,22,24,28958844
2015,10,22,3,27604158
2015,10,22,6,22749883
2015,10,22,9,20930824
2015,10,22,12,24066739
2015,10,22,15,26764553
2015,10,22,18,27786311
2015,10,22,21,28636414
2015,10,23,24,28863136
2015,10,23,3,27508278
2015,10,23,6,22712712
2015,10,23,9,20770698
2015,10,23,12,23646018
2015,10,23,15,26587936
2015,10,23,18,27545649
2015,10,23,21,27985615
2015,10,24,24,27914256
2015,10,24,3,26417829
2015,10,24,6,22504231
2015,10,24,9,20386747
2015,10,24,12,21286668
2015,10,24,15,24086156
2015,10,24,18,25393088
2015,10,24,21,25317227
2015,10,25,24,25823933
2015,10,25,3,24885809
2015,10,25,6,21598573
2015,10,25,9,19649245
2015,10,25,12,20164469
2015,10,25,15,22753611
2015,10,25,18,24255918
2015,10,25,21,24546972
2015,10,26,24,25692144
2015,10,26,3,25260181
2015,10,26,6,21496067
2015,10,26,9,20270646
2015,10,26,12,23761631
2015,10,26,15,26947164
2015,10,26,18,27378439
2015,10,26,21,27070980
2015,10,27,24,27935882
2015,10,27,3,27133590
2015,10,27,6,22796604
2015,10,27,9,21339326
2015,10,27,12,24580099
2015,10,27,15,27334414
2015,10,27,18,27519808
2015,10,27,21,27331431
2015,10,28,24,28406249
2015,10,28,3,27316116
2015,10,28,6,22882217
2015,10,28,9,21198216
2015,10,28,12,24210287
2015,10,28,15,27183610
2015,10,28,18,27851015
2015,10,28,21,28121075
2015,10,29,24,28740210
2015,10,29,3,27365045
2015,10,29,6,22720313
2015,10,29,9,20926866
2015,10,29,12,24094387
2015,10,29,15,27110502
2015,10,29,18,27827353
2015,10,29,21,27925098
2015,10,30,24,28496106
2015,10,30,3,27218801
2015,10,30,6,22803029
2015,10,30,9,21132393
2015,10,30,12,24201482
2015,10,30,15,26974325
2015,10,30,18,27026324
2015,10,30,21,26825815
2015,10,31,24,27034154
2015,10,31,3,26027052
2015,10,31,6,22491324
2015,10,31,9,20829666
2015,10,31,12,21877782
2015,10,31,15,24643226
2015,10,31,18,25451626
2015,10,31,21,25199635
2015,11,1,24,25370258
2015,11,1,3,24528330
2015,11,1,6,21469222
2015,11,1,9,19623891
2015,11,1,12,20102891
2015,11,1,15,22901490
2015,11,1,18,24529506
2015,11,1,21,24781238
2015,11,2,24,26245801
2015,11,2,3,25586885
2015,11,2,6,22076340
2015,11,2,9,20236516
2015,11,2,12,22015450
2015,11,2,15,26419292
2015,11,2,18,27878262
2015,11,2,21,28237376
2015,11,3,24,28954829
2015,11,3,3,28287883
2015,11,3,6,23744939
2015,11,3,9,21118082
2015,11,3,12,22541000
2015,11,3,15,26480468
2015,11,3,18,27746559
2015,11,3,21,28369681
2015,11,4,24,28999830
2015,11,4,3,28373754
2015,11,4,6,23703237
2015,11,4,9,20908711
2015,11,4,12,22266724
2015,11,4,15,26249874
2015,11,4,18,27792793
2015,11,4,21,28562245
2015,11,5,24,29215682
2015,11,5,3,28536317
2015,11,5,6,23889347
2015,11,5,9,21011704
2015,11,5,12,22247852
2015,11,5,15,26529513
2015,11,5,18,28302912
2015,11,5,21,29141399
2015,11,6,24,29723621
2015,11,6,3,28883787
2015,11,6,6,24401273
2015,11,6,9,21417224
2015,11,6,12,22426649
2015,11,6,15,26697325
2015,11,6,18,28458764
2015,11,6,21,28849455
2015,11,7,24,28921215
2015,11,7,3,27737668
2015,11,7,6,23921470
2015,11,7,9,21005423
2015,11,7,12,20948520
2015,11,7,15,23679432
2015,11,7,18,25887691
2015,11,7,21,25737546
2015,11,8,24,26369100
2015,11,8,3,25945971
2015,11,8,6,22945315
2015,11,8,9,20729139
2015,11,8,12,20794733
2015,11,8,15,23012428
2015,11,8,18,24389199
2015,11,8,21,24380910
2015,11,9,24,25985321
2015,11,9,3,26637410
2015,11,9,6,23409630
2015,11,9,9,21735209
2015,11,9,12,23640684
2015,11,9,15,27834810
2015,11,9,18,28208379
2015,11,9,21,27964706
2015,11,10,24,28980814
2015,11,10,3,28685487
2015,11,10,6,24396426
2015,11,10,9,21815171
2015,11,10,12,23215174
2015,11,10,15,27155273
2015,11,10,18,27685985
2015,11,10,21,27664532
2015,11,11,24,28498860
2015,11,11,3,28102518
2015,11,11,6,24147045
2015,11,11,9,21753163
2015,11,11,12,23016071
2015,11,11,15,26703147
2015,11,11,18,27428316
2015,11,11,21,27587380
2015,11,12,24,28561183
2015,11,12,3,28107509
2015,11,12,6,23968077
2015,11,12,9,21511842
2015,11,12,12,22879721
2015,11,12,15,26928350
2015,11,12,18,27795890
2015,11,12,21,27932440
