BEGIN_DATA,,,,
year,month,day,hour,solar_capacity
2016,1,1,24,0.603751007
2016,1,1,3,0.663990030666667
2016,1,1,6,0.610133268
2016,1,1,9,0.392795301
2016,1,1,12,0.0181937126666667
2016,1,1,15,0
2016,1,1,18,0
2016,1,1,21,0.108817330666667
2016,1,2,24,0.603817898666667
2016,1,2,3,0.733107954333333
2016,1,2,6,0.680988061
2016,1,2,9,0.412925894333333
2016,1,2,12,0.027474059
2016,1,2,15,0
2016,1,2,18,0
2016,1,2,21,0.171780489333333
2016,1,3,24,0.783098549
2016,1,3,3,0.861861401
2016,1,3,6,0.817877219
2016,1,3,9,0.460898524
2016,1,3,12,0.012492245
2016,1,3,15,0
2016,1,3,18,0
2016,1,3,21,0.181017847333333
2016,1,4,24,0.631416415
2016,1,4,3,0.735516679666667
2016,1,4,6,0.675818302666667
2016,1,4,9,0.348902579333333
2016,1,4,12,0.013222353
2016,1,4,15,0
2016,1,4,18,0
2016,1,4,21,0.180437957
2016,1,5,24,0.665110861
2016,1,5,3,0.776391716666667
2016,1,5,6,0.721748409333333
2016,1,5,9,0.408917353
2016,1,5,12,0.0170914343333333
2016,1,5,15,0
2016,1,5,18,0
2016,1,5,21,0.184495545333333
2016,1,6,24,0.731681873666667
2016,1,6,3,0.835035911333333
2016,1,6,6,0.808915912
2016,1,6,9,0.519862861666667
2016,1,6,12,0.023183675
2016,1,6,15,0
2016,1,6,18,0
2016,1,6,21,0.192635583666667
2016,1,7,24,0.800996373333333
2016,1,7,3,0.865781995666667
2016,1,7,6,0.838780738
2016,1,7,9,0.530512249
2016,1,7,12,0.0168648666666667
2016,1,7,15,0
2016,1,7,18,0
2016,1,7,21,0.199755523666667
2016,1,8,24,0.706060487333333
2016,1,8,3,0.796624722666667
2016,1,8,6,0.745976137
2016,1,8,9,0.375384285
2016,1,8,12,0.00775765066666667
2016,1,8,15,0
2016,1,8,18,0
2016,1,8,21,0.192716543
2016,1,9,24,0.759914097666667
2016,1,9,3,0.839369682666667
2016,1,9,6,0.797303216666667
2016,1,9,9,0.422761342333333
2016,1,9,12,0.0112624303333333
2016,1,9,15,0
2016,1,9,18,0
2016,1,9,21,0.172475659
2016,1,10,24,0.665683551666667
2016,1,10,3,0.771641513666667
2016,1,10,6,0.734329536666667
2016,1,10,9,0.417261583333333
2016,1,10,12,0.023712985
2016,1,10,15,0
2016,1,10,18,0
2016,1,10,21,0.144879001666667
2016,1,11,24,0.632150714333333
2016,1,11,3,0.727000140666667
