BEGIN_DATA,,,,
year,month,day,hour,demand
2018,3,30,24,9741362
2018,3,30,3,8655491
2018,3,30,6,8887967
2018,3,30,9,10221354
2018,3,30,12,10633453
2018,3,30,15,10369887
2018,3,30,18,10192249
2018,3,30,21,10258502
2018,3,31,24,9518637
2018,3,31,3,8705361
2018,3,31,6,8880326
2018,3,31,9,9844648
2018,3,31,12,9928132
2018,3,31,15,9542270
2018,3,31,18,9639212
2018,3,31,21,10025968
2018,4,1,24,9331064
2018,4,1,3,8448724
2018,4,1,6,8507050
2018,4,1,9,9394460
2018,4,1,12,9672803
2018,4,1,15,9417382
2018,4,1,18,9515815
2018,4,1,21,10126386
2018,4,2,24,9368154
2018,4,2,3,8660493
2018,4,2,6,9325569
2018,4,2,9,11064620
2018,4,2,12,11497266
2018,4,2,15,11478003
2018,4,2,18,11507981
2018,4,2,21,11640785
2018,4,3,24,10243416
2018,4,3,3,9115074
2018,4,3,6,9530809
2018,4,3,9,11004137
2018,4,3,12,11368970
2018,4,3,15,11546666
2018,4,3,18,11679493
2018,4,3,21,11639970
2018,4,4,24,10219874
2018,4,4,3,9196791
2018,4,4,6,9654229
2018,4,4,9,11208908
2018,4,4,12,11477590
2018,4,4,15,11342515
2018,4,4,18,11188361
2018,4,4,21,11490646
2018,4,5,24,10439111
2018,4,5,3,9664268
2018,4,5,6,10350017
2018,4,5,9,11805769
2018,4,5,12,11339865
2018,4,5,15,10912312
2018,4,5,18,10802923
2018,4,5,21,11170613
2018,4,6,24,10204559
2018,4,6,3,9328953
2018,4,6,6,9866537
2018,4,6,9,11308763
2018,4,6,12,11274862
2018,4,6,15,11126903
2018,4,6,18,11084260
2018,4,6,21,11115798
2018,4,7,24,10156168
2018,4,7,3,9237851
2018,4,7,6,9341814
2018,4,7,9,10408526
2018,4,7,12,11093369
2018,4,7,15,10789076
2018,4,7,18,10637710
2018,4,7,21,10956860
2018,4,8,24,10346449
2018,4,8,3,9661468
2018,4,8,6,9845864
2018,4,8,9,10650754
2018,4,8,12,10730349
2018,4,8,15,10353700
2018,4,8,18,10415765
2018,4,8,21,11032107
2018,4,9,24,10131755
2018,4,9,3,9403363
2018,4,9,6,10158451
2018,4,9,9,11790786
2018,4,9,12,11683554
2018,4,9,15,11407322
2018,4,9,18,11443322
2018,4,9,21,11690380
2018,4,10,24,10400908
2018,4,10,3,9496060
2018,4,10,6,10193947
