BEGIN_DATA,,,,
year,month,day,hour,solar_capacity
2016,3,14,6,0
2016,3,14,9,0
2016,3,14,12,0
2016,3,14,15,0.379696469333333
2016,3,14,18,0.790463005
2016,3,14,21,0.771063457333333
2016,3,15,24,0.569905936666667
2016,3,15,3,0.00160885433333333
2016,3,15,6,0
2016,3,15,9,0
2016,3,15,12,0
2016,3,15,15,0.410284937666667
2016,3,15,18,0.812594352333333
2016,3,15,21,0.78475182
2016,3,16,24,0.567552902666667
2016,3,16,3,0.00231157766666667
2016,3,16,6,0
2016,3,16,9,0
2016,3,16,12,0
2016,3,16,15,0.418339508
2016,3,16,18,0.824063581
2016,3,16,21,0.802525452
2016,3,17,24,0.593712642666667
2016,3,17,3,0.002330829
2016,3,17,6,0
2016,3,17,9,0
2016,3,17,12,0
2016,3,17,15,0.432157455666667
2016,3,17,18,0.823855769
2016,3,17,21,0.801494432
2016,3,18,24,0.593462226666667
2016,3,18,3,0.00316706866666667
2016,3,18,6,0
2016,3,18,9,0
2016,3,18,12,0
2016,3,18,15,0.434156445666667
2016,3,18,18,0.828709722666667
2016,3,18,21,0.808596248333333
2016,3,19,24,0.601999260333333
2016,3,19,3,0.00358775533333333
2016,3,19,6,0
2016,3,19,9,0
2016,3,19,12,0
2016,3,19,15,0.418929498666667
2016,3,19,18,0.811254129666667
2016,3,19,21,0.781266301333333
2016,3,20,24,0.553413845
2016,3,20,3,0.00411474066666667
2016,3,20,6,0
2016,3,20,9,0
2016,3,20,12,0
2016,3,20,15,0.404994582333333
2016,3,20,18,0.821453869
2016,3,20,21,0.799692283
2016,3,21,24,0.604799094666667
2016,3,21,3,0.00481808866666667
2016,3,21,6,0
2016,3,21,9,0
2016,3,21,12,0
2016,3,21,15,0.385874517333333
2016,3,21,18,0.751207632
2016,3,21,21,0.714204296666667
2016,3,22,24,0.484867869666667
2016,3,22,3,0.00499615766666667
2016,3,22,6,0
2016,3,22,9,0
2016,3,22,12,0
2016,3,22,15,0.376409480333333
2016,3,22,18,0.780631327
2016,3,22,21,0.77414129
2016,3,23,24,0.578993666
2016,3,23,3,0.00742335466666667
2016,3,23,6,0
2016,3,23,9,0
2016,3,23,12,0
2016,3,23,15,0.396611858
2016,3,23,18,0.822282625666667
2016,3,23,21,0.812451040666667
2016,3,24,24,0.650936736666667
2016,3,24,3,0.00913116633333333
2016,3,24,6,0
2016,3,24,9,0
2016,3,24,12,0
2016,3,24,15,0.453228647666667
2016,3,24,18,0.856496717
2016,3,24,21,0.830622931666667
2016,3,25,24,0.646928227666667
2016,3,25,3,0.009149821
2016,3,25,6,0
2016,3,25,9,0
2016,3,25,12,0
2016,3,25,15,0.443024293666667
2016,3,25,18,0.814635455
2016,3,25,21,0.796112766666667
2016,3,26,24,0.625332115333333
2016,3,26,3,0.00974783266666667
2016,3,26,6,0
2016,3,26,9,0
2016,3,26,12,0
2016,3,26,15,0.423452491666667
2016,3,26,18,0.806138138
2016,3,26,21,0.803235128
2016,3,27,24,0.640605735
2016,3,27,3,0.01095901
2016,3,27,6,0
2016,3,27,9,0
2016,3,27,12,0
2016,3,27,15,0.441777109
2016,3,27,18,0.824768171333333
2016,3,27,21,0.810300898666667
2016,3,28,24,0.633480190666667
2016,3,28,3,0.0104777716666667
2016,3,28,6,0
2016,3,28,9,0
2016,3,28,12,0
2016,3,28,15,0.384841652666667
2016,3,28,18,0.718869946333333
2016,3,28,21,0.702504631
2016,3,29,24,0.493359300333333
2016,3,29,3,0.00894123166666667
2016,3,29,6,0
2016,3,29,9,0
2016,3,29,12,0
2016,3,29,15,0.379875886666667
2016,3,29,18,0.71072875
2016,3,29,21,0.638484795666667
2016,3,30,24,0.382157722
2016,3,30,3,0.00988204033333333
2016,3,30,6,0
2016,3,30,9,0
2016,3,30,12,0
2016,3,30,15,0.41663514
2016,3,30,18,0.770483645
2016,3,30,21,0.742838783333333
2016,3,31,24,0.567718151666667
2016,3,31,3,0.016243932
2016,3,31,6,0
2016,3,31,9,0
2016,3,31,12,0
2016,3,31,15,0.469677406666667
2016,3,31,18,0.830332779333333
2016,3,31,21,0.759637328333333
2016,4,1,24,0.542585087333333
2016,4,1,3,0.0171432143333333
2016,4,1,6,0
2016,4,1,9,0
2016,4,1,12,0
2016,4,1,15,0.460989733333333
2016,4,1,18,0.859617166
2016,4,1,21,0.834160110666667
2016,4,2,24,0.670280663
2016,4,2,3,0.0196516113333333
2016,4,2,6,0
2016,4,2,9,0
2016,4,2,12,0
2016,4,2,15,0.476942122666667
2016,4,2,18,0.870521418666667
2016,4,2,21,0.854778398666667
2016,4,3,24,0.687273397333333
2016,4,3,3,0.0197078146666667
2016,4,3,6,0
2016,4,3,9,0
2016,4,3,12,0
2016,4,3,15,0.457679586
2016,4,3,18,0.848475382666667
2016,4,3,21,0.829286518666667
2016,4,4,24,0.644609236333333
2016,4,4,3,0.0160538693333333
2016,4,4,6,0
2016,4,4,9,0
2016,4,4,12,0
2016,4,4,15,0.436812049333333
2016,4,4,18,0.802814582
2016,4,4,21,0.781460852
2016,4,5,24,0.590097695666667
2016,4,5,3,0.0202676316666667
2016,4,5,6,0
2016,4,5,9,0
2016,4,5,12,0
2016,4,5,15,0.456075295333333
2016,4,5,18,0.817200281666667
2016,4,5,21,0.786575294666667
2016,4,6,24,0.600780445
2016,4,6,3,0.0206935286666667
2016,4,6,6,0
2016,4,6,9,0
2016,4,6,12,0
2016,4,6,15,0.467277675666667
2016,4,6,18,0.827837318666667
2016,4,6,21,0.794280659333333
2016,4,7,24,0.578589706
2016,4,7,3,0.0180272543333333
2016,4,7,6,0
2016,4,7,9,0
2016,4,7,12,0
2016,4,7,15,0.295914067333333
2016,4,7,18,0.619992719666667
2016,4,7,21,0.621175309666667
2016,4,8,24,0.385899776666667
2016,4,8,3,0.00961785566666667
2016,4,8,6,0
2016,4,8,9,0
2016,4,8,12,0
2016,4,8,15,0.296563417333333
2016,4,8,18,0.598155512
2016,4,8,21,0.580948479
2016,4,9,24,0.366025039666667
2016,4,9,3,0.00771869566666667
2016,4,9,6,0
2016,4,9,9,0
2016,4,9,12,0
2016,4,9,15,0.390349733333333
2016,4,9,18,0.704939211
2016,4,9,21,0.688902315
2016,4,10,24,0.486660482666667
2016,4,10,3,0.012690945
2016,4,10,6,0
2016,4,10,9,0
2016,4,10,12,7.93333333333333e-08
2016,4,10,15,0.403769796
2016,4,10,18,0.702028033
2016,4,10,21,0.631443882333333
2016,4,11,24,0.403325981666667
2016,4,11,3,0.0175604706666667
2016,4,11,6,0
2016,4,11,9,0
2016,4,11,12,9.16666666666667e-07
2016,4,11,15,0.459093020666667
2016,4,11,18,0.785859985
2016,4,11,21,0.738748725
2016,4,12,24,0.532297488333333
2016,4,12,3,0.0246969363333333
2016,4,12,6,0
2016,4,12,9,0
2016,4,12,12,2.61333333333333e-06
2016,4,12,15,0.453074249333333
2016,4,12,18,0.749063328
2016,4,12,21,0.711965290666667
2016,4,13,24,0.569343426333333
2016,4,13,3,0.0361993163333333
2016,4,13,6,0
2016,4,13,9,0
2016,4,13,12,6.66666666666667e-06
2016,4,13,15,0.486043661333333
2016,4,13,18,0.801384168333333
2016,4,13,21,0.798874217
2016,4,14,24,0.643641518
2016,4,14,3,0.039302031
2016,4,14,6,0
2016,4,14,9,0
2016,4,14,12,1.08666666666667e-05
2016,4,14,15,0.523229198
2016,4,14,18,0.852242985666667
2016,4,14,21,0.826366473333333
2016,4,15,24,0.664470119333333
2016,4,15,3,0.044137041
2016,4,15,6,0
2016,4,15,9,0
2016,4,15,12,1.06e-05
2016,4,15,15,0.451325317
2016,4,15,18,0.785682689666667
2016,4,15,21,0.762608977
2016,4,16,24,0.596422184333333
2016,4,16,3,0.0450483026666667
2016,4,16,6,0
2016,4,16,9,0
2016,4,16,12,7.26666666666667e-06
2016,4,16,15,0.462686105666667
2016,4,16,18,0.819087766666667
2016,4,16,21,0.796942383
2016,4,17,24,0.622175414666667
2016,4,17,3,0.0487707756666667
2016,4,17,6,0
2016,4,17,9,0
2016,4,17,12,1.45666666666667e-05
2016,4,17,15,0.508221451
2016,4,17,18,0.852081068333333
2016,4,17,21,0.823994657333333
2016,4,18,24,0.658093137666667
2016,4,18,3,0.0491246183333333
2016,4,18,6,0
2016,4,18,9,0
2016,4,18,12,1.14333333333333e-05
2016,4,18,15,0.495313050333333
2016,4,18,18,0.849549597666667
2016,4,18,21,0.822056436666667
2016,4,19,24,0.676786025333333
2016,4,19,3,0.0508871043333333
2016,4,19,6,0
2016,4,19,9,0
2016,4,19,12,2.44666666666667e-05
2016,4,19,15,0.514920517
2016,4,19,18,0.859871094666667
2016,4,19,21,0.84460719
2016,4,20,24,0.688131118666667
2016,4,20,3,0.0476300923333333
2016,4,20,6,0
2016,4,20,9,0
2016,4,20,12,3.23333333333333e-05
2016,4,20,15,0.536650762666667
2016,4,20,18,0.865769881
2016,4,20,21,0.850959036666667
2016,4,21,24,0.722639681
2016,4,21,3,0.057029145
2016,4,21,6,0
2016,4,21,9,0
2016,4,21,12,4.50003333333333e-05
2016,4,21,15,0.550009808
2016,4,21,18,0.864052239666667
2016,4,21,21,0.848705236333333
2016,4,22,24,0.712439575
2016,4,22,3,0.0585177343333333
2016,4,22,6,0
2016,4,22,9,0
2016,4,22,12,4.7701e-05
2016,4,22,15,0.529158236
2016,4,22,18,0.816943527333333
2016,4,22,21,0.781304256
2016,4,23,24,0.594134759333333
2016,4,23,3,0.048491265
2016,4,23,6,0
2016,4,23,9,0
2016,4,23,12,5.73893333333333e-05
2016,4,23,15,0.516218047333333
2016,4,23,18,0.856627638333333
2016,4,23,21,0.840960307666667
2016,4,24,24,0.702383561
2016,4,24,3,0.0706429096666667
2016,4,24,6,0
2016,4,24,9,0
2016,4,24,12,8.44536666666667e-05
2016,4,24,15,0.525579766333333
2016,4,24,18,0.817762581333333
2016,4,24,21,0.776670092333333
2016,4,25,24,0.609574650333333
2016,4,25,3,0.044803821
2016,4,25,6,0
2016,4,25,9,0
2016,4,25,12,0.000124598333333333
2016,4,25,15,0.510047929
2016,4,25,18,0.803790899666667
2016,4,25,21,0.778429425
2016,4,26,24,0.591182164666667
2016,4,26,3,0.0508344976666667
2016,4,26,6,0
2016,4,26,9,0
2016,4,26,12,0.000126659666666667
2016,4,26,15,0.521611107666667
2016,4,26,18,0.832600980333333
2016,4,26,21,0.799471077
2016,4,27,24,0.631346854
2016,4,27,3,0.0588146833333333
2016,4,27,6,0
2016,4,27,9,0
2016,4,27,12,0.000272947333333333
2016,4,27,15,0.465647444666667
2016,4,27,18,0.753494547
2016,4,27,21,0.723356280666667
2016,4,28,24,0.529609877
2016,4,28,3,0.0430177146666667
2016,4,28,6,0
2016,4,28,9,0
2016,4,28,12,0.000179875333333333
2016,4,28,15,0.467017827333333
2016,4,28,18,0.764232004666667
2016,4,28,21,0.742256508
2016,4,29,24,0.557997627
2016,4,29,3,0.049766822
2016,4,29,6,0
2016,4,29,9,0
2016,4,29,12,0.000131802666666667
2016,4,29,15,0.512887098333333
2016,4,29,18,0.795617529333333
2016,4,29,21,0.753775801333333
2016,4,30,24,0.580748724
2016,4,30,3,0.0562741023333333
2016,4,30,6,0
2016,4,30,9,0
2016,4,30,12,0.000319290333333333
2016,4,30,15,0.509734578
2016,4,30,18,0.773012729666667
2016,4,30,21,0.726757753
2016,5,1,24,0.519151868333333
2016,5,1,3,0.053380514
2016,5,1,6,0
