BEGIN_DATA,,,,
year,month,day,hour,demand
2015,7,22,6,83919473
2015,7,22,9,79412495
2015,7,22,12,69709164
2015,7,22,15,56432132
2015,7,22,18,51943337
2015,7,22,21,57731435
2015,7,23,24,68286073
2015,7,23,3,77218289
2015,7,23,6,80933157
2015,7,23,9,76855131
2015,7,23,12,67964216
2015,7,23,15,55371568
2015,7,23,18,51271228
2015,7,23,21,57706597
2015,7,24,24,68433493
2015,7,24,3,77300890
2015,7,24,6,80904706
2015,7,24,9,77232113
2015,7,24,12,68597720
2015,7,24,15,56018495
2015,7,24,18,51823164
2015,7,24,21,57611778
2015,7,25,24,68657893
2015,7,25,3,77829422
2015,7,25,6,81690047
2015,7,25,9,77646495
2015,7,25,12,68438828
2015,7,25,15,55737537
2015,7,25,18,50109651
2015,7,25,21,51948270
2015,7,26,24,63889861
2015,7,26,3,74144611
2015,7,26,6,78419848
2015,7,26,9,75213091
2015,7,26,12,66967382
2015,7,26,15,55042254
2015,7,26,18,49421997
2015,7,26,21,50235216
2015,7,27,24,62638914
2015,7,27,3,73914017
2015,7,27,6,78577421
2015,7,27,9,76386599
2015,7,27,12,68875581
2015,7,27,15,56903531
2015,7,27,18,53093156
2015,7,27,21,59470015
2015,7,28,24,72412513
2015,7,28,3,83375912
2015,7,28,6,87241240
2015,7,28,9,83654002
2015,7,28,12,74152699
2015,7,28,15,60211303
2015,7,28,18,55187437
2015,7,28,21,61677242
2015,7,29,24,75377662
2015,7,29,3,86723722
2015,7,29,6,90068721
2015,7,29,9,85692413
2015,7,29,12,75766231
2015,7,29,15,61619020
2015,7,29,18,56365190
2015,7,29,21,62680616
2015,7,30,24,75283703
2015,7,30,3,86300219
2015,7,30,6,89281429
2015,7,30,9,85056327
2015,7,30,12,75024370
2015,7,30,15,60900276
2015,7,30,18,55884269
2015,7,30,21,62054052
2015,7,31,24,74143694
2015,7,31,3,84253433
2015,7,31,6,86685404
2015,7,31,9,81901425
2015,7,31,12,72136660
2015,7,31,15,58231917
2015,7,31,18,52882924
2015,7,31,21,58563698
2015,8,1,24,70295918
2015,8,1,3,79703835
2015,8,1,6,83462069
2015,8,1,9,78299789
2015,8,1,12,67678669
2015,8,1,15,54715865
2015,8,1,18,48996487
2015,8,1,21,50889715
2015,8,2,24,62972932
2015,8,2,3,72453412
2015,8,2,6,76506887
2015,8,2,9,73790803
2015,8,2,12,64783616
2015,8,2,15,52873230
2015,8,2,18,47413013
2015,8,2,21,48546999
2015,8,3,24,60761919
2015,8,3,3,72277942
2015,8,3,6,78019806
2015,8,3,9,76364802
2015,8,3,12,67409871
2015,8,3,15,54781315
2015,8,3,18,50777458
2015,8,3,21,57376709
2015,8,4,24,69074627
2015,8,4,3,79650087
2015,8,4,6,83942016
2015,8,4,9,80336078
2015,8,4,12,70342209
2015,8,4,15,56930950
2015,8,4,18,52409001
2015,8,4,21,58527847
2015,8,5,24,70110065
2015,8,5,3,80612734
2015,8,5,6,84127467
2015,8,5,9,79746340
2015,8,5,12,69790789
2015,8,5,15,56545192
2015,8,5,18,52160911
2015,8,5,21,58175875
2015,8,6,24,69044971
2015,8,6,3,78868589
2015,8,6,6,81897008
2015,8,6,9,77064789
2015,8,6,12,67791671
2015,8,6,15,55226271
2015,8,6,18,51274441
2015,8,6,21,57375906
2015,8,7,24,66520934
2015,8,7,3,74133483
2015,8,7,6,76747692
2015,8,7,9,73294222
2015,8,7,12,65729341
2015,8,7,15,54319954
2015,8,7,18,50625965
2015,8,7,21,56559877
2015,8,8,24,66049821
2015,8,8,3,73642294
2015,8,8,6,77196721
2015,8,8,9,73426039
2015,8,8,12,65483775
2015,8,8,15,53872818
2015,8,8,18,48939182
2015,8,8,21,50984018
2015,8,9,24,61149398
2015,8,9,3,69703255
2015,8,9,6,73287052
2015,8,9,9,70562708
2015,8,9,12,63490164
2015,8,9,15,52673382
2015,8,9,18,47692480
2015,8,9,21,48880788
2015,8,10,24,59614338
2015,8,10,3,70189684
2015,8,10,6,75352824
2015,8,10,9,73798031
2015,8,10,12,66467703
2015,8,10,15,54796172
2015,8,10,18,51361631
2015,8,10,21,58402052
2015,8,11,24,68734471
2015,8,11,3,77382860
2015,8,11,6,80166115
2015,8,11,9,76806947
2015,8,11,12,68118634
2015,8,11,15,55661475
2015,8,11,18,51996225
2015,8,11,21,58638670
2015,8,12,24,68306953
2015,8,12,3,77317009
2015,8,12,6,80719484
2015,8,12,9,76792836
2015,8,12,12,67138377
2015,8,12,15,54239590
2015,8,12,18,50165521
2015,8,12,21,56518863
2015,8,13,24,66903366
2015,8,13,3,75691030
2015,8,13,6,79975329
2015,8,13,9,76093251
2015,8,13,12,66292749
2015,8,13,15,53299314
2015,8,13,18,49405649
2015,8,13,21,55776945
2015,8,14,24,65826512
2015,8,14,3,75102440
2015,8,14,6,79369416
2015,8,14,9,75674395
2015,8,14,12,66359748
2015,8,14,15,53647615
2015,8,14,18,49576243
2015,8,14,21,55899986
2015,8,15,24,66270837
2015,8,15,3,76675646
2015,8,15,6,81543659
2015,8,15,9,76340653
2015,8,15,12,66322003
2015,8,15,15,53920772
2015,8,15,18,48538625
2015,8,15,21,50766272
2015,8,16,24,62766429
2015,8,16,3,73869676
2015,8,16,6,78089788
2015,8,16,9,74113751
2015,8,16,12,65196965
2015,8,16,15,53289161
2015,8,16,18,48008945
2015,8,16,21,49277847
2015,8,17,24,61793515
2015,8,17,3,73793672
2015,8,17,6,79054327
2015,8,17,9,76479296
2015,8,17,12,67758115
2015,8,17,15,55505107
2015,8,17,18,52040107
2015,8,17,21,59558869
2015,8,18,24,71393193
2015,8,18,3,81940202
2015,8,18,6,84115363
2015,8,18,9,79583777
2015,8,18,12,69807424
2015,8,18,15,56808139
2015,8,18,18,53249065
2015,8,18,21,60544403
2015,8,19,24,70097389
2015,8,19,3,78968858
2015,8,19,6,81681270
2015,8,19,9,77729785
2015,8,19,12,68858200
2015,8,19,15,56190237
2015,8,19,18,52895659
2015,8,19,21,60421649
2015,8,20,24,69847233
2015,8,20,3,77581332
2015,8,20,6,78753464
2015,8,20,9,74299374
2015,8,20,12,66046150
2015,8,20,15,54430949
2015,8,20,18,51466660
2015,8,20,21,58653527
2015,8,21,24,66975470
2015,8,21,3,73609253
2015,8,21,6,76103978
2015,8,21,9,72535382
2015,8,21,12,64561740
2015,8,21,15,52937992
2015,8,21,18,49710585
2015,8,21,21,56183009
2015,8,22,24,65064402
2015,8,22,3,72631750
2015,8,22,6,75876997
2015,8,22,9,71297857
2015,8,22,12,62958419
2015,8,22,15,51624119
2015,8,22,18,47047446
2015,8,22,21,49164041
2015,8,23,24,59054085
2015,8,23,3,67445263
2015,8,23,6,71069672
2015,8,23,9,67919818
2015,8,23,12,60343063
2015,8,23,15,49950128
2015,8,23,18,45997093
2015,8,23,21,47429763
2015,8,24,24,56680566
2015,8,24,3,65324768
2015,8,24,6,70240047
2015,8,24,9,69183385
2015,8,24,12,61872731
2015,8,24,15,51079353
2015,8,24,18,48396310
2015,8,24,21,55593788
2015,8,25,24,65244289
2015,8,25,3,73616366
2015,8,25,6,77076146
2015,8,25,9,73719445
2015,8,25,12,64372446
2015,8,25,15,52439517
2015,8,25,18,49322532
2015,8,25,21,55865454
2015,8,26,24,64065331
2015,8,26,3,71004222
2015,8,26,6,74601441
2015,8,26,9,71482620
2015,8,26,12,62191778
2015,8,26,15,50410170
2015,8,26,18,47387430
2015,8,26,21,54072552
2015,8,27,24,61168156
2015,8,27,3,67783411
2015,8,27,6,71033706
2015,8,27,9,68496993
2015,8,27,12,60207402
2015,8,27,15,49043810
2015,8,27,18,46403387
2015,8,27,21,53177994
2015,8,28,24,59889675
2015,8,28,3,65766970
2015,8,28,6,69351053
2015,8,28,9,67346429
2015,8,28,12,59847858
2015,8,28,15,48851189
2015,8,28,18,46165737
2015,8,28,21,52914473
2015,8,29,24,60709892
2015,8,29,3,67886491
2015,8,29,6,71259712
2015,8,29,9,67041149
2015,8,29,12,59412367
2015,8,29,15,48922261
2015,8,29,18,45114294
2015,8,29,21,47517985
2015,8,30,24,56836992
2015,8,30,3,65011687
2015,8,30,6,67998805
2015,8,30,9,65349433
2015,8,30,12,58939935
2015,8,30,15,48985818
2015,8,30,18,45015001
2015,8,30,21,46606448
2015,8,31,24,55587880
2015,8,31,3,64904305
2015,8,31,6,69503005
2015,8,31,9,68832732
2015,8,31,12,61906288
2015,8,31,15,51136141
2015,8,31,18,48609180
2015,8,31,21,56950339
2015,9,1,24,66347185
2015,9,1,3,76248013
2015,9,1,6,81712246
2015,9,1,9,78852471
2015,9,1,12,68502442
2015,9,1,15,54989194
2015,9,1,18,51218914
2015,9,1,21,58653068
2015,9,2,24,69338549
2015,9,2,3,80630803
2015,9,2,6,85321970
2015,9,2,9,81668364
2015,9,2,12,70791811
2015,9,2,15,56616952
2015,9,2,18,52565140
2015,9,2,21,60065145
2015,9,3,24,70514467
2015,9,3,3,82096742
2015,9,3,6,86260525
2015,9,3,9,82215367
2015,9,3,12,71240668
2015,9,3,15,57176115
2015,9,3,18,52968049
2015,9,3,21,60835285
2015,9,4,24,71404723
2015,9,4,3,83045163
2015,9,4,6,86825998
2015,9,4,9,82367777
2015,9,4,12,71229998
2015,9,4,15,57341374
2015,9,4,18,53002811
2015,9,4,21,59936253
2015,9,5,24,70370603
2015,9,5,3,80934477
2015,9,5,6,83157535
2015,9,5,9,76518130
2015,9,5,12,66443668
2015,9,5,15,54148327
2015,9,5,18,48932815
2015,9,5,21,50594531
2015,9,6,24,61234294
2015,9,6,3,71393996
2015,9,6,6,74812475
2015,9,6,9,70974738
2015,9,6,12,62460977
2015,9,6,15,51478706
2015,9,6,18,46763849
2015,9,6,21,47723226
2015,9,7,24,58681347
2015,9,7,3,70226625
2015,9,7,6,74827103
2015,9,7,9,71160418
2015,9,7,12,62399485
2015,9,7,15,51530676
2015,9,7,18,47192112
2015,9,7,21,48812183
2015,9,8,24,60120900
2015,9,8,3,71858627
2015,9,8,6,76888975
2015,9,8,9,74975383
2015,9,8,12,65730947
2015,9,8,15,53542184
2015,9,8,18,50474013
2015,9,8,21,59239019
2015,9,9,24,70051384
2015,9,9,3,80471853
2015,9,9,6,83397422
2015,9,9,9,79522285
2015,9,9,12,68868181
2015,9,9,15,55659181
2015,9,9,18,52334660
2015,9,9,21,60248760
2015,9,10,24,68693687
2015,9,10,3,77060486
2015,9,10,6,79689724
2015,9,10,9,76111435
2015,9,10,12,66153188
2015,9,10,15,53678189
2015,9,10,18,50816464
2015,9,10,21,58396029
2015,9,11,24,65337158
2015,9,11,3,71888168
2015,9,11,6,74011933
2015,9,11,9,70837529
2015,9,11,12,61888735
2015,9,11,15,50356938
2015,9,11,18,47587508
2015,9,11,21,54837243
2015,9,12,24,61524086
2015,9,12,3,67135050
2015,9,12,6,68891987
2015,9,12,9,64577056
2015,9,12,12,57036898
2015,9,12,15,47406359
2015,9,12,18,44226964
2015,9,12,21,46751918
2015,9,13,24,53243329
2015,9,13,3,56732937
2015,9,13,6,57305236
2015,9,13,9,56111823
2015,9,13,12,51464194
2015,9,13,15,43516652
2015,9,13,18,40626016
2015,9,13,21,42300638
2015,9,14,24,48361032
2015,9,14,3,52445999
2015,9,14,6,55024759
2015,9,14,9,55618282
2015,9,14,12,50160244
2015,9,14,15,42255666
2015,9,14,18,41257455
2015,9,14,21,49231154
2015,9,15,24,55076098
2015,9,15,3,59703077
2015,9,15,6,63421673
2015,9,15,9,62814556
2015,9,15,12,55341396
2015,9,15,15,45327049
2015,9,15,18,43507531
2015,9,15,21,51344594
2015,9,16,24,57369023
2015,9,16,3,63565193
2015,9,16,6,67818689
2015,9,16,9,66193857
2015,9,16,12,57897670
2015,9,16,15,46964386
2015,9,16,18,44671518
2015,9,16,21,52287279
2015,9,17,24,58998616
2015,9,17,3,66180090
2015,9,17,6,70822328
2015,9,17,9,68850342
2015,9,17,12,59949618
2015,9,17,15,48715873
2015,9,17,18,46122486
2015,9,17,21,53741287
2015,9,18,24,60594824
2015,9,18,3,68293014
2015,9,18,6,73108656
2015,9,18,9,70267352
2015,9,18,12,60926548
2015,9,18,15,49122109
2015,9,18,18,46272602
2015,9,18,21,53815227
2015,9,19,24,61070813
2015,9,19,3,68246436
2015,9,19,6,71707192
2015,9,19,9,67493906
2015,9,19,12,58891005
2015,9,19,15,48371243
2015,9,19,18,44472472
2015,9,19,21,46910925
2015,9,20,24,55148947
2015,9,20,3,62166711
2015,9,20,6,65382244
2015,9,20,9,62549200
2015,9,20,12,55160419
2015,9,20,15,45874683
2015,9,20,18,42278496
2015,9,20,21,43789522
2015,9,21,24,51159545
2015,9,21,3,57997709
2015,9,21,6,61664450
2015,9,21,9,60913928
2015,9,21,12,53741689
2015,9,21,15,44718210
2015,9,21,18,43255254
2015,9,21,21,51420082
2015,9,22,24,57149556
2015,9,22,3,61844567
2015,9,22,6,64158257
2015,9,22,9,63357715
2015,9,22,12,55523749
2015,9,22,15,45333072
2015,9,22,18,43475122
2015,9,22,21,51491727
2015,9,23,24,57237607
2015,9,23,3,62664153
2015,9,23,6,65640258
2015,9,23,9,64149022
2015,9,23,12,56202742
2015,9,23,15,45960668
2015,9,23,18,43792390
2015,9,23,21,51156620
2015,9,24,24,57233706
2015,9,24,3,63075208
2015,9,24,6,66707647
2015,9,24,9,64956390
2015,9,24,12,56410908
2015,9,24,15,46130058
2015,9,24,18,43974686
2015,9,24,21,51551556
2015,9,25,24,56962327
2015,9,25,3,62598129
2015,9,25,6,65596778
2015,9,25,9,63949747
2015,9,25,12,56126049
2015,9,25,15,46006386
2015,9,25,18,43965795
2015,9,25,21,51408725
2015,9,26,24,57070168
2015,9,26,3,61674604
2015,9,26,6,62883046
2015,9,26,9,60296083
2015,9,26,12,53690809
2015,9,26,15,44622416
2015,9,26,18,41764132
2015,9,26,21,44583066
2015,9,27,24,51275014
2015,9,27,3,55396234
2015,9,27,6,56789381
2015,9,27,9,56206929
2015,9,27,12,51276621
2015,9,27,15,43495944
2015,9,27,18,40677527
2015,9,27,21,42728729
2015,9,28,24,49040770
2015,9,28,3,53820217
2015,9,28,6,56339894
2015,9,28,9,58048130
2015,9,28,12,52608448
2015,9,28,15,44430655
2015,9,28,18,43496575
2015,9,28,21,52729539
2015,9,29,24,58899839
2015,9,29,3,64020933
2015,9,29,6,66203723
2015,9,29,9,66031466
2015,9,29,12,58544597
2015,9,29,15,48312963
2015,9,29,18,46377918
2015,9,29,21,55085505
2015,9,30,24,60604920
2015,9,30,3,64686158
2015,9,30,6,65785441
2015,9,30,9,65268668
2015,9,30,12,57817191
2015,9,30,15,47790339
2015,9,30,18,45970821
2015,9,30,21,54494907
2015,10,1,24,59774836
2015,10,1,3,63685079
2015,10,1,6,64505182
2015,10,1,9,62868361
2015,10,1,12,55264933
2015,10,1,15,45688601
2015,10,1,18,43769503
2015,10,1,21,51608803
2015,10,2,24,55283862
2015,10,2,3,57287053
2015,10,2,6,57824935
2015,10,2,9,58067002
2015,10,2,12,52409747
2015,10,2,15,43785277
2015,10,2,18,42201344
2015,10,2,21,50344490
2015,10,3,24,54111099
2015,10,3,3,55249732
2015,10,3,6,55075122
2015,10,3,9,54847224
2015,10,3,12,50141315
2015,10,3,15,42795154
2015,10,3,18,40650739
2015,10,3,21,44198168
2015,10,4,24,49976227
2015,10,4,3,51060194
2015,10,4,6,50819905
2015,10,4,9,51703737
2015,10,4,12,47829001
2015,10,4,15,41125638
2015,10,4,18,38979272
2015,10,4,21,41387609
2015,10,5,24,46504344
2015,10,5,3,48036135
2015,10,5,6,48939699
2015,10,5,9,51829187
2015,10,5,12,47679803
2015,10,5,15,40797126
2015,10,5,18,40473720
2015,10,5,21,49401347
2015,10,6,24,53465205
2015,10,6,3,55550652
2015,10,6,6,56493394
2015,10,6,9,57709695
2015,10,6,12,51754043
2015,10,6,15,43002632
2015,10,6,18,41816446
2015,10,6,21,50258161
2015,10,7,24,54117352
2015,10,7,3,57267148
2015,10,7,6,59248025
2015,10,7,9,59607225
2015,10,7,12,52812197
2015,10,7,15,43419538
2015,10,7,18,41931629
2015,10,7,21,50243017
2015,10,8,24,54837185
2015,10,8,3,59125500
2015,10,8,6,61394334
2015,10,8,9,60893163
2015,10,8,12,53604709
2015,10,8,15,43969696
2015,10,8,18,42326221
2015,10,8,21,50557704
2015,10,9,24,55561666
2015,10,9,3,60398360
2015,10,9,6,62404132
2015,10,9,9,61863898
2015,10,9,12,54706343
2015,10,9,15,44960277
2015,10,9,18,43058331
2015,10,9,21,51076428
2015,10,10,24,56382571
2015,10,10,3,59802141
2015,10,10,6,60177230
2015,10,10,9,58148341
2015,10,10,12,52021980
2015,10,10,15,43593000
2015,10,10,18,40944718
2015,10,10,21,44197480
2015,10,11,24,49427905
2015,10,11,3,50906006
2015,10,11,6,51574329
2015,10,11,9,52249191
2015,10,11,12,48001890
2015,10,11,15,41075733
2015,10,11,18,38822617
2015,10,11,21,41492352
2015,10,12,24,46473196
2015,10,12,3,49423947
2015,10,12,6,52299497
2015,10,12,9,54412536
2015,10,12,12,49008877
2015,10,12,15,41484551
2015,10,12,18,40551216
2015,10,12,21,48850960
2015,10,13,24,54041749
2015,10,13,3,57601224
2015,10,13,6,59618984
2015,10,13,9,59764396
2015,10,13,12,52394718
2015,10,13,15,43169498
2015,10,13,18,41811112
2015,10,13,21,50245885
2015,10,14,24,54621906
2015,10,14,3,57807382
2015,10,14,6,59452119
2015,10,14,9,59640265
2015,10,14,12,52102803
2015,10,14,15,43085291
2015,10,14,18,41813922
2015,10,14,21,50329347
2015,10,15,24,54039569
2015,10,15,3,56797125
2015,10,15,6,58642169
2015,10,15,9,58663508
2015,10,15,12,51656528
2015,10,15,15,43139612
2015,10,15,18,42088284
2015,10,15,21,50580305
2015,10,16,24,53823601
2015,10,16,3,56338804
2015,10,16,6,58458210
2015,10,16,9,58606662
2015,10,16,12,52067239
2015,10,16,15,43330111
2015,10,16,18,42161593
2015,10,16,21,50394854
2015,10,17,24,53802779
2015,10,17,3,54913075
2015,10,17,6,54998085
2015,10,17,9,54721314
2015,10,17,12,49962346
2015,10,17,15,42960184
2015,10,17,18,41315907
2015,10,17,21,45466381
2015,10,18,24,49596262
2015,10,18,3,49659188
2015,10,18,6,49772765
2015,10,18,9,51469930
2015,10,18,12,48425048
2015,10,18,15,42550621
2015,10,18,18,41347743
2015,10,18,21,45003758
2015,10,19,24,48517974
2015,10,19,3,48628338
2015,10,19,6,49017653
2015,10,19,9,52919865
2015,10,19,12,49460888
2015,10,19,15,43527493
2015,10,19,18,44371343
2015,10,19,21,54708924
2015,10,20,24,55842452
2015,10,20,3,54713054
2015,10,20,6,54529669
2015,10,20,9,57151163
2015,10,20,12,51909609
2015,10,20,15,44365779
2015,10,20,18,44177977
2015,10,20,21,53384726
2015,10,21,24,54767778
2015,10,21,3,55018506
2015,10,21,6,55713044
2015,10,21,9,57329615
2015,10,21,12,51506527
2015,10,21,15,43563918
2015,10,21,18,43121256
2015,10,21,21,52268808
2015,10,22,24,54663666
2015,10,22,3,56145150
2015,10,22,6,57177147
2015,10,22,9,58162796
2015,10,22,12,51906052
2015,10,22,15,43474147
2015,10,22,18,42507829
2015,10,22,21,51132700
2015,10,23,24,54144541
2015,10,23,3,56281958
2015,10,23,6,57386117
2015,10,23,9,57866178
2015,10,23,12,51790697
2015,10,23,15,43350819
2015,10,23,18,42035798
2015,10,23,21,50299978
2015,10,24,24,53935973
2015,10,24,3,55501264
2015,10,24,6,55935665
2015,10,24,9,55560002
2015,10,24,12,50379768
2015,10,24,15,42926226
2015,10,24,18,40671332
2015,10,24,21,44333886
2015,10,25,24,49600851
2015,10,25,3,50809466
2015,10,25,6,50722505
2015,10,25,9,51893260
2015,10,25,12,47663455
2015,10,25,15,41404072
2015,10,25,18,38997800
2015,10,25,21,41835605
2015,10,26,24,46979243
2015,10,26,3,48834956
2015,10,26,6,49351040
2015,10,26,9,52411353
2015,10,26,12,47847873
2015,10,26,15,41562505
2015,10,26,18,41384282
2015,10,26,21,50965719
2015,10,27,24,54356780
2015,10,27,3,54629822
2015,10,27,6,54136109
2015,10,27,9,56680222
2015,10,27,12,51281152
2015,10,27,15,43909638
2015,10,27,18,43349671
2015,10,27,21,52362366
2015,10,28,24,54930054
2015,10,28,3,54885427
2015,10,28,6,54874643
2015,10,28,9,57453517
2015,10,28,12,51591594
2015,10,28,15,43921626
2015,10,28,18,42930987
2015,10,28,21,51619472
2015,10,29,24,54904586
2015,10,29,3,55919317
2015,10,29,6,56494541
2015,10,29,9,57649408
2015,10,29,12,51601231
2015,10,29,15,43469156
2015,10,29,18,42510295
2015,10,29,21,51368227
2015,10,30,24,54843381
2015,10,30,3,55821630
2015,10,30,6,55796964
2015,10,30,9,57387092
2015,10,30,12,51479509
2015,10,30,15,43703307
2015,10,30,18,42856704
2015,10,30,21,51598535
2015,10,31,24,54094120
2015,10,31,3,53935973
2015,10,31,6,53541094
2015,10,31,9,54189685
2015,10,31,12,49860184
2015,10,31,15,43241774
2015,10,31,18,41664323
2015,10,31,21,45659863
2015,11,1,24,50359806
2015,11,1,3,50717687
2015,11,1,6,50407588
2015,11,1,9,50700134
2015,11,1,12,47345383
2015,11,1,15,41100628
2015,11,1,18,39050917
2015,11,1,21,41733845
2015,11,2,24,47441235
2015,11,2,3,49344444
2015,11,2,6,50078045
2015,11,2,9,53218893
2015,11,2,12,48850386
2015,11,2,15,42384443
2015,11,2,18,40470852
2015,11,2,21,47536284
2015,11,3,24,54072322
2015,11,3,3,56214271
2015,11,3,6,56496148
2015,11,3,9,58655305
2015,11,3,12,53843506
2015,11,3,15,44915879
2015,11,3,18,42032930
2015,11,3,21,48267360
2015,11,4,24,53953239
2015,11,4,3,56077349
2015,11,4,6,56798674
2015,11,4,9,58715650
2015,11,4,12,54024425
2015,11,4,15,44709033
2015,11,4,18,41500096
2015,11,4,21,47718006
2015,11,5,24,53598284
2015,11,5,3,56373106
2015,11,5,6,57204165
2015,11,5,9,59141906
2015,11,5,12,54357296
2015,11,5,15,45035995
2015,11,5,18,41620900
2015,11,5,21,47764813
2015,11,6,24,54462957
2015,11,6,3,57401547
2015,11,6,6,58363907
2015,11,6,9,59952257
2015,11,6,12,55202064
2015,11,6,15,46019464
2015,11,6,18,42319395
2015,11,6,21,47996555
2015,11,7,24,54881239
2015,11,7,3,57476806
2015,11,7,6,57439693
2015,11,7,9,57937077
2015,11,7,12,53284744
2015,11,7,15,45294812
2015,11,7,18,41292389
2015,11,7,21,43218944
2015,11,8,24,49470984
2015,11,8,3,51957850
2015,11,8,6,51334327
2015,11,8,9,53399411
2015,11,8,12,50155368
2015,11,8,15,43934418
2015,11,8,18,40970244
2015,11,8,21,42627600
2015,11,9,24,47597202
2015,11,9,3,48868340
2015,11,9,6,48907117
2015,11,9,9,53695283
2015,11,9,12,51467062
2015,11,9,15,45036454
2015,11,9,18,43609119
2015,11,9,21,50853577
2015,11,10,24,56183181
2015,11,10,3,56340640
2015,11,10,6,55903370
2015,11,10,9,59018119
2015,11,10,12,54886172
2015,11,10,15,46283271
2015,11,10,18,43407263
2015,11,10,21,49727449
2015,11,11,24,54893974
2015,11,11,3,55405641
2015,11,11,6,55386253
2015,11,11,9,57805432
2015,11,11,12,53913430
2015,11,11,15,45967724
2015,11,11,18,43342616
2015,11,11,21,48941477
2015,11,12,24,54169207
2015,11,12,3,54988277
2015,11,12,6,55339388
2015,11,12,9,57938339
2015,11,12,12,53885610
2015,11,12,15,45490416
2015,11,12,18,42760049
2015,11,12,21,49076621
2015,11,13,24,54687758
2015,11,13,3,55784115
2015,11,13,6,55933026
