BEGIN_DATA,,,,
year,month,day,hour,demand
2015,7,22,12,12012065
2015,7,22,15,10472989
2015,7,22,18,10977395
2015,7,22,21,12928272
2015,7,23,24,14940388
2015,7,23,3,16076841
2015,7,23,6,15817049
2015,7,23,9,14348597
2015,7,23,12,11752962
2015,7,23,15,10310346
2015,7,23,18,10943001
2015,7,23,21,12942796
2015,7,24,24,14976893
2015,7,24,3,16072630
2015,7,24,6,15853990
2015,7,24,9,14459948
2015,7,24,12,11898638
2015,7,24,15,10428821
2015,7,24,18,10949116
2015,7,24,21,12971557
2015,7,25,24,15052163
2015,7,25,3,16220762
2015,7,25,6,15992117
2015,7,25,9,14426827
2015,7,25,12,11883276
2015,7,25,15,10230876
2015,7,25,18,10053468
2015,7,25,21,11870347
2015,7,26,24,14291866
2015,7,26,3,15525846
2015,7,26,6,15440698
2015,7,26,9,14065321
2015,7,26,12,11707394
2015,7,26,15,10113204
2015,7,26,18,9781355
2015,7,26,21,11559652
2015,7,27,24,14172209
2015,7,27,3,15536125
2015,7,27,6,15583506
2015,7,27,9,14447845
2015,7,27,12,12056739
2015,7,27,15,10647071
2015,7,27,18,11274644
2015,7,27,21,13556189
2015,7,28,24,16101919
2015,7,28,3,17329624
2015,7,28,6,17146158
2015,7,28,9,15649575
2015,7,28,12,12830952
2015,7,28,15,11132639
2015,7,28,18,11679378
2015,7,28,21,14089666
2015,7,29,24,16764219
2015,7,29,3,17958883
2015,7,29,6,17575270
2015,7,29,9,16013754
2015,7,29,12,13119298
2015,7,29,15,11383437
2015,7,29,18,11911923
2015,7,29,21,14134500
2015,7,30,24,16684383
2015,7,30,3,17831574
2015,7,30,6,17439862
2015,7,30,9,15869317
2015,7,30,12,12963997
2015,7,30,15,11270767
2015,7,30,18,11809819
2015,7,30,21,13956540
2015,7,31,24,16334223
2015,7,31,3,17335693
2015,7,31,6,16848828
2015,7,31,9,15248570
2015,7,31,12,12441843
2015,7,31,15,10696964
2015,7,31,18,11119859
2015,7,31,21,13246848
2015,8,1,24,15433574
2015,8,1,3,16587063
2015,8,1,6,16226464
2015,8,1,9,14339075
2015,8,1,12,11692617
2015,8,1,15,10011364
2015,8,1,18,9826980
2015,8,1,21,11692824
2015,8,2,24,14016633
2015,8,2,3,15122638
2015,8,2,6,15144435
2015,8,2,9,13684209
2015,8,2,12,11256380
2015,8,2,15,9710708
2015,8,2,18,9406518
2015,8,2,21,11205982
2015,8,3,24,13829163
2015,8,3,3,15320100
2015,8,3,6,15605281
2015,8,3,9,14256795
2015,8,3,12,11649320
2015,8,3,15,10197320
2015,8,3,18,10849742
2015,8,3,21,12991565
2015,8,4,24,15331401
2015,8,4,3,16664054
2015,8,4,6,16479647
2015,8,4,9,14928021
2015,8,4,12,12111875
2015,8,4,15,10558241
2015,8,4,18,11116429
2015,8,4,21,13174859
2015,8,5,24,15558542
2015,8,5,3,16753527
2015,8,5,6,16407624
2015,8,5,9,14800505
2015,8,5,12,12029159
2015,8,5,15,10500753
2015,8,5,18,11062015
2015,8,5,21,13027737
2015,8,6,24,15232715
2015,8,6,3,16356445
2015,8,6,6,15863638
2015,8,6,9,14349492
2015,8,6,12,11728709
2015,8,6,15,10292827
2015,8,6,18,10935395
2015,8,6,21,12666266
2015,8,7,24,14411546
2015,8,7,3,15302272
2015,8,7,6,14983570
2015,8,7,9,13842046
2015,8,7,12,11495923
2015,8,7,15,10154115
2015,8,7,18,10778785
2015,8,7,21,12557450
2015,8,8,24,14301595
2015,8,8,3,15330425
2015,8,8,6,15083357
2015,8,8,9,13774049
2015,8,8,12,11428236
2015,8,8,15,9967058
2015,8,8,18,9880304
2015,8,8,21,11457697
2015,8,9,24,13498735
2015,8,9,3,14521222
2015,8,9,6,14437783
2015,8,9,9,13310497
2015,8,9,12,11159553
2015,8,9,15,9740203
2015,8,9,18,9501876
2015,8,9,21,11087094
2015,8,10,24,13438310
2015,8,10,3,14845534
2015,8,10,6,15021601
2015,8,10,9,13971282
2015,8,10,12,11608536
2015,8,10,15,10270835
2015,8,10,18,11064482
2015,8,10,21,13028621
2015,8,11,24,15018193
2015,8,11,3,15978156
2015,8,11,6,15695304
2015,8,11,9,14420104
2015,8,11,12,11798427
2015,8,11,15,10414767
2015,8,11,18,11159622
2015,8,11,21,12960911
2015,8,12,24,14960705
2015,8,12,3,16067915
2015,8,12,6,15765010
2015,8,12,9,14258206
2015,8,12,12,11545771
2015,8,12,15,10089422
2015,8,12,18,10698995
2015,8,12,21,12669983
2015,8,13,24,14637621
2015,8,13,3,15842265
2015,8,13,6,15662482
2015,8,13,9,14092408
2015,8,13,12,11354526
2015,8,13,15,9917405
2015,8,13,18,10575564
2015,8,13,21,12451136
2015,8,14,24,14499069
2015,8,14,3,15726096
2015,8,14,6,15545039
2015,8,14,9,14074878
2015,8,14,12,11424129
2015,8,14,15,9963146
2015,8,14,18,10606356
2015,8,14,21,12501201
2015,8,15,24,14712099
2015,8,15,3,16176467
2015,8,15,6,15791064
2015,8,15,9,14083712
2015,8,15,12,11466806
2015,8,15,15,9905279
2015,8,15,18,9794077
2015,8,15,21,11635542
2015,8,16,24,14170993
2015,8,16,3,15494182
2015,8,16,6,15251151
2015,8,16,9,13773682
2015,8,16,12,11332190
2015,8,16,15,9813626
2015,8,16,18,9560190
2015,8,16,21,11374878
2015,8,17,24,14101310
2015,8,17,3,15603709
2015,8,17,6,15632424
2015,8,17,9,14324161
2015,8,17,12,11768094
2015,8,17,15,10402170
2015,8,17,18,11263401
2015,8,17,21,13410398
2015,8,18,24,15836678
2015,8,18,3,16856251
2015,8,18,6,16303776
2015,8,18,9,14854552
2015,8,18,12,12036157
2015,8,18,15,10653266
2015,8,18,18,11487721
2015,8,18,21,13342333
2015,8,19,24,15310246
2015,8,19,3,16300873
2015,8,19,6,15895899
2015,8,19,9,14607322
2015,8,19,12,11899751
2015,8,19,15,10567143
2015,8,19,18,11448106
2015,8,19,21,13322726
2015,8,20,24,15122408
2015,8,20,3,15825493
2015,8,20,6,15199606
2015,8,20,9,13986173
2015,8,20,12,11496887
2015,8,20,15,10263034
2015,8,20,18,11145867
2015,8,20,21,12827797
2015,8,21,24,14359851
2015,8,21,3,15167380
2015,8,21,6,14845293
2015,8,21,9,13650205
2015,8,21,12,11201714
2015,8,21,15,9948863
2015,8,21,18,10682142
2015,8,21,21,12398856
2015,8,22,24,14096056
2015,8,22,3,15106152
2015,8,22,6,14690221
2015,8,22,9,13290133
2015,8,22,12,10959693
2015,8,22,15,9560924
2015,8,22,18,9522102
2015,8,22,21,11072306
2015,8,23,24,13046735
2015,8,23,3,14070885
2015,8,23,6,13935718
2015,8,23,9,12720312
2015,8,23,12,10562795
2015,8,23,15,9334770
2015,8,23,18,9235866
2015,8,23,21,10626765
2015,8,24,24,12570208
2015,8,24,3,13801812
2015,8,24,6,14050992
2015,8,24,9,13070942
2015,8,24,12,10785669
2015,8,24,15,9657545
2015,8,24,18,10513716
2015,8,24,21,12365116
2015,8,25,24,14258378
2015,8,25,3,15309936
2015,8,25,6,15092248
2015,8,25,9,13722642
2015,8,25,12,11097339
2015,8,25,15,9847803
2015,8,25,18,10647438
2015,8,25,21,12239884
2015,8,26,24,13803969
2015,8,26,3,14784409
2015,8,26,6,14619529
2015,8,26,9,13300011
2015,8,26,12,10672804
2015,8,26,15,9464212
2015,8,26,18,10294433
2015,8,26,21,11733872
2015,8,27,24,13168079
2015,8,27,3,14088771
2015,8,27,6,13979038
2015,8,27,9,12822600
2015,8,27,12,10368419
2015,8,27,15,9249977
2015,8,27,18,10105277
2015,8,27,21,11526084
2015,8,28,24,12800274
2015,8,28,3,13711295
2015,8,28,6,13703414
2015,8,28,9,12707039
2015,8,28,12,10333107
2015,8,28,15,9216306
2015,8,28,18,10044255
2015,8,28,21,11593748
2015,8,29,24,13156595
2015,8,29,3,14158810
2015,8,29,6,13788986
2015,8,29,9,12546425
2015,8,29,12,10364266
2015,8,29,15,9135552
2015,8,29,18,9203916
2015,8,29,21,10648861
2015,8,30,24,12572135
2015,8,30,3,13515760
2015,8,30,6,13317426
2015,8,30,9,12396573
2015,8,30,12,10353356
2015,8,30,15,9144282
2015,8,30,18,9068714
2015,8,30,21,10412473
2015,8,31,24,12436830
2015,8,31,3,13702691
2015,8,31,6,13896643
2015,8,31,9,13104843
2015,8,31,12,10785394
2015,8,31,15,9666401
2015,8,31,18,10737772
2015,8,31,21,12584640
2015,9,1,24,14646030
2015,9,1,3,16127170
2015,9,1,6,16100784
2015,9,1,9,14664948
2015,9,1,12,11694395
2015,9,1,15,10256793
2015,9,1,18,11122360
2015,9,1,21,13034311
2015,9,2,24,15487643
2015,9,2,3,16923479
2015,9,2,6,16703118
2015,9,2,9,15161965
2015,9,2,12,12058184
2015,9,2,15,10534780
2015,9,2,18,11405808
2015,9,2,21,13277491
2015,9,3,24,15763324
2015,9,3,3,17164009
2015,9,3,6,16828476
2015,9,3,9,15253239
2015,9,3,12,12167711
2015,9,3,15,10624872
2015,9,3,18,11520096
2015,9,3,21,13466016
2015,9,4,24,15950897
2015,9,4,3,17304144
2015,9,4,6,16885884
2015,9,4,9,15247641
2015,9,4,12,12193627
2015,9,4,15,10651201
2015,9,4,18,11392878
2015,9,4,21,13271124
2015,9,5,24,15618462
2015,9,5,3,16704838
2015,9,5,6,15836896
2015,9,5,9,14118737
2015,9,5,12,11522665
2015,9,5,15,9969616
2015,9,5,18,9842319
2015,9,5,21,11392305
2015,9,6,24,13743189
2015,9,6,3,14877014
2015,9,6,6,14569383
2015,9,6,9,13220748
2015,9,6,12,10912427
2015,9,6,15,9537739
2015,9,6,18,9322586
2015,9,6,21,10825902
2015,9,7,24,13399591
2015,9,7,3,14825423
2015,9,7,6,14617888
2015,9,7,9,13216159
2015,9,7,12,10915639
2015,9,7,15,9575173
2015,9,7,18,9524821
2015,9,7,21,11054363
2015,9,8,24,13754810
2015,9,8,3,15167128
2015,9,8,6,15234253
2015,9,8,9,14039382
2015,9,8,12,11330824
2015,9,8,15,10068256
2015,9,8,18,11134119
2015,9,8,21,13207452
2015,9,9,24,15537857
2015,9,9,3,16653706
2015,9,9,6,16233726
2015,9,9,9,14766765
2015,9,9,12,11802752
2015,9,9,15,10449127
2015,9,9,18,11439651
2015,9,9,21,13109042
2015,9,10,24,14951849
2015,9,10,3,15909023
2015,9,10,6,15521165
2015,9,10,9,14181892
2015,9,10,12,11341390
2015,9,10,15,10148780
2015,9,10,18,11099954
2015,9,10,21,12566766
2015,9,11,24,14015153
2015,9,11,3,14777595
2015,9,11,6,14434124
2015,9,11,9,13242213
2015,9,11,12,10634670
2015,9,11,15,9507727
2015,9,11,18,10397811
2015,9,11,21,11855835
2015,9,12,24,13109409
2015,9,12,3,13786956
2015,9,12,6,13261154
2015,9,12,9,12076047
2015,9,12,12,9992286
2015,9,12,15,8927420
2015,9,12,18,9070744
2015,9,12,21,10207507
2015,9,13,24,11209642
2015,9,13,3,11452672
2015,9,13,6,11313604
2015,9,13,9,10797589
2015,9,13,12,9135758
2015,9,13,15,8215043
2015,9,13,18,8231609
2015,9,13,21,9265924
2015,9,14,24,10266406
2015,9,14,3,10839084
2015,9,14,6,11129048
2015,9,14,9,10651511
2015,9,14,12,8816677
2015,9,14,15,8147448
2015,9,14,18,9257893
2015,9,14,21,10650077
2015,9,15,24,11645615
2015,9,15,3,12494696
2015,9,15,6,12678748
2015,9,15,9,11840267
2015,9,15,12,9541834
2015,9,15,15,8629288
2015,9,15,18,9693992
2015,9,15,21,11058034
2015,9,16,24,12325410
2015,9,16,3,13365059
2015,9,16,6,13435121
2015,9,16,9,12400898
2015,9,16,12,9931585
2015,9,16,15,8891489
2015,9,16,18,9883287
2015,9,16,21,11316610
2015,9,17,24,12779578
2015,9,17,3,13975825
2015,9,17,6,13993998
2015,9,17,9,12848734
2015,9,17,12,10299688
2015,9,17,15,9185090
2015,9,17,18,10177909
2015,9,17,21,11624517
2015,9,18,24,13161723
2015,9,18,3,14438804
2015,9,18,6,14338364
2015,9,18,9,13078112
2015,9,18,12,10405945
2015,9,18,15,9234444
2015,9,18,18,10182245
2015,9,18,21,11706499
2015,9,19,24,13211238
2015,9,19,3,14249877
2015,9,19,6,13883381
2015,9,19,9,12516448
2015,9,19,12,10244655
2015,9,19,15,9018258
2015,9,19,18,9083536
2015,9,19,21,10413035
2015,9,20,24,12048456
2015,9,20,3,12966142
2015,9,20,6,12785269
2015,9,20,9,11680674
2015,9,20,12,9688532
2015,9,20,15,8580025
2015,9,20,18,8540755
2015,9,20,21,9668776
2015,9,21,24,11199076
2015,9,21,3,12174675
2015,9,21,6,12285463
2015,9,21,9,11477430
2015,9,21,12,9378135
2015,9,21,15,8563390
2015,9,21,18,9681545
2015,9,21,21,11063117
2015,9,22,24,12103489
2015,9,22,3,12738507
2015,9,22,6,12769379
2015,9,22,9,11901173
2015,9,22,12,9559123
2015,9,22,15,8614270
2015,9,22,18,9723901
2015,9,22,21,11061075
2015,9,23,24,12201038
2015,9,23,3,13022070
2015,9,23,6,12972440
2015,9,23,9,12035595
2015,9,23,12,9698283
2015,9,23,15,8717005
2015,9,23,18,9667216
2015,9,23,21,11038508
2015,9,24,24,12246813
2015,9,24,3,13194614
2015,9,24,6,13182476
2015,9,24,9,12104521
2015,9,24,12,9731851
2015,9,24,15,8739193
2015,9,24,18,9759247
2015,9,24,21,11017732
2015,9,25,24,12169363
2015,9,25,3,13027990
2015,9,25,6,12933480
2015,9,25,9,12010425
2015,9,25,12,9700841
2015,9,25,15,8729017
2015,9,25,18,9731461
2015,9,25,21,11041686
2015,9,26,24,12083527
2015,9,26,3,12597638
2015,9,26,6,12258434
2015,9,26,9,11352197
2015,9,26,12,9418793
2015,9,26,15,8424093
2015,9,26,18,8610576
2015,9,26,21,9800192
2015,9,27,24,10879880
2015,9,27,3,11313547
2015,9,27,6,11293402
2015,9,27,9,10776044
2015,9,27,12,9126844
2015,9,27,15,8208412
2015,9,27,18,8306696
2015,9,27,21,9368097
2015,9,28,24,10498378
2015,9,28,3,11126467
2015,9,28,6,11516734
2015,9,28,9,11142689
2015,9,28,12,9291083
2015,9,28,15,8564228
2015,9,28,18,9874820
2015,9,28,21,11398569
2015,9,29,24,12503037
2015,9,29,3,13180767
2015,9,29,6,13234435
2015,9,29,9,12497209
2015,9,29,12,10163534
2015,9,29,15,9191858
2015,9,29,18,10381291
2015,9,29,21,11791027
2015,9,30,24,12718626
2015,9,30,3,13143688
2015,9,30,6,13107172
2015,9,30,9,12330814
2015,9,30,12,10047043
2015,9,30,15,9113238
2015,9,30,18,10279026
2015,9,30,21,11633569
2015,10,1,24,12531534
2015,10,1,3,12920138
2015,10,1,6,12691906
2015,10,1,9,11820568
2015,10,1,12,9596248
2015,10,1,15,8697858
2015,10,1,18,9756930
2015,10,1,21,10869440
2015,10,2,24,11358783
2015,10,2,3,11551197
2015,10,2,6,11583572
2015,10,2,9,11117014
2015,10,2,12,9195954
2015,10,2,15,8358964
2015,10,2,18,9473608
2015,10,2,21,10657901
2015,10,3,24,11016573
2015,10,3,3,11034872
2015,10,3,6,10986894
2015,10,3,9,10531636
2015,10,3,12,8948885
2015,10,3,15,8160951
2015,10,3,18,8486812
2015,10,3,21,9670589
2015,10,4,24,10222559
2015,10,4,3,10157935
2015,10,4,6,10279508
2015,10,4,9,10011662
2015,10,4,12,8589754
2015,10,4,15,7841423
2015,10,4,18,8013818
2015,10,4,21,9005226
2015,10,5,24,9557414
2015,10,5,3,9688807
2015,10,5,6,10161228
2015,10,5,9,10082539
2015,10,5,12,8480147
2015,10,5,15,7941462
2015,10,5,18,9246903
2015,10,5,21,10503311
2015,10,6,24,11003460
2015,10,6,3,11249279
2015,10,6,6,11455460
2015,10,6,9,11026233
2015,10,6,12,9023398
2015,10,6,15,8254761
2015,10,6,18,9453807
2015,10,6,21,10622360
2015,10,7,24,11250988
2015,10,7,3,11766752
2015,10,7,6,11905797
2015,10,7,9,11301799
2015,10,7,12,9132202
2015,10,7,15,8297943
2015,10,7,18,9445581
2015,10,7,21,10696517
2015,10,8,24,11553033
2015,10,8,3,12200338
2015,10,8,6,12242396
2015,10,8,9,11463778
2015,10,8,12,9270180
2015,10,8,15,8379901
2015,10,8,18,9517272
2015,10,8,21,10793149
2015,10,9,24,11783834
2015,10,9,3,12437472
2015,10,9,6,12434031
2015,10,9,9,11687500
2015,10,9,12,9458625
2015,10,9,15,8549451
2015,10,9,18,9611483
2015,10,9,21,10965774
2015,10,10,24,11789650
2015,10,10,3,12089263
2015,10,10,6,11779302
2015,10,10,9,10983510
2015,10,10,12,9174994
2015,10,10,15,8240386
2015,10,10,18,8515562
2015,10,10,21,9586106
2015,10,11,24,10143044
2015,10,11,3,10264754
2015,10,11,6,10412151
2015,10,11,9,10069885
2015,10,11,12,8592599
2015,10,11,15,7814589
2015,10,11,18,8015275
2015,10,11,21,9002335
2015,10,12,24,9700681
2015,10,12,3,10257573
2015,10,12,6,10796843
2015,10,12,9,10388369
2015,10,12,12,8674213
2015,10,12,15,7995898
2015,10,12,18,9158233
2015,10,12,21,10514129
2015,10,13,24,11314637
2015,10,13,3,11829081
2015,10,13,6,11994398
2015,10,13,9,11216984
2015,10,13,12,9080416
2015,10,13,15,8251766
2015,10,13,18,9453577
2015,10,13,21,10677232
2015,10,14,24,11377827
2015,10,14,3,11823173
2015,10,14,6,11944011
2015,10,14,9,11186743
2015,10,14,12,9043429
2015,10,14,15,8244160
2015,10,14,18,9470534
2015,10,14,21,10623541
2015,10,15,24,11181030
2015,10,15,3,11655837
2015,10,15,6,11761474
2015,10,15,9,11034837
2015,10,15,12,9035295
2015,10,15,15,8291897
2015,10,15,18,9528825
2015,10,15,21,10611851
2015,10,16,24,11092463
2015,10,16,3,11599358
2015,10,16,6,11740354
2015,10,16,9,11084627
2015,10,16,12,9096339
2015,10,16,15,8320211
2015,10,16,18,9496415
2015,10,16,21,10618207
2015,10,17,24,10937930
2015,10,17,3,11019373
2015,10,17,6,10958087
2015,10,17,9,10489854
2015,10,17,12,8958671
2015,10,17,15,8250493
2015,10,17,18,8719093
2015,10,17,21,9752192
2015,10,18,24,9958236
2015,10,18,3,9924220
2015,10,18,6,10181419
2015,10,18,9,10048867
2015,10,18,12,8826785
2015,10,18,15,8247315
2015,10,18,18,8659070
2015,10,18,21,9596351
2015,10,19,24,9726287
2015,10,19,3,9724509
2015,10,19,6,10297428
2015,10,19,9,10380384
2015,10,19,12,8963088
2015,10,19,15,8634645
2015,10,19,18,10260510
2015,10,19,21,11248740
2015,10,20,24,11006019
2015,10,20,3,10876851
2015,10,20,6,11247214
2015,10,20,9,11002565
2015,10,20,12,9212692
2015,10,20,15,8659655
2015,10,20,18,10067556
2015,10,20,21,10973976
2015,10,21,24,10968653
2015,10,21,3,11098979
2015,10,21,6,11360308
2015,10,21,9,10942542
2015,10,21,12,9078546
2015,10,21,15,8465279
2015,10,21,18,9834024
2015,10,21,21,10868557
2015,10,22,24,11119710
2015,10,22,3,11391800
2015,10,22,6,11583538
2015,10,22,9,11041663
2015,10,22,12,9099953
2015,10,22,15,8372330
2015,10,22,18,9626696
2015,10,22,21,10705821
2015,10,23,24,11114524
2015,10,23,3,11454565
2015,10,23,6,11545254
2015,10,23,9,11003311
2015,10,23,12,9085085
2015,10,23,15,8308279
2015,10,23,18,9458407
2015,10,23,21,10635174
2015,10,24,24,11018260
2015,10,24,3,11194246
2015,10,24,6,11165703
2015,10,24,9,10567132
2015,10,24,12,9001692
2015,10,24,15,8154699
2015,10,24,18,8514667
2015,10,24,21,9634462
2015,10,25,24,10157235
2015,10,25,3,10126891
2015,10,25,6,10329573
2015,10,25,9,9954324
2015,10,25,12,8639429
2015,10,25,15,7859698
2015,10,25,18,8065788
2015,10,25,21,9101445
2015,10,26,24,9702367
2015,10,26,3,9818789
2015,10,26,6,10276858
2015,10,26,9,10104072
2015,10,26,12,8598427
2015,10,26,15,8108258
2015,10,26,18,9504652
2015,10,26,21,10778866
2015,10,27,24,10951376
2015,10,27,3,10828392
2015,10,27,6,11174353
2015,10,27,9,10853436
2015,10,27,12,9118642
2015,10,27,15,8535730
2015,10,27,18,9832040
2015,10,27,21,10933766
2015,10,28,24,11007923
2015,10,28,3,10932573
2015,10,28,6,11362500
2015,10,28,9,10926446
2015,10,28,12,9152887
2015,10,28,15,8479286
2015,10,28,18,9684115
2015,10,28,21,10873444
2015,10,29,24,11140406
2015,10,29,3,11248430
2015,10,29,6,11496084
2015,10,29,9,10946018
2015,10,29,12,9088125
2015,10,29,15,8370746
2015,10,29,18,9637755
2015,10,29,21,10844201
2015,10,30,24,11130941
2015,10,30,3,11170039
2015,10,30,6,11398443
2015,10,30,9,10887521
2015,10,30,12,9121211
2015,10,30,15,8452957
2015,10,30,18,9680593
2015,10,30,21,10789730
2015,10,31,24,10810529
2015,10,31,3,10730326
2015,10,31,6,10813661
2015,10,31,9,10410821
2015,10,31,12,8996530
2015,10,31,15,8331866
2015,10,31,18,8751113
2015,10,31,21,9857290
2015,11,1,24,10180650
2015,11,1,3,10079854
2015,11,1,6,10148103
2015,11,1,9,9811332
2015,11,1,12,8587689
2015,11,1,15,7849557
2015,11,1,18,8041157
2015,11,1,21,9160596
2015,11,2,24,9811802
2015,11,2,3,9912495
2015,11,2,6,10498320
2015,11,2,9,10234754
2015,11,2,12,8830536
2015,11,2,15,8094606
2015,11,2,18,8806180
2015,11,2,21,10567717
2015,11,3,24,11151305
2015,11,3,3,11294950
2015,11,3,6,11581932
2015,11,3,9,11315153
2015,11,3,12,9497976
2015,11,3,15,8447233
2015,11,3,18,9016400
2015,11,3,21,10592187
2015,11,4,24,11098624
2015,11,4,3,11347872
2015,11,4,6,11599932
2015,11,4,9,11349501
2015,11,4,12,9481295
2015,11,4,15,8363484
2015,11,4,18,8906690
2015,11,4,21,10499949
2015,11,5,24,11117117
2015,11,5,3,11424898
2015,11,5,6,11686273
2015,11,5,9,11414527
2015,11,5,12,9555739
2015,11,5,15,8404682
2015,11,5,18,8899141
2015,11,5,21,10611805
2015,11,6,24,11321165
2015,11,6,3,11656559
2015,11,6,6,11889449
2015,11,6,9,11553515
2015,11,6,12,9760509
2015,11,6,15,8566889
2015,11,6,18,8970660
2015,11,6,21,10678930
2015,11,7,24,11383506
2015,11,7,3,11539782
2015,11,7,6,11568486
2015,11,7,9,11095067
2015,11,7,12,9568588
2015,11,7,15,8402169
2015,11,7,18,8379408
2015,11,7,21,9471773
2015,11,8,24,10355076
2015,11,8,3,10295019
2015,11,8,6,10547640
2015,11,8,9,10378388
2015,11,8,12,9178126
2015,11,8,15,8291656
2015,11,8,18,8317893
2015,11,8,21,9204971
2015,11,9,24,9755679
2015,11,9,3,9752364
2015,11,9,6,10394128
2015,11,9,9,10654964
2015,11,9,12,9363852
2015,11,9,15,8694084
2015,11,9,18,9456273
2015,11,9,21,11133924
2015,11,10,24,11283352
2015,11,10,3,11185882
2015,11,10,6,11592326
2015,11,10,9,11474195
2015,11,10,12,9758570
2015,11,10,15,8726069
2015,11,10,18,9286069
2015,11,10,21,10862109
2015,11,11,24,11074394
2015,11,11,3,11065813
2015,11,11,6,11399544
2015,11,11,9,11241007
2015,11,11,12,9658818
2015,11,11,15,8701265
2015,11,11,18,9206428
2015,11,11,21,10681259
2015,11,12,24,10971326
2015,11,12,3,11034952
2015,11,12,6,11424473
2015,11,12,9,11243003
2015,11,12,12,9587231
2015,11,12,15,8604737
2015,11,12,18,9151889
2015,11,12,21,10771340
2015,11,13,24,11118356
2015,11,13,3,11172976
