BEGIN_DATA,,,,
year,month,day,hour,solar_capacity
2016,1,26,18,0.199810341333333
2016,1,26,21,0.149651686
2016,1,27,24,0.001456153
2016,1,27,3,0
2016,1,27,6,0
2016,1,27,9,0
2016,1,27,12,0.001061297
2016,1,27,15,0.0885325036666667
2016,1,27,18,0.163805522333333
2016,1,27,21,0.07518471
2016,1,28,24,0.00378465066666667
2016,1,28,3,0
2016,1,28,6,0
2016,1,28,9,0
2016,1,28,12,0.00481795566666667
2016,1,28,15,0.121270959333333
2016,1,28,18,0.251737157333333
2016,1,28,21,0.179143617333333
2016,1,29,24,0.003929309
2016,1,29,3,0
2016,1,29,6,0
2016,1,29,9,0
2016,1,29,12,0.00231867966666667
2016,1,29,15,0.104847723666667
2016,1,29,18,0.182135437333333
2016,1,29,21,0.109112652666667
2016,1,30,24,0.003726623
2016,1,30,3,0
2016,1,30,6,0
2016,1,30,9,0
2016,1,30,12,0.00302061233333333
2016,1,30,15,0.106242265333333
2016,1,30,18,0.212443802
2016,1,30,21,0.114685946
2016,1,31,24,0.005607995
2016,1,31,3,0
2016,1,31,6,0
2016,1,31,9,0
2016,1,31,12,0.00102430766666667
2016,1,31,15,0.0821898936666667
2016,1,31,18,0.201238921333333
2016,1,31,21,0.138323568666667
2016,2,1,24,0.0056968955
2016,2,1,3,0
2016,2,1,6,0
2016,2,1,9,0
2016,2,1,12,0.001600877
2016,2,1,15,0.106117304666667
2016,2,1,18,0.241314023666667
2016,2,1,21,0.166581982666667
2016,2,2,24,0.00563164833333333
2016,2,2,3,0
2016,2,2,6,0
2016,2,2,9,0
2016,2,2,12,0.008014868
2016,2,2,15,0.224512886666667
2016,2,2,18,0.358624095333333
2016,2,2,21,0.246137925666667
2016,2,3,24,0.00579276733333333
2016,2,3,3,0
2016,2,3,6,0
2016,2,3,9,0
2016,2,3,12,0.00842637833333333
2016,2,3,15,0.131272493
2016,2,3,18,0.229658984
2016,2,3,21,0.135257045333333
2016,2,4,24,0.00560760866666667
2016,2,4,3,0
2016,2,4,6,0
2016,2,4,9,0
2016,2,4,12,0.001543874
2016,2,4,15,0.135163260666667
2016,2,4,18,0.263996371
2016,2,4,21,0.153959198333333
2016,2,5,24,0.00953576133333333
2016,2,5,3,0
2016,2,5,6,0
2016,2,5,9,0
2016,2,5,12,0.00671788633333333
2016,2,5,15,0.170721267666667
2016,2,5,18,0.292441123
2016,2,5,21,0.16939203
2016,2,6,24,0.00569301933333333
2016,2,6,3,0
2016,2,6,6,0
2016,2,6,9,0
2016,2,6,12,0.008724149
2016,2,6,15,0.166337789
2016,2,6,18,0.261573387
2016,2,6,21,0.150549032
2016,2,7,24,0.00301458
2016,2,7,3,0
2016,2,7,6,0
2016,2,7,9,0
2016,2,7,12,0.005488849
2016,2,7,15,0.138584153333333
2016,2,7,18,0.231100651
2016,2,7,21,0.139650976666667
2016,2,8,24,0.007898699
2016,2,8,3,0
2016,2,8,6,0
2016,2,8,9,0
2016,2,8,12,0.0129878866666667
2016,2,8,15,0.185165174
2016,2,8,18,0.290744107
2016,2,8,21,0.162376086333333
2016,2,9,24,0.013511543
2016,2,9,3,0
2016,2,9,6,0
2016,2,9,9,0
2016,2,9,12,0.00468480733333333
2016,2,9,15,0.150899005333333
2016,2,9,18,0.298562403
2016,2,9,21,0.193540438666667
2016,2,10,24,0.00922406633333333
2016,2,10,3,0
2016,2,10,6,0
2016,2,10,9,0
2016,2,10,12,0.00143229966666667
2016,2,10,15,0.166618636
2016,2,10,18,0.309175959666667
2016,2,10,21,0.213954076
2016,2,11,24,0.012960626
2016,2,11,3,0
2016,2,11,6,0
2016,2,11,9,0
2016,2,11,12,0.00832332433333333
2016,2,11,15,0.243793098666667
2016,2,11,18,0.385094605333333
2016,2,11,21,0.237905718333333
2016,2,12,24,0.0206057236666667
2016,2,12,3,0
2016,2,12,6,0
2016,2,12,9,0
2016,2,12,12,0.0127546176666667
2016,2,12,15,0.273246886333333
2016,2,12,18,0.406099106666667
2016,2,12,21,0.269192438
2016,2,13,24,0.0260863113333333
2016,2,13,3,0
2016,2,13,6,0
2016,2,13,9,0
2016,2,13,12,0.0193614303333333
2016,2,13,15,0.311888794
2016,2,13,18,0.435073452333333
2016,2,13,21,0.302396104666667
2016,2,14,24,0.0205431066666667
2016,2,14,3,0
2016,2,14,6,0
2016,2,14,9,0
2016,2,14,12,0.017692308
2016,2,14,15,0.21987588
2016,2,14,18,0.308603531333333
2016,2,14,21,0.192038633
2016,2,15,24,0.0158381346666667
2016,2,15,3,0
2016,2,15,6,0
2016,2,15,9,0
2016,2,15,12,0.0186134716666667
2016,2,15,15,0.180603319333333
2016,2,15,18,0.269140061
2016,2,15,21,0.163657977333333
2016,2,16,24,0.0167499023333333
2016,2,16,3,0
2016,2,16,6,0
2016,2,16,9,0
2016,2,16,12,0.00581283266666667
2016,2,16,15,0.189123061666667
2016,2,16,18,0.322764595
2016,2,16,21,0.240526414666667
2016,2,17,24,0.03146701
2016,2,17,3,0
2016,2,17,6,0
2016,2,17,9,0
2016,2,17,12,0.00800344066666667
2016,2,17,15,0.209335756
2016,2,17,18,0.324262674333333
2016,2,17,21,0.223376984
2016,2,18,24,0.0267545753333333
2016,2,18,3,0
2016,2,18,6,0
2016,2,18,9,0
2016,2,18,12,0.024654702
2016,2,18,15,0.223911091
2016,2,18,18,0.345470262
2016,2,18,21,0.219746501666667
2016,2,19,24,0.0211760036666667
2016,2,19,3,0
2016,2,19,6,0
2016,2,19,9,0
2016,2,19,12,0.021480028
2016,2,19,15,0.166707224
2016,2,19,18,0.266885608666667
2016,2,19,21,0.151940606333333
2016,2,20,24,0.00883716333333333
2016,2,20,3,0
2016,2,20,6,0
2016,2,20,9,0
2016,2,20,12,0.024157174
2016,2,20,15,0.233705135666667
2016,2,20,18,0.375122692666667
2016,2,20,21,0.279919672666667
2016,2,21,24,0.0418029113333333
2016,2,21,3,0
2016,2,21,6,0
2016,2,21,9,0
2016,2,21,12,0.005346057
2016,2,21,15,0.259777937333333
2016,2,21,18,0.374271780666667
2016,2,21,21,0.280539752333333
2016,2,22,24,0.033580245
2016,2,22,3,0
2016,2,22,6,0
2016,2,22,9,0
2016,2,22,12,0.02174419
2016,2,22,15,0.291222436333333
2016,2,22,18,0.385790220333333
2016,2,22,21,0.247160217
2016,2,23,24,0.0237507236666667
2016,2,23,3,0
2016,2,23,6,0
2016,2,23,9,0
2016,2,23,12,0.030559109
2016,2,23,15,0.2588649
2016,2,23,18,0.375793202666667
2016,2,23,21,0.254710484
2016,2,24,24,0.040763589
2016,2,24,3,0
2016,2,24,6,0
2016,2,24,9,0
2016,2,24,12,0.0170177103333333
2016,2,24,15,0.253918553333333
2016,2,24,18,0.364892888333333
2016,2,24,21,0.261374325666667
2016,2,25,24,0.036628718
2016,2,25,3,0
2016,2,25,6,0
2016,2,25,9,0
2016,2,25,12,0.00606168333333333
2016,2,25,15,0.234107780333333
2016,2,25,18,0.35210558
2016,2,25,21,0.258197019333333
2016,2,26,24,0.0335265383333333
2016,2,26,3,0
2016,2,26,6,0
2016,2,26,9,0
2016,2,26,12,0.00854440933333333
2016,2,26,15,0.226257834666667
2016,2,26,18,0.337451204333333
2016,2,26,21,0.247666861666667
2016,2,27,24,0.0353388006666667
2016,2,27,3,0
2016,2,27,6,0
2016,2,27,9,0
2016,2,27,12,0.024222743
2016,2,27,15,0.205038535
2016,2,27,18,0.321729196
2016,2,27,21,0.208990127333333
2016,2,28,24,0.0272276723333333
2016,2,28,3,0
2016,2,28,6,0
2016,2,28,9,0
2016,2,28,12,0.0136271463333333
2016,2,28,15,0.310277984333333
2016,2,28,18,0.391914058333333
2016,2,28,21,0.233871619666667
2016,2,29,24,0.0203555063333333
2016,2,29,3,0
2016,2,29,6,0
2016,2,29,9,0
2016,2,29,12,0.0161999353333333
2016,2,29,15,0.275025609
2016,2,29,18,0.417613148
2016,2,29,21,0.321903758333333
2016,3,1,24,0.0704615733333333
2016,3,1,3,0
2016,3,1,6,0
2016,3,1,9,0
2016,3,1,12,0.0170125976666667
2016,3,1,15,0.351557312333333
2016,3,1,18,0.43393659
2016,3,1,21,0.304603719
2016,3,2,24,0.0579296623333333
2016,3,2,3,0
2016,3,2,6,0
2016,3,2,9,0
2016,3,2,12,0.0348679203333333
2016,3,2,15,0.391762366333333
2016,3,2,18,0.477972462666667
2016,3,2,21,0.338141395666667
2016,3,3,24,0.06875177
2016,3,3,3,0
2016,3,3,6,0
2016,3,3,9,0
2016,3,3,12,0.0184562086666667
2016,3,3,15,0.374244164666667
2016,3,3,18,0.464700644
2016,3,3,21,0.316829975333333
2016,3,4,24,0.062475144
2016,3,4,3,0
2016,3,4,6,0
2016,3,4,9,0
2016,3,4,12,0.0301760523333333
2016,3,4,15,0.318757008666667
2016,3,4,18,0.415194151666667
2016,3,4,21,0.290294821
2016,3,5,24,0.059489803
2016,3,5,3,0
2016,3,5,6,0
2016,3,5,9,0
2016,3,5,12,0.0441501136666667
2016,3,5,15,0.342896936333333
2016,3,5,18,0.437349030666667
2016,3,5,21,0.315890643
2016,3,6,24,0.055063793
2016,3,6,3,0
2016,3,6,6,0
2016,3,6,9,0
2016,3,6,12,0.051656818
2016,3,6,15,0.253028705333333
2016,3,6,18,0.388592054
2016,3,6,21,0.296722519
2016,3,7,24,0.0631836926666667
2016,3,7,3,0
2016,3,7,6,0
2016,3,7,9,0
2016,3,7,12,0.0324204283333333
2016,3,7,15,0.311037120333333
2016,3,7,18,0.413090518333333
2016,3,7,21,0.322382834666667
2016,3,8,24,0.048111368
2016,3,8,3,0
2016,3,8,6,0
2016,3,8,9,0
2016,3,8,12,0.0538232483333333
2016,3,8,15,0.299049830333333
2016,3,8,18,0.382386461333333
2016,3,8,21,0.280733771666667
2016,3,9,24,0.0569369303333333
2016,3,9,3,0
2016,3,9,6,0
2016,3,9,9,0
2016,3,9,12,0.0493424066666667
2016,3,9,15,0.333632091333333
2016,3,9,18,0.405607815333333
2016,3,9,21,0.288601857
2016,3,10,24,0.061345929
2016,3,10,3,0
2016,3,10,6,0
2016,3,10,9,0
2016,3,10,12,0.0679500896666667
2016,3,10,15,0.410086582666667
2016,3,10,18,0.489665046333333
2016,3,10,21,0.300107446666667
2016,3,11,24,0.0494258266666667
2016,3,11,3,0
2016,3,11,6,0
2016,3,11,9,0
2016,3,11,12,0.049853507
2016,3,11,15,0.347433816333333
2016,3,11,18,0.406447075333333
2016,3,11,21,0.321394080333333
2016,3,12,24,0.0892589506666667
2016,3,12,3,0
2016,3,12,6,0
2016,3,12,9,3.5e-08
2016,3,12,12,0.0542749116666667
2016,3,12,15,0.326351967
2016,3,12,18,0.430091499
2016,3,12,21,0.342373211
2016,3,13,24,0.0580508293333333
2016,3,13,3,0
2016,3,13,6,0
2016,3,13,9,4.86666666666667e-07
2016,3,13,12,0.0482569156666667
2016,3,13,15,0.342667961333333
2016,3,13,18,0.435040747666667
2016,3,13,21,0.348370451333333
2016,3,14,24,0.0708159723333333
2016,3,14,3,0
2016,3,14,6,0
2016,3,14,9,1.67666666666667e-06
2016,3,14,12,0.0778731093333333
2016,3,14,15,0.382441637
2016,3,14,18,0.477533795
2016,3,14,21,0.361205795333333
2016,3,15,24,0.0735882783333333
2016,3,15,3,0
2016,3,15,6,0
2016,3,15,9,3.76666666666667e-06
2016,3,15,12,0.0334077506666667
2016,3,15,15,0.253057727
2016,3,15,18,0.346868189
2016,3,15,21,0.262884695666667
2016,3,16,24,0.0406192716666667
2016,3,16,3,0
2016,3,16,6,0
2016,3,16,9,7.7e-06
2016,3,16,12,0.0679786196666667
2016,3,16,15,0.365125455333333
2016,3,16,18,0.433528631
2016,3,16,21,0.400544413
2016,3,17,24,0.060527198
2016,3,17,3,0
2016,3,17,6,0
2016,3,17,9,1.10333333333333e-05
2016,3,17,12,0.109853403
2016,3,17,15,0.526599532666667
2016,3,17,18,0.581118833666667
2016,3,17,21,0.539942182333333
2016,3,18,24,0.123510343333333
2016,3,18,3,0
2016,3,18,6,0
2016,3,18,9,2.40666666666667e-05
2016,3,18,12,0.105944333333333
2016,3,18,15,0.549337347333333
2016,3,18,18,0.597644068333333
2016,3,18,21,0.51323927
2016,3,19,24,0.131485538
2016,3,19,3,0
2016,3,19,6,0
2016,3,19,9,2.00333333333333e-05
2016,3,19,12,0.071657117
2016,3,19,15,0.473211112333333
2016,3,19,18,0.514416381
2016,3,19,21,0.412478832
2016,3,20,24,0.115086034333333
2016,3,20,3,0
2016,3,20,6,0
2016,3,20,9,4.1684e-05
2016,3,20,12,0.0799566053333333
2016,3,20,15,0.408199351333333
2016,3,20,18,0.502042261333333
2016,3,20,21,0.428319847666667
2016,3,21,24,0.110637906333333
2016,3,21,3,0
2016,3,21,6,0
2016,3,21,9,9.53333333333333e-06
2016,3,21,12,0.083773387
2016,3,21,15,0.497630228
2016,3,21,18,0.535707022
2016,3,21,21,0.438873176
2016,3,22,24,0.130773224666667
2016,3,22,3,0
2016,3,22,6,0
2016,3,22,9,0.000117179
2016,3,22,12,0.059143197
2016,3,22,15,0.424939522666667
2016,3,22,18,0.489796229666667
2016,3,22,21,0.412857948666667
2016,3,23,24,0.148021045666667
2016,3,23,3,0
2016,3,23,6,0
2016,3,23,9,3.55423333333333e-05
2016,3,23,12,0.106536702666667
2016,3,23,15,0.519617139333333
2016,3,23,18,0.502009148666667
2016,3,23,21,0.380447817333333
2016,3,24,24,0.109466425666667
2016,3,24,3,0
2016,3,24,6,0
2016,3,24,9,0.000235166666666667
2016,3,24,12,0.124340530333333
2016,3,24,15,0.440703826666667
2016,3,24,18,0.484733833
2016,3,24,21,0.335952524666667
2016,3,25,24,0.0782786123333333
2016,3,25,3,0
2016,3,25,6,0
2016,3,25,9,0.000185354333333333
2016,3,25,12,0.0904625376666667
2016,3,25,15,0.445478806333333
2016,3,25,18,0.536885909666667
2016,3,25,21,0.445027369666667
2016,3,26,24,0.157768222666667
2016,3,26,3,0
2016,3,26,6,0
2016,3,26,9,0.000523960666666667
2016,3,26,12,0.123095224
2016,3,26,15,0.489299592333333
2016,3,26,18,0.554974448
2016,3,26,21,0.460215653333333
2016,3,27,24,0.115752374333333
2016,3,27,3,0
2016,3,27,6,0
2016,3,27,9,0.000328350333333333
2016,3,27,12,0.0915316
2016,3,27,15,0.497717912333333
2016,3,27,18,0.543492445666667
2016,3,27,21,0.420916150333333
2016,3,28,24,0.144972599666667
2016,3,28,3,0
2016,3,28,6,0
2016,3,28,9,0.000498786
2016,3,28,12,0.072276453
2016,3,28,15,0.532524706666667
2016,3,28,18,0.600487041
2016,3,28,21,0.546703672666667
2016,3,29,24,0.220098470666667
2016,3,29,3,0
2016,3,29,6,0
2016,3,29,9,0.00108359666666667
2016,3,29,12,0.110047171666667
2016,3,29,15,0.599380084
2016,3,29,18,0.614811572
2016,3,29,21,0.526985621333333
2016,3,30,24,0.164718329
2016,3,30,3,0
2016,3,30,6,0
2016,3,30,9,0.001220588
2016,3,30,12,0.123421733
2016,3,30,15,0.422165010333333
2016,3,30,18,0.458408305
2016,3,30,21,0.347303793333333
2016,3,31,24,0.107904983666667
2016,3,31,3,0
2016,3,31,6,0
2016,3,31,9,0.00116568533333333
2016,3,31,12,0.08907811
2016,3,31,15,0.425798016333333
2016,3,31,18,0.487579965
2016,3,31,21,0.391009999
2016,4,1,24,0.128279633666667
2016,4,1,3,0
2016,4,1,6,0
2016,4,1,9,0.00128316066666667
2016,4,1,12,0.0659230763333333
2016,4,1,15,0.300282434
2016,4,1,18,0.380951369666667
2016,4,1,21,0.302836465
2016,4,2,24,0.097537875
2016,4,2,3,0
2016,4,2,6,0
2016,4,2,9,0.00381599833333333
2016,4,2,12,0.144381800666667
2016,4,2,15,0.482729193666667
2016,4,2,18,0.530434173666667
2016,4,2,21,0.422653131666667
2016,4,3,24,0.14283105
2016,4,3,3,1.12e-07
2016,4,3,6,0
2016,4,3,9,0.00377429
2016,4,3,12,0.113218193333333
2016,4,3,15,0.430024967333333
2016,4,3,18,0.479087021
2016,4,3,21,0.420384731
2016,4,4,24,0.160527136
2016,4,4,3,9.03333333333333e-07
2016,4,4,6,0
2016,4,4,9,0.00320325333333333
2016,4,4,12,0.134748167666667
2016,4,4,15,0.627046577333333
2016,4,4,18,0.610424072666667
2016,4,4,21,0.520230669333333
2016,4,5,24,0.211588409333333
2016,4,5,3,2.13333333333333e-06
2016,4,5,6,0
2016,4,5,9,0.004525378
2016,4,5,12,0.153567808333333
2016,4,5,15,0.413775175
2016,4,5,18,0.432328447
2016,4,5,21,0.288413073333333
2016,4,6,24,0.0759491293333333
2016,4,6,3,4.8e-06
2016,4,6,6,6.86666666666667e-07
2016,4,6,9,0.00475090866666667
2016,4,6,12,0.138197292666667
2016,4,6,15,0.419858514
2016,4,6,18,0.506034001
2016,4,6,21,0.428970240666667
2016,4,7,24,0.111534613
2016,4,7,3,1.03666666666667e-05
2016,4,7,6,9.13333333333333e-06
2016,4,7,9,0.004163892
2016,4,7,12,0.114612033333333
2016,4,7,15,0.448122863666667
2016,4,7,18,0.517927846
2016,4,7,21,0.416013595
2016,4,8,24,0.162599267
2016,4,8,3,3.20666666666667e-05
2016,4,8,6,3.8814e-05
2016,4,8,9,0.004151589
2016,4,8,12,0.0856981976666667
2016,4,8,15,0.502253294333333
2016,4,8,18,0.558019366
2016,4,8,21,0.482664345333333
2016,4,9,24,0.237022912333333
2016,4,9,3,4.6246e-05
2016,4,9,6,7.32043333333333e-05
2016,4,9,9,0.00412166833333333
2016,4,9,12,0.114356535333333
2016,4,9,15,0.441256465333333
2016,4,9,18,0.487611242666667
2016,4,9,21,0.382204195666667
2016,4,10,24,0.11256744
2016,4,10,3,6.31306666666667e-05
2016,4,10,6,8.36263333333333e-05
2016,4,10,9,0.004803321
2016,4,10,12,0.125882267333333
2016,4,10,15,0.346394950333333
2016,4,10,18,0.409492764333333
2016,4,10,21,0.303290202333333
2016,4,11,24,0.0931803576666667
2016,4,11,3,0.000164570666666667
2016,4,11,6,0.000229924666666667
2016,4,11,9,0.00645808066666667
2016,4,11,12,0.169639009333333
2016,4,11,15,0.519458696
2016,4,11,18,0.578790913666667
2016,4,11,21,0.481294173
2016,4,12,24,0.207708365666667
2016,4,12,3,0.000271483333333333
2016,4,12,6,0.000290641
2016,4,12,9,0.00787710366666667
2016,4,12,12,0.106970656333333
2016,4,12,15,0.439619254333333
2016,4,12,18,0.504349567
2016,4,12,21,0.406620487
2016,4,13,24,0.183129336666667
2016,4,13,3,0.000222160666666667
2016,4,13,6,3.66381333333333e-05
2016,4,13,9,0.00346767666666667
2016,4,13,12,0.135938384
2016,4,13,15,0.538216566333333
2016,4,13,18,0.591755716333333
2016,4,13,21,0.491377532666667
2016,4,14,24,0.162679628666667
2016,4,14,3,0.000334131
2016,4,14,6,0.000457276
2016,4,14,9,0.00765032966666667
2016,4,14,12,0.156799758333333
2016,4,14,15,0.438611631333333
2016,4,14,18,0.543715934333333
2016,4,14,21,0.480389296666667
2016,4,15,24,0.20215385
2016,4,15,3,0.000856486666666667
2016,4,15,6,0.001317049
2016,4,15,9,0.0124729126666667
2016,4,15,12,0.162269572333333
2016,4,15,15,0.408497799333333
2016,4,15,18,0.497851778
2016,4,15,21,0.444888657333333
2016,4,16,24,0.158090594333333
2016,4,16,3,0.001108722
2016,4,16,6,0.000733017
2016,4,16,9,0.0077235
2016,4,16,12,0.157806497333333
2016,4,16,15,0.431069457333333
2016,4,16,18,0.486037117333333
2016,4,16,21,0.392604409
2016,4,17,24,0.132532886666667
2016,4,17,3,0.00122663566666667
2016,4,17,6,0.000532430333333333
2016,4,17,9,0.0116469173333333
2016,4,17,12,0.147611357666667
2016,4,17,15,0.493071432333333
2016,4,17,18,0.576162393666667
2016,4,17,21,0.516066396
2016,4,18,24,0.257464490333333
2016,4,18,3,0.00196328466666667
2016,4,18,6,0.00162266166666667
2016,4,18,9,0.014405361
2016,4,18,12,0.256768463333333
2016,4,18,15,0.705936835666667
2016,4,18,18,0.719520195333333
2016,4,18,21,0.688744460333333
2016,4,19,24,0.36483298
2016,4,19,3,0.00255994533333333
2016,4,19,6,0.000578223
2016,4,19,9,0.0112024696666667
2016,4,19,12,0.201620503
2016,4,19,15,0.693214527666667
2016,4,19,18,0.696737233
2016,4,19,21,0.662288434666667
2016,4,20,24,0.352800480666667
2016,4,20,3,0.00360330066666667
2016,4,20,6,0.00224713533333333
2016,4,20,9,0.0175646336666667
2016,4,20,12,0.197795523
2016,4,20,15,0.576817658333333
2016,4,20,18,0.616413830666667
2016,4,20,21,0.523202416333333
2016,4,21,24,0.239751427
2016,4,21,3,0.004276371
2016,4,21,6,0.000841860666666667
2016,4,21,9,0.013905294
2016,4,21,12,0.216839692
2016,4,21,15,0.691353656333333
2016,4,21,18,0.725421536
2016,4,21,21,0.703752899333333
2016,4,22,24,0.397552272666667
2016,4,22,3,0.00585406833333333
2016,4,22,6,0.002986079
2016,4,22,9,0.014911483
2016,4,22,12,0.223646544666667
2016,4,22,15,0.653610781666667
2016,4,22,18,0.635751284666667
2016,4,22,21,0.572470369333333
2016,4,23,24,0.334851199666667
2016,4,23,3,0.00693032933333333
2016,4,23,6,0.00188926866666667
2016,4,23,9,0.008916224
2016,4,23,12,0.203711608
2016,4,23,15,0.610506899
2016,4,23,18,0.627243622666667
2016,4,23,21,0.589429439333333
2016,4,24,24,0.343122672333333
2016,4,24,3,0.00662561666666667
2016,4,24,6,0.001229015
2016,4,24,9,0.010558701
2016,4,24,12,0.265635681333333
2016,4,24,15,0.691367254333333
2016,4,24,18,0.682250424666667
2016,4,24,21,0.666705374333333
2016,4,25,24,0.401876736333333
2016,4,25,3,0.010522487
2016,4,25,6,0.00444934033333333
