BEGIN_DATA,,,,
year,month,day,hour,wind_capacity
2016,1,1,24,0.260315902
2016,1,1,3,0.221535075
2016,1,1,6,0.106819798333333
2016,1,1,9,0.053488233
2016,1,1,12,0.101069380666667
2016,1,1,15,0.239971938666667
2016,1,1,18,0.448564507666667
2016,1,1,21,0.413695409
2016,1,2,24,0.34241205
2016,1,2,3,0.274877154
2016,1,2,6,0.114365482333333
2016,1,2,9,0.06859446
2016,1,2,12,0.075726994
2016,1,2,15,0.139598107666667
2016,1,2,18,0.360809883
2016,1,2,21,0.477876682333333
2016,1,3,24,0.436850182333333
2016,1,3,3,0.384392380666667
2016,1,3,6,0.259896859666667
2016,1,3,9,0.111732819
2016,1,3,12,0.092270914
2016,1,3,15,0.162692934
2016,1,3,18,0.374396200666667
2016,1,3,21,0.460440201333333
2016,1,4,24,0.428496097333333
2016,1,4,3,0.369262785333333
2016,1,4,6,0.242579850333333
2016,1,4,9,0.139999596
2016,1,4,12,0.133188716
2016,1,4,15,0.219234485333333
2016,1,4,18,0.432788707666667
2016,1,4,21,0.474865399666667
2016,1,5,24,0.399081905
2016,1,5,3,0.318001984666667
2016,1,5,6,0.193083859666667
2016,1,5,9,0.119205178666667
2016,1,5,12,0.158091042666667
2016,1,5,15,0.246934239
2016,1,5,18,0.462218233
2016,1,5,21,0.536341324666667
2016,1,6,24,0.454456319333333
2016,1,6,3,0.319455683333333
2016,1,6,6,0.123993817333333
2016,1,6,9,0.0829731676666667
2016,1,6,12,0.147739394
2016,1,6,15,0.242180209666667
2016,1,6,18,0.445135860333333
2016,1,6,21,0.470148802666667
2016,1,7,24,0.353684867333333
2016,1,7,3,0.286194507
2016,1,7,6,0.140704329
2016,1,7,9,0.113195696333333
2016,1,7,12,0.197384139333333
2016,1,7,15,0.325215581333333
2016,1,7,18,0.556635435333333
2016,1,7,21,0.60171062
2016,1,8,24,0.475381001333333
2016,1,8,3,0.375976883666667
2016,1,8,6,0.246721710333333
2016,1,8,9,0.101992938666667
2016,1,8,12,0.083473318
2016,1,8,15,0.17161805
2016,1,8,18,0.423522756333333
2016,1,8,21,0.565073876666667
2016,1,9,24,0.455916245
2016,1,9,3,0.359129834
2016,1,9,6,0.254242253333333
2016,1,9,9,0.112286689666667
2016,1,9,12,0.076735298
2016,1,9,15,0.134599418666667
2016,1,9,18,0.371312
2016,1,9,21,0.477931239
2016,1,10,24,0.417714377
2016,1,10,3,0.358314828
2016,1,10,6,0.235285064
2016,1,10,9,0.101145309333333
2016,1,10,12,0.0616444063333333
2016,1,10,15,0.111228683
2016,1,10,18,0.348922435333333
2016,1,10,21,0.489327192
2016,1,11,24,0.412775106
2016,1,11,3,0.355197999
2016,1,11,6,0.335800480333333
2016,1,11,9,0.258818915333333
2016,1,11,12,0.209163042333333
2016,1,11,15,0.259384324666667
2016,1,11,18,0.460178071
2016,1,11,21,0.432629219
2016,1,12,24,0.260227551
2016,1,12,3,0.210402111333333
2016,1,12,6,0.191121812
2016,1,12,9,0.100922551333333
2016,1,12,12,0.0842722853333333
2016,1,12,15,0.113948945333333
2016,1,12,18,0.263215225
2016,1,12,21,0.353706296666667
2016,1,13,24,0.307169067333333
2016,1,13,3,0.241651318
2016,1,13,6,0.174534582333333
2016,1,13,9,0.0731987496666667
2016,1,13,12,0.058131918
2016,1,13,15,0.109936701
2016,1,13,18,0.280044619666667
2016,1,13,21,0.365873254
2016,1,14,24,0.300717638333333
2016,1,14,3,0.224116312666667
2016,1,14,6,0.130701972
2016,1,14,9,0.0487859406666667
2016,1,14,12,0.04873671
2016,1,14,15,0.101936932333333
2016,1,14,18,0.310221837666667
2016,1,14,21,0.430444002333333
2016,1,15,24,0.338684840333333
2016,1,15,3,0.260114638333333
2016,1,15,6,0.223814447333333
2016,1,15,9,0.139836348333333
2016,1,15,12,0.102133535
2016,1,15,15,0.127078650666667
2016,1,15,18,0.296038563666667
2016,1,15,21,0.416012270666667
2016,1,16,24,0.345492276666667
2016,1,16,3,0.308184592333333
2016,1,16,6,0.333227734
2016,1,16,9,0.323008765666667
2016,1,16,12,0.256240944666667
2016,1,16,15,0.275056501666667
2016,1,16,18,0.368921724333333
2016,1,16,21,0.388315597333333
2016,1,17,24,0.324373700333333
2016,1,17,3,0.267575392333333
2016,1,17,6,0.347675414666667
2016,1,17,9,0.267261529333333
2016,1,17,12,0.151577833
2016,1,17,15,0.155599136333333
2016,1,17,18,0.230368713666667
2016,1,17,21,0.243710932333333
2016,1,18,24,0.215731823666667
2016,1,18,3,0.186363925666667
2016,1,18,6,0.255858131666667
2016,1,18,9,0.188165398
2016,1,18,12,0.118316433333333
2016,1,18,15,0.126066099333333
2016,1,18,18,0.206503358333333
2016,1,18,21,0.204466419333333
2016,1,19,24,0.179272576
2016,1,19,3,0.169561063333333
2016,1,19,6,0.148760867
2016,1,19,9,0.086150939
2016,1,19,12,0.0730680266666667
2016,1,19,15,0.101526981666667
2016,1,19,18,0.227671493666667
2016,1,19,21,0.248567715333333
2016,1,20,24,0.202943967666667
2016,1,20,3,0.165674613333333
2016,1,20,6,0.12285494
2016,1,20,9,0.0870731863333333
2016,1,20,12,0.0871032763333333
