BEGIN_DATA,,,,
year,month,day,hour,wind_capacity
2016,1,20,3,0.597452459
2016,1,20,6,0.585580645333333
2016,1,20,9,0.610850919666667
2016,1,20,12,0.625233304666667
2016,1,20,15,0.630678852666667
2016,1,20,18,0.610474834333333
2016,1,20,21,0.620192116666667
2016,1,21,24,0.654672483666667
2016,1,21,3,0.615094721666667
2016,1,21,6,0.563776140333333
2016,1,21,9,0.531932062666667
2016,1,21,12,0.507622267
2016,1,21,15,0.459973939333333
2016,1,21,18,0.409055907666667
2016,1,21,21,0.415071353
2016,1,22,24,0.458394351
2016,1,22,3,0.447463284666667
2016,1,22,6,0.421502497
2016,1,22,9,0.408280738666667
2016,1,22,12,0.424282356666667
2016,1,22,15,0.359514662333333
2016,1,22,18,0.29570317
2016,1,22,21,0.358047102333333
2016,1,23,24,0.495146664333333
2016,1,23,3,0.519144057666667
2016,1,23,6,0.489849433
2016,1,23,9,0.46278866
2016,1,23,12,0.468441306333333
2016,1,23,15,0.398543038
2016,1,23,18,0.321958845333333
2016,1,23,21,0.342804969333333
2016,1,24,24,0.405941182
2016,1,24,3,0.369403116333333
2016,1,24,6,0.318654894666667
2016,1,24,9,0.304525530333333
2016,1,24,12,0.320106757333333
2016,1,24,15,0.252972223333333
2016,1,24,18,0.209906883666667
2016,1,24,21,0.310633298333333
2016,1,25,24,0.451191438333333
2016,1,25,3,0.455492441666667
2016,1,25,6,0.467859176333333
2016,1,25,9,0.483374826333333
2016,1,25,12,0.536967885666667
2016,1,25,15,0.465946043
2016,1,25,18,0.384795261666667
2016,1,25,21,0.493341731666667
2016,1,26,24,0.623460442
2016,1,26,3,0.562432355
2016,1,26,6,0.512894067666667
2016,1,26,9,0.486672508
2016,1,26,12,0.508617126333333
2016,1,26,15,0.412338885333333
2016,1,26,18,0.310913236333333
2016,1,26,21,0.350083100333333
2016,1,27,24,0.506320348333333
2016,1,27,3,0.539107373333333
2016,1,27,6,0.475116816333333
2016,1,27,9,0.471305913
2016,1,27,12,0.527858812333333
2016,1,27,15,0.429213498333333
2016,1,27,18,0.426236523666667
2016,1,27,21,0.460678136333333
2016,1,28,24,0.531251495
2016,1,28,3,0.499834735666667
2016,1,28,6,0.455933446666667
2016,1,28,9,0.433410227333333
2016,1,28,12,0.435399860333333
2016,1,28,15,0.322754506666667
2016,1,28,18,0.199248015333333
2016,1,28,21,0.308113516333333
2016,1,29,24,0.450068654333333
2016,1,29,3,0.438224012
2016,1,29,6,0.384426273666667
2016,1,29,9,0.350017546666667
2016,1,29,12,0.35618069
2016,1,29,15,0.304536925
2016,1,29,18,0.191827206666667
2016,1,29,21,0.242306467333333
2016,1,30,24,0.360926454666667
2016,1,30,3,0.35489635
2016,1,30,6,0.311245237666667
2016,1,30,9,0.313558865666667
2016,1,30,12,0.362441279666667
2016,1,30,15,0.346746021666667
2016,1,30,18,0.243960480666667
2016,1,30,21,0.347945883666667
2016,1,31,24,0.499615469333333
2016,1,31,3,0.476989569
2016,1,31,6,0.433093085
2016,1,31,9,0.428244366
2016,1,31,12,0.438097822666667
2016,1,31,15,0.398099993666667
2016,1,31,18,0.36604207
2016,1,31,21,0.425193776
2016,2,1,24,0.520138978
2016,2,1,3,0.495008400333333
2016,2,1,6,0.428128630333333
2016,2,1,9,0.375671904
2016,2,1,12,0.367312677666667
2016,2,1,15,0.292951352
2016,2,1,18,0.268375136666667
2016,2,1,21,0.358772287666667
2016,2,2,24,0.595396622333333
2016,2,2,3,0.684541176
2016,2,2,6,0.691054687
2016,2,2,9,0.660829615
2016,2,2,12,0.623943908666667
2016,2,2,15,0.580663047
2016,2,2,18,0.609940404333333
2016,2,2,21,0.597568876
2016,2,3,24,0.653167251333333
2016,2,3,3,0.647918009333333
2016,2,3,6,0.546751477333333
2016,2,3,9,0.460551831333333
2016,2,3,12,0.455530247
2016,2,3,15,0.328047888333333
2016,2,3,18,0.246342588666667
2016,2,3,21,0.256064735666667
2016,2,4,24,0.342735935
2016,2,4,3,0.318277993666667
2016,2,4,6,0.277174921
2016,2,4,9,0.277970649666667
2016,2,4,12,0.289256400333333
2016,2,4,15,0.21416571
2016,2,4,18,0.126997374
2016,2,4,21,0.168694841666667
2016,2,5,24,0.297479726333333
2016,2,5,3,0.290803614666667
2016,2,5,6,0.251893386666667
2016,2,5,9,0.24439329
2016,2,5,12,0.248188930333333
2016,2,5,15,0.177487660666667
2016,2,5,18,0.091834843
2016,2,5,21,0.090482589
2016,2,6,24,0.152431905
2016,2,6,3,0.176110704333333
2016,2,6,6,0.171269610333333
2016,2,6,9,0.164674359333333
2016,2,6,12,0.168652867333333
2016,2,6,15,0.147223870666667
2016,2,6,18,0.141364092333333
2016,2,6,21,0.169067385666667
2016,2,7,24,0.283247084666667
2016,2,7,3,0.313439888
2016,2,7,6,0.313183578666667
2016,2,7,9,0.335914219333333
2016,2,7,12,0.343205980333333
2016,2,7,15,0.255492789
2016,2,7,18,0.236758706333333
2016,2,7,21,0.313912932333333
2016,2,8,24,0.488960708
2016,2,8,3,0.509057644666667
2016,2,8,6,0.481316166333333
2016,2,8,9,0.441307285666667
2016,2,8,12,0.473876356666667
2016,2,8,15,0.316858300333333
2016,2,8,18,0.210170375333333
2016,2,8,21,0.264064083
2016,2,9,24,0.462121274
2016,2,9,3,0.488009852333333
2016,2,9,6,0.453345474
2016,2,9,9,0.416305816
2016,2,9,12,0.401456277333333
2016,2,9,15,0.299697083666667
2016,2,9,18,0.194356489333333
2016,2,9,21,0.253972710333333
2016,2,10,24,0.402235873333333
2016,2,10,3,0.396807711333333
2016,2,10,6,0.353091895
2016,2,10,9,0.340014143
2016,2,10,12,0.342388863333333
2016,2,10,15,0.292343489666667
2016,2,10,18,0.292938953333333
2016,2,10,21,0.350861042666667
2016,2,11,24,0.412558505666667
2016,2,11,3,0.404472483666667
2016,2,11,6,0.394490967
2016,2,11,9,0.396430599666667
2016,2,11,12,0.390215306666667
2016,2,11,15,0.343775225666667
2016,2,11,18,0.353808686
2016,2,11,21,0.401888934666667
2016,2,12,24,0.461382824
2016,2,12,3,0.474617562
2016,2,12,6,0.455538461666667
2016,2,12,9,0.431120977333333
2016,2,12,12,0.431233014
2016,2,12,15,0.398521941
2016,2,12,18,0.361143674
2016,2,12,21,0.388595595
2016,2,13,24,0.512076286
2016,2,13,3,0.551171883
2016,2,13,6,0.498737018666667
2016,2,13,9,0.473742866333333
2016,2,13,12,0.480878184
2016,2,13,15,0.430480485666667
2016,2,13,18,0.450714232666667
2016,2,13,21,0.479260063666667
2016,2,14,24,0.549992109666667
2016,2,14,3,0.555710325
2016,2,14,6,0.542638799666667
2016,2,14,9,0.549864354
2016,2,14,12,0.572863784
2016,2,14,15,0.556898767333333
2016,2,14,18,0.589288897333333
2016,2,14,21,0.617279890333333
2016,2,15,24,0.666578451
2016,2,15,3,0.685309738333333
2016,2,15,6,0.676920393333333
2016,2,15,9,0.679228828
2016,2,15,12,0.670843159333333
2016,2,15,15,0.632091983666667
2016,2,15,18,0.648446585333333
2016,2,15,21,0.651072973
2016,2,16,24,0.763822109333333
2016,2,16,3,0.815459452333333
2016,2,16,6,0.797588492
2016,2,16,9,0.761380227666667
2016,2,16,12,0.709392156333333
2016,2,16,15,0.608569418
2016,2,16,18,0.522262341333333
2016,2,16,21,0.447879135
2016,2,17,24,0.467891236333333
2016,2,17,3,0.410363894333333
2016,2,17,6,0.380338519666667
2016,2,17,9,0.439388329666667
2016,2,17,12,0.475627751
2016,2,17,15,0.462212390333333
2016,2,17,18,0.493914287
2016,2,17,21,0.482015481
2016,2,18,24,0.586360953
2016,2,18,3,0.659108944333333
2016,2,18,6,0.623862351333333
2016,2,18,9,0.582606702666667
2016,2,18,12,0.552230266666667
2016,2,18,15,0.450300355666667
2016,2,18,18,0.469157941666667
2016,2,18,21,0.446386793666667
2016,2,19,24,0.631694048333333
2016,2,19,3,0.599633850333333
2016,2,19,6,0.505214659333333
2016,2,19,9,0.462621527
2016,2,19,12,0.412543940666667
2016,2,19,15,0.280433940333333
2016,2,19,18,0.292718451
2016,2,19,21,0.403100664
2016,2,20,24,0.589627615
2016,2,20,3,0.699139881666667
2016,2,20,6,0.747375378666667
2016,2,20,9,0.776290770333333
2016,2,20,12,0.809250705666667
2016,2,20,15,0.755505074666667
2016,2,20,18,0.734577149
2016,2,20,21,0.765556748333333
2016,2,21,24,0.823726330666667
2016,2,21,3,0.833966720333333
2016,2,21,6,0.844828955333333
2016,2,21,9,0.838027259333333
2016,2,21,12,0.751673659666667
2016,2,21,15,0.637795136
2016,2,21,18,0.599210196333333
2016,2,21,21,0.596671108
2016,2,22,24,0.625538618333333
2016,2,22,3,0.681549266666667
2016,2,22,6,0.691800789666667
2016,2,22,9,0.685208217
2016,2,22,12,0.591202693333333
2016,2,22,15,0.360105832
2016,2,22,18,0.398868913666667
2016,2,22,21,0.445923828333333
2016,2,23,24,0.608417416666667
2016,2,23,3,0.640369482333333
2016,2,23,6,0.608742068666667
2016,2,23,9,0.592032805
2016,2,23,12,0.600657036666667
2016,2,23,15,0.381310962666667
2016,2,23,18,0.432901540666667
2016,2,23,21,0.395883693666667
2016,2,24,24,0.551368249
2016,2,24,3,0.572379416
2016,2,24,6,0.508726096
2016,2,24,9,0.438373283
2016,2,24,12,0.419490351333333
2016,2,24,15,0.353454903333333
2016,2,24,18,0.355749183
2016,2,24,21,0.342282858
2016,2,25,24,0.427867943
2016,2,25,3,0.391057412333333
2016,2,25,6,0.304901854666667
2016,2,25,9,0.309465177
2016,2,25,12,0.27606942
2016,2,25,15,0.176660715333333
2016,2,25,18,0.166615550666667
2016,2,25,21,0.256102227
2016,2,26,24,0.398158902333333
2016,2,26,3,0.429392764666667
2016,2,26,6,0.448019887666667
2016,2,26,9,0.439532304666667
2016,2,26,12,0.418975210333333
2016,2,26,15,0.360667217
2016,2,26,18,0.367759744333333
2016,2,26,21,0.430777896333333
2016,2,27,24,0.530677158666667
2016,2,27,3,0.573952734
2016,2,27,6,0.564890111666667
2016,2,27,9,0.531982573
2016,2,27,12,0.548336641
2016,2,27,15,0.454894425666667
2016,2,27,18,0.470242438333333
2016,2,27,21,0.522355830333333
2016,2,28,24,0.625376777
2016,2,28,3,0.601828942666667
2016,2,28,6,0.624931741333333
2016,2,28,9,0.642453363333333
2016,2,28,12,0.629041602333333
2016,2,28,15,0.624373624333333
2016,2,28,18,0.68713376
2016,2,28,21,0.729596656333333
2016,2,29,24,0.701539916
2016,2,29,3,0.646977519
2016,2,29,6,0.549653825
2016,2,29,9,0.488844205333333
2016,2,29,12,0.429576761333333
2016,2,29,15,0.317964462666667
2016,2,29,18,0.292397816333333
2016,2,29,21,0.268854307333333
2016,3,1,24,0.259572407333333
2016,3,1,3,0.243053203333333
2016,3,1,6,0.217413483666667
2016,3,1,9,0.219485281333333
2016,3,1,12,0.203243150666667
2016,3,1,15,0.187015088333333
2016,3,1,18,0.210587203333333
2016,3,1,21,0.289206982666667
2016,3,2,24,0.415045374666667
2016,3,2,3,0.473880599333333
2016,3,2,6,0.413640047
2016,3,2,9,0.377776061333333
2016,3,2,12,0.364462081
2016,3,2,15,0.246066790666667
2016,3,2,18,0.192590544333333
2016,3,2,21,0.166733809666667
2016,3,3,24,0.188712576666667
2016,3,3,3,0.224349126
2016,3,3,6,0.208471623
2016,3,3,9,0.223982504
2016,3,3,12,0.245432148666667
2016,3,3,15,0.253355138666667
2016,3,3,18,0.300761231333333
2016,3,3,21,0.375135443333333
2016,3,4,24,0.495894874666667
2016,3,4,3,0.591835104666667
2016,3,4,6,0.618078792666667
2016,3,4,9,0.637961149
2016,3,4,12,0.655518901333333
2016,3,4,15,0.631591779
2016,3,4,18,0.614957421333333
2016,3,4,21,0.603407207333333
2016,3,5,24,0.623486219
2016,3,5,3,0.628210366333333
2016,3,5,6,0.601124754
2016,3,5,9,0.598268052333333
2016,3,5,12,0.554819498666667
2016,3,5,15,0.450222591
2016,3,5,18,0.422782942
2016,3,5,21,0.373048919666667
2016,3,6,24,0.422947184333333
2016,3,6,3,0.429028071333333
2016,3,6,6,0.399410172
2016,3,6,9,0.397878902333333
2016,3,6,12,0.440836530333333
2016,3,6,15,0.294701228333333
2016,3,6,18,0.368937458333333
2016,3,6,21,0.434939094
2016,3,7,24,0.687984426333333
2016,3,7,3,0.837019527333333
2016,3,7,6,0.768474478
2016,3,7,9,0.731565597
2016,3,7,12,0.773334926333333
2016,3,7,15,0.730507143333333
2016,3,7,18,0.751738706666667
2016,3,7,21,0.701003756666667
2016,3,8,24,0.687688833
2016,3,8,3,0.698725923333333
2016,3,8,6,0.652569577
2016,3,8,9,0.616769067
2016,3,8,12,0.575890981333333
2016,3,8,15,0.579474392666667
2016,3,8,18,0.559542062
2016,3,8,21,0.538971135
2016,3,9,24,0.480572284333333
2016,3,9,3,0.477379328333333
2016,3,9,6,0.436042914333333
2016,3,9,9,0.401366816
2016,3,9,12,0.332925387666667
2016,3,9,15,0.239254654333333
2016,3,9,18,0.236530223666667
2016,3,9,21,0.225718661666667
2016,3,10,24,0.332819645
2016,3,10,3,0.431706187333333
2016,3,10,6,0.40698173
2016,3,10,9,0.419587855
2016,3,10,12,0.393993988
2016,3,10,15,0.329634574666667
2016,3,10,18,0.401025755666667
2016,3,10,21,0.423773440333333
2016,3,11,24,0.441713609
2016,3,11,3,0.479338348
2016,3,11,6,0.463819157
2016,3,11,9,0.482503481
2016,3,11,12,0.465112771666667
2016,3,11,15,0.400482008
2016,3,11,18,0.497416482333333
2016,3,11,21,0.539780945666667
2016,3,12,24,0.52244999
2016,3,12,3,0.495478625333333
2016,3,12,6,0.487257598666667
2016,3,12,9,0.485060872666667
2016,3,12,12,0.479076886
2016,3,12,15,0.384382914666667
2016,3,12,18,0.395396433
2016,3,12,21,0.435561382
2016,3,13,24,0.534074410333333
2016,3,13,3,0.59652037
2016,3,13,6,0.530855205666667
2016,3,13,9,0.439774963333333
2016,3,13,12,0.381185843333333
2016,3,13,15,0.326008697666667
2016,3,13,18,0.330684722666667
2016,3,13,21,0.332228307
2016,3,14,24,0.443955298
2016,3,14,3,0.596799239666667
2016,3,14,6,0.700121929333333
2016,3,14,9,0.722444206333333
2016,3,14,12,0.697097133
2016,3,14,15,0.606669618333333
2016,3,14,18,0.637582959666667
2016,3,14,21,0.663827547
2016,3,15,24,0.753093533666667
2016,3,15,3,0.776221777
2016,3,15,6,0.744764240333333
2016,3,15,9,0.704761526333333
2016,3,15,12,0.619005741666667
2016,3,15,15,0.554887013
2016,3,15,18,0.578836444333333
2016,3,15,21,0.586471416
2016,3,16,24,0.694614853
2016,3,16,3,0.683800135666667
2016,3,16,6,0.562714904666667
2016,3,16,9,0.478332306333333
2016,3,16,12,0.443795211666667
2016,3,16,15,0.356934339
2016,3,16,18,0.338389821333333
2016,3,16,21,0.343650367666667
2016,3,17,24,0.43681096
2016,3,17,3,0.516390589666667
2016,3,17,6,0.451574423666667
2016,3,17,9,0.379387688666667
2016,3,17,12,0.350637531666667
2016,3,17,15,0.273950461
2016,3,17,18,0.254226279
2016,3,17,21,0.271056215333333
2016,3,18,24,0.457273316333333
2016,3,18,3,0.549243628333333
2016,3,18,6,0.455671005333333
2016,3,18,9,0.404392502
2016,3,18,12,0.386207817666667
2016,3,18,15,0.409907834666667
2016,3,18,18,0.488475385666667
2016,3,18,21,0.567687085666667
2016,3,19,24,0.579699236333333
2016,3,19,3,0.606935834333333
2016,3,19,6,0.574815692
2016,3,19,9,0.530159984333333
2016,3,19,12,0.471229002333333
2016,3,19,15,0.380167126666667
2016,3,19,18,0.383752629
2016,3,19,21,0.412542478
2016,3,20,24,0.52921226
2016,3,20,3,0.513802768666667
2016,3,20,6,0.455424803333333
2016,3,20,9,0.446238262
2016,3,20,12,0.413267915333333
2016,3,20,15,0.333120170333333
2016,3,20,18,0.390340893333333
2016,3,20,21,0.402320900666667
2016,3,21,24,0.456032399
2016,3,21,3,0.518660565333333
2016,3,21,6,0.470774434333333
2016,3,21,9,0.429708202666667
2016,3,21,12,0.377746783666667
2016,3,21,15,0.327258324
2016,3,21,18,0.327696090333333
2016,3,21,21,0.301519346
2016,3,22,24,0.314171440666667
2016,3,22,3,0.348438124
2016,3,22,6,0.376768209333333
2016,3,22,9,0.411285626
2016,3,22,12,0.433005450666667
2016,3,22,15,0.427170976666667
2016,3,22,18,0.469890048333333
2016,3,22,21,0.505615946333333
2016,3,23,24,0.485391209666667
2016,3,23,3,0.532093681333333
2016,3,23,6,0.540313073666667
2016,3,23,9,0.489882685
2016,3,23,12,0.445439568
2016,3,23,15,0.440262586
2016,3,23,18,0.516172737666667
2016,3,23,21,0.573556708333333
2016,3,24,24,0.542112075
2016,3,24,3,0.555300695333333
2016,3,24,6,0.518855156666667
2016,3,24,9,0.510877361
2016,3,24,12,0.511226321666667
2016,3,24,15,0.517357184666667
2016,3,24,18,0.485481190666667
2016,3,24,21,0.439500738666667
2016,3,25,24,0.389375884666667
2016,3,25,3,0.381390362333333
2016,3,25,6,0.334084510333333
2016,3,25,9,0.314674865333333
2016,3,25,12,0.25614152
2016,3,25,15,0.181632902333333
2016,3,25,18,0.137580503
2016,3,25,21,0.115718822
2016,3,26,24,0.126282718
2016,3,26,3,0.150609522
2016,3,26,6,0.170795997666667
2016,3,26,9,0.180560741666667
2016,3,26,12,0.173928461
2016,3,26,15,0.115968359666667
2016,3,26,18,0.140119229333333
2016,3,26,21,0.149620477
2016,3,27,24,0.158408481
2016,3,27,3,0.195547654
2016,3,27,6,0.192908362666667
2016,3,27,9,0.172136696333333
2016,3,27,12,0.141855137333333
2016,3,27,15,0.09137367
2016,3,27,18,0.11727136
2016,3,27,21,0.115729908666667
2016,3,28,24,0.100962437
2016,3,28,3,0.185342517333333
2016,3,28,6,0.201595681666667
2016,3,28,9,0.193269181666667
2016,3,28,12,0.176670973666667
2016,3,28,15,0.105444129
2016,3,28,18,0.127021169333333
2016,3,28,21,0.163130570666667
2016,3,29,24,0.262140100333333
2016,3,29,3,0.357269903333333
2016,3,29,6,0.338782540666667
2016,3,29,9,0.290989394666667
2016,3,29,12,0.267437267333333
2016,3,29,15,0.236558378333333
2016,3,29,18,0.325040261666667
2016,3,29,21,0.391762534666667
2016,3,30,24,0.476948707666667
2016,3,30,3,0.526162304333333
2016,3,30,6,0.49175684
2016,3,30,9,0.420971015
2016,3,30,12,0.388489395333333
2016,3,30,15,0.314434236333333
2016,3,30,18,0.368204237666667
2016,3,30,21,0.38748268
2016,3,31,24,0.463507059666667
2016,3,31,3,0.527519791666667
2016,3,31,6,0.477632267
2016,3,31,9,0.428531411
2016,3,31,12,0.374922751666667
2016,3,31,15,0.327755903
2016,3,31,18,0.304752156333333
2016,3,31,21,0.302043846
2016,4,1,24,0.332415795666667
2016,4,1,3,0.495231741666667
2016,4,1,6,0.566330292
2016,4,1,9,0.473735882666667
2016,4,1,12,0.397542384666667
2016,4,1,15,0.440836731666667
2016,4,1,18,0.575788119333333
2016,4,1,21,0.631420023666667
2016,4,2,24,0.626928088666667
2016,4,2,3,0.59863575
2016,4,2,6,0.543677479
2016,4,2,9,0.538209050333333
2016,4,2,12,0.489959810666667
2016,4,2,15,0.443944362666667
2016,4,2,18,0.456370585
2016,4,2,21,0.436459842333333
2016,4,3,24,0.414784489333333
2016,4,3,3,0.467342992
2016,4,3,6,0.473050599
2016,4,3,9,0.427787436666667
2016,4,3,12,0.359609668666667
2016,4,3,15,0.352616673
2016,4,3,18,0.439064767
2016,4,3,21,0.479873225
2016,4,4,24,0.468663776666667
2016,4,4,3,0.503307677
2016,4,4,6,0.458473996333333
2016,4,4,9,0.431860948333333
2016,4,4,12,0.402769792333333
2016,4,4,15,0.4066715
2016,4,4,18,0.474088251
2016,4,4,21,0.551231624
2016,4,5,24,0.508704598333333
2016,4,5,3,0.601664097
2016,4,5,6,0.629256608333333
2016,4,5,9,0.593194937666667
2016,4,5,12,0.508652913
2016,4,5,15,0.482570473666667
2016,4,5,18,0.548865322333333
2016,4,5,21,0.599379772333333
2016,4,6,24,0.541247465666667
2016,4,6,3,0.530155750666667
2016,4,6,6,0.502114850666667
2016,4,6,9,0.465882622
2016,4,6,12,0.419727504666667
2016,4,6,15,0.417317712333333
2016,4,6,18,0.464593073666667
2016,4,6,21,0.492212816666667
2016,4,7,24,0.495746417666667
2016,4,7,3,0.514144909
2016,4,7,6,0.53360366
2016,4,7,9,0.522621105
2016,4,7,12,0.477036112666667
2016,4,7,15,0.504590130333333
2016,4,7,18,0.532606812
2016,4,7,21,0.531325398333333
2016,4,8,24,0.525818523666667
2016,4,8,3,0.566276636
2016,4,8,6,0.550269464
2016,4,8,9,0.542493771333333
2016,4,8,12,0.519002879666667
2016,4,8,15,0.568154874333333
2016,4,8,18,0.612227212333333
2016,4,8,21,0.610512091
2016,4,9,24,0.551682533
2016,4,9,3,0.472629752
2016,4,9,6,0.431952862
2016,4,9,9,0.385923666
2016,4,9,12,0.269800824333333
2016,4,9,15,0.209024699666667
2016,4,9,18,0.219777453666667
2016,4,9,21,0.309906468
2016,4,10,24,0.372018112666667
2016,4,10,3,0.474310392333333
2016,4,10,6,0.486973223333333
2016,4,10,9,0.487788402666667
2016,4,10,12,0.43399197
2016,4,10,15,0.413007127
2016,4,10,18,0.424936005
2016,4,10,21,0.451780929333333
2016,4,11,24,0.406532023333333
2016,4,11,3,0.420442749
2016,4,11,6,0.436239022666667
2016,4,11,9,0.414754677
2016,4,11,12,0.303274752666667
2016,4,11,15,0.240127836666667
2016,4,11,18,0.230676879
2016,4,11,21,0.184993098
2016,4,12,24,0.194753365666667
2016,4,12,3,0.288494483333333
2016,4,12,6,0.331354415333333
2016,4,12,9,0.332223103
2016,4,12,12,0.25496287
2016,4,12,15,0.194824295
2016,4,12,18,0.185911566666667
2016,4,12,21,0.233668863333333
2016,4,13,24,0.342332968333333
2016,4,13,3,0.429969287333333
2016,4,13,6,0.402122657666667
2016,4,13,9,0.376933092333333
2016,4,13,12,0.355119755666667
2016,4,13,15,0.375086821
2016,4,13,18,0.475020586333333
2016,4,13,21,0.508444943333333
2016,4,14,24,0.447869315666667
2016,4,14,3,0.50785346
2016,4,14,6,0.468567388666667
2016,4,14,9,0.379033616
2016,4,14,12,0.282063050666667
2016,4,14,15,0.275265482666667
2016,4,14,18,0.298666514666667
2016,4,14,21,0.272907120666667
2016,4,15,24,0.256981797333333
2016,4,15,3,0.330763948666667
2016,4,15,6,0.404127730666667
2016,4,15,9,0.428421871
2016,4,15,12,0.371205718
2016,4,15,15,0.277957776333333
2016,4,15,18,0.359746403
2016,4,15,21,0.430075941
2016,4,16,24,0.578893031333333
2016,4,16,3,0.678284675666667
2016,4,16,6,0.714726998333333
2016,4,16,9,0.723714965333333
2016,4,16,12,0.645892163333333
