BEGIN_DATA,,,,
year,month,day,hour,solar_capacity
2016,1,27,3,0
2016,1,27,6,0.315910942
2016,1,27,9,0.775915994666667
2016,1,27,12,0.754098726
2016,1,27,15,0.490725086333333
2016,1,27,18,0.004835219
2016,1,27,21,0
2016,1,28,24,0
2016,1,28,3,0
2016,1,28,6,0.309851435
2016,1,28,9,0.774871657
2016,1,28,12,0.777082235666667
2016,1,28,15,0.506263823
2016,1,28,18,0.00453177566666667
2016,1,28,21,0
2016,1,29,24,0
2016,1,29,3,0
2016,1,29,6,0.342647166666667
2016,1,29,9,0.792299375
2016,1,29,12,0.781390186666667
2016,1,29,15,0.508770862666667
2016,1,29,18,0.003650281
2016,1,29,21,0
2016,1,30,24,0
2016,1,30,3,0
2016,1,30,6,0.344295286
2016,1,30,9,0.787876304
2016,1,30,12,0.772733587
2016,1,30,15,0.484549734666667
2016,1,30,18,0.00670623666666667
2016,1,30,21,0
2016,1,31,24,0
2016,1,31,3,0
2016,1,31,6,0.327750999333333
2016,1,31,9,0.790874644333333
2016,1,31,12,0.778070434333333
2016,1,31,15,0.523169131333333
2016,1,31,18,0.00621431633333333
2016,1,31,21,0
2016,2,1,24,0
2016,2,1,3,0
2016,2,1,6,0.346015934
2016,2,1,9,0.778311721666667
2016,2,1,12,0.764628080333333
2016,2,1,15,0.479277836
2016,2,1,18,0.00622154066666667
2016,2,1,21,0
2016,2,2,24,0
2016,2,2,3,0
2016,2,2,6,0.331448515666667
2016,2,2,9,0.771730341
2016,2,2,12,0.765867278333333
2016,2,2,15,0.509621924666667
2016,2,2,18,0.003560844
2016,2,2,21,0
2016,2,3,24,0
2016,2,3,3,0
2016,2,3,6,0.338243325666667
2016,2,3,9,0.787737620666667
2016,2,3,12,0.774612648666667
2016,2,3,15,0.532993914333333
2016,2,3,18,0.005030006
2016,2,3,21,0
2016,2,4,24,0
2016,2,4,3,0
2016,2,4,6,0.354778714666667
2016,2,4,9,0.784327897333333
2016,2,4,12,0.767816709333333
2016,2,4,15,0.516170937
2016,2,4,18,0.00771949133333333
2016,2,4,21,0
2016,2,5,24,0
2016,2,5,3,0
2016,2,5,6,0.340007443
2016,2,5,9,0.778291646333333
2016,2,5,12,0.763449903333333
2016,2,5,15,0.513695088
2016,2,5,18,0.00908638
2016,2,5,21,0
2016,2,6,24,0
2016,2,6,3,0
2016,2,6,6,0.336306245
2016,2,6,9,0.790634432666667
2016,2,6,12,0.779630259
2016,2,6,15,0.512000974333333
2016,2,6,18,0.00694539066666667
2016,2,6,21,0
2016,2,7,24,0
2016,2,7,3,0
2016,2,7,6,0.352086756
2016,2,7,9,0.808569168666667
2016,2,7,12,0.800488835
2016,2,7,15,0.544365303
2016,2,7,18,0.00780523
2016,2,7,21,0
2016,2,8,24,0
2016,2,8,3,0
2016,2,8,6,0.351995984
2016,2,8,9,0.815857844666667
2016,2,8,12,0.80767324
2016,2,8,15,0.560358974666667
2016,2,8,18,0.00971503966666667
2016,2,8,21,0
2016,2,9,24,0
2016,2,9,3,0
2016,2,9,6,0.36001345
2016,2,9,9,0.819255628
2016,2,9,12,0.808800712
2016,2,9,15,0.567364746333333
2016,2,9,18,0.011110438
2016,2,9,21,0
2016,2,10,24,0
2016,2,10,3,0
2016,2,10,6,0.364112195666667
2016,2,10,9,0.819765353
2016,2,10,12,0.812598762
2016,2,10,15,0.576296953666667
2016,2,10,18,0.012063
2016,2,10,21,0
2016,2,11,24,0
2016,2,11,3,0
2016,2,11,6,0.356138886666667
2016,2,11,9,0.820810843333333
2016,2,11,12,0.811276684666667
2016,2,11,15,0.565494872333333
2016,2,11,18,0.0104958183333333
2016,2,11,21,0
2016,2,12,24,0
2016,2,12,3,0
2016,2,12,6,0.366427729333333
2016,2,12,9,0.817225287333333
2016,2,12,12,0.805045569
2016,2,12,15,0.553797986333333
2016,2,12,18,0.00938140733333333
2016,2,12,21,0
2016,2,13,24,0
2016,2,13,3,0
2016,2,13,6,0.36481225
2016,2,13,9,0.799815881666667
2016,2,13,12,0.785099551333333
2016,2,13,15,0.536317664666667
2016,2,13,18,0.007999069
2016,2,13,21,0
2016,2,14,24,0
2016,2,14,3,0
2016,2,14,6,0.327317808666667
2016,2,14,9,0.776643449
2016,2,14,12,0.762976108
2016,2,14,15,0.490308080333333
2016,2,14,18,0.0124937036666667
2016,2,14,21,0
2016,2,15,24,0
2016,2,15,3,0
2016,2,15,6,0.307653264
2016,2,15,9,0.741944214333333
2016,2,15,12,0.729243570666667
2016,2,15,15,0.44912704
2016,2,15,18,0.00469613633333333
2016,2,15,21,0
2016,2,16,24,0
2016,2,16,3,0
2016,2,16,6,0.281786948
2016,2,16,9,0.690681921
2016,2,16,12,0.70770796
2016,2,16,15,0.450473867333333
2016,2,16,18,0.00285789533333333
2016,2,16,21,0
2016,2,17,24,0
2016,2,17,3,0
2016,2,17,6,0.319650190666667
2016,2,17,9,0.718620678333333
2016,2,17,12,0.731287302333333
2016,2,17,15,0.470470271666667
2016,2,17,18,0.00617236933333333
2016,2,17,21,0
2016,2,18,24,0
2016,2,18,3,0
2016,2,18,6,0.332001307666667
2016,2,18,9,0.763134048
2016,2,18,12,0.741928224333333
2016,2,18,15,0.472849436333333
2016,2,18,18,0.010119729
2016,2,18,21,0
2016,2,19,24,0
2016,2,19,3,0
2016,2,19,6,0.328336865333333
2016,2,19,9,0.770665514333333
2016,2,19,12,0.765837794666667
2016,2,19,15,0.509509587666667
2016,2,19,18,0.00889068066666667
2016,2,19,21,0
2016,2,20,24,0
2016,2,20,3,0
2016,2,20,6,0.375652668333333
2016,2,20,9,0.807463011666667
2016,2,20,12,0.791600109333333
2016,2,20,15,0.552084821
2016,2,20,18,0.0103209903333333
2016,2,20,21,0
2016,2,21,24,0
2016,2,21,3,0
2016,2,21,6,0.374006627333333
2016,2,21,9,0.812668478
2016,2,21,12,0.800129047666667
2016,2,21,15,0.543554474666667
2016,2,21,18,0.00678123
2016,2,21,21,0
2016,2,22,24,0
2016,2,22,3,0
2016,2,22,6,0.374373799333333
2016,2,22,9,0.815054560666667
2016,2,22,12,0.806336238333333
2016,2,22,15,0.548813286333333
2016,2,22,18,0.00903512533333333
2016,2,22,21,0
2016,2,23,24,0
2016,2,23,3,0
2016,2,23,6,0.386816376666667
2016,2,23,9,0.829834827666667
2016,2,23,12,0.817092599
2016,2,23,15,0.566033620333333
2016,2,23,18,0.0108437923333333
2016,2,23,21,0
2016,2,24,24,0
2016,2,24,3,0
2016,2,24,6,0.394054911
2016,2,24,9,0.825304089
2016,2,24,12,0.813408308
2016,2,24,15,0.567086569333333
2016,2,24,18,0.00751622633333333
2016,2,24,21,0
2016,2,25,24,0
2016,2,25,3,0
2016,2,25,6,0.377855132666667
2016,2,25,9,0.812443478666667
2016,2,25,12,0.798212622666667
2016,2,25,15,0.541655770666667
2016,2,25,18,0.00854240966666667
2016,2,25,21,0
2016,2,26,24,0
2016,2,26,3,0
2016,2,26,6,0.383056099
2016,2,26,9,0.811132781666667
2016,2,26,12,0.80037062
2016,2,26,15,0.557091643333333
2016,2,26,18,0.008104711
2016,2,26,21,0
2016,2,27,24,0
2016,2,27,3,0
2016,2,27,6,0.379132039666667
2016,2,27,9,0.797449161333333
2016,2,27,12,0.783125295
2016,2,27,15,0.510797302666667
2016,2,27,18,0.00677616766666667
2016,2,27,21,0
2016,2,28,24,0
2016,2,28,3,0
2016,2,28,6,0.352257141333333
2016,2,28,9,0.767513193
2016,2,28,12,0.760900286
2016,2,28,15,0.496785085333333
2016,2,28,18,0.00822498933333333
2016,2,28,21,0
2016,2,29,24,0
2016,2,29,3,0
2016,2,29,6,0.339380082333333
2016,2,29,9,0.765417147333333
2016,2,29,12,0.753019641
2016,2,29,15,0.494314282333333
2016,2,29,18,0.0115160433333333
2016,2,29,21,0
2016,3,1,24,0
2016,3,1,3,5.4e-08
2016,3,1,6,0.362111593
2016,3,1,9,0.767796286
2016,3,1,12,0.752158351666667
2016,3,1,15,0.508469023
2016,3,1,18,0.014266122
2016,3,1,21,0
2016,3,2,24,0
2016,3,2,3,2.87e-07
2016,3,2,6,0.341435488
2016,3,2,9,0.742186675
2016,3,2,12,0.730052937333333
2016,3,2,15,0.460650016666667
2016,3,2,18,0.0132922396666667
2016,3,2,21,0
2016,3,3,24,0
2016,3,3,3,0
2016,3,3,6,0.312491920333333
2016,3,3,9,0.773050792666667
2016,3,3,12,0.767825638333333
2016,3,3,15,0.495986373333333
2016,3,3,18,0.01712361
2016,3,3,21,0
2016,3,4,24,0
2016,3,4,3,3.73333333333333e-07
2016,3,4,6,0.362959997666667
2016,3,4,9,0.808776397666667
2016,3,4,12,0.801135303666667
2016,3,4,15,0.533406178
2016,3,4,18,0.0162982923333333
2016,3,4,21,0
2016,3,5,24,0
2016,3,5,3,2.04666666666667e-06
2016,3,5,6,0.380156692
2016,3,5,9,0.797594065
2016,3,5,12,0.79647109
2016,3,5,15,0.538077373
2016,3,5,18,0.017241491
2016,3,5,21,0
2016,3,6,24,0
2016,3,6,3,3.01666666666667e-06
2016,3,6,6,0.401672612
2016,3,6,9,0.817509839333333
2016,3,6,12,0.799708281
2016,3,6,15,0.567160295333333
2016,3,6,18,0.016947927
2016,3,6,21,0
2016,3,7,24,0
2016,3,7,3,2.74e-06
2016,3,7,6,0.413569689
2016,3,7,9,0.818285794333333
2016,3,7,12,0.801868456666667
2016,3,7,15,0.560835351
2016,3,7,18,0.015720574
2016,3,7,21,0
2016,3,8,24,0
2016,3,8,3,4.93333333333333e-06
2016,3,8,6,0.394371868666667
2016,3,8,9,0.807612826
2016,3,8,12,0.794173183333333
2016,3,8,15,0.546444173333333
2016,3,8,18,0.0172268773333333
2016,3,8,21,0
2016,3,9,24,0
2016,3,9,3,5.73333333333333e-06
2016,3,9,6,0.378545597
2016,3,9,9,0.791018387666667
2016,3,9,12,0.781315926
2016,3,9,15,0.522815819
2016,3,9,18,0.0166262283333333
2016,3,9,21,0
2016,3,10,24,0
2016,3,10,3,7.03333333333333e-06
2016,3,10,6,0.272368998
2016,3,10,9,0.635496867333333
2016,3,10,12,0.641064043333333
2016,3,10,15,0.381413536
2016,3,10,18,0.0185667323333333
2016,3,10,21,0
2016,3,11,24,0
2016,3,11,3,0
2016,3,11,6,0.263957967
2016,3,11,9,0.633629893
2016,3,11,12,0.616333040666667
2016,3,11,15,0.343093252333333
2016,3,11,18,0.00684062966666667
2016,3,11,21,0
2016,3,12,24,0
2016,3,12,3,2.12333333333333e-06
2016,3,12,6,0.208367726
2016,3,12,9,0.554165309333333
2016,3,12,12,0.537095876
2016,3,12,15,0.277822071666667
2016,3,12,18,0.0134537353333333
2016,3,12,21,0
2016,3,13,24,0
2016,3,13,3,0
2016,3,13,6,0.176807109333333
2016,3,13,9,0.574651804333333
2016,3,13,12,0.591338599666667
2016,3,13,15,0.359234244
2016,3,13,18,0.0213038046666667
2016,3,13,21,0
2016,3,14,24,0
2016,3,14,3,2.52e-06
2016,3,14,6,0.318029332666667
2016,3,14,9,0.747804375666667
2016,3,14,12,0.730387750666667
2016,3,14,15,0.426424026333333
2016,3,14,18,0.014498128
2016,3,14,21,0
2016,3,15,24,0
2016,3,15,3,4.33333333333333e-08
2016,3,15,6,0.274002577666667
2016,3,15,9,0.714161128333333
2016,3,15,12,0.727386032666667
2016,3,15,15,0.477426957333333
2016,3,15,18,0.0180321533333333
2016,3,15,21,0
2016,3,16,24,0
2016,3,16,3,1.03e-05
2016,3,16,6,0.402009915666667
2016,3,16,9,0.806520908666667
2016,3,16,12,0.806699466
2016,3,16,15,0.558002370333333
2016,3,16,18,0.021371464
2016,3,16,21,0
2016,3,17,24,0
2016,3,17,3,1.49e-05
2016,3,17,6,0.407088235
2016,3,17,9,0.807798729333333
2016,3,17,12,0.798447891333333
2016,3,17,15,0.537950962333333
2016,3,17,18,0.0229954043333333
2016,3,17,21,0
2016,3,18,24,0
2016,3,18,3,1.74666666666667e-05
2016,3,18,6,0.388377402666667
2016,3,18,9,0.794353281
2016,3,18,12,0.789770594666667
2016,3,18,15,0.538765779
2016,3,18,18,0.023694052
2016,3,18,21,0
2016,3,19,24,0
2016,3,19,3,1.89e-05
2016,3,19,6,0.395595212
2016,3,19,9,0.790912291
2016,3,19,12,0.786791793333333
2016,3,19,15,0.537391315666667
2016,3,19,18,0.0235609166666667
2016,3,19,21,0
2016,3,20,24,0
2016,3,20,3,2.17333333333333e-05
2016,3,20,6,0.431542608
2016,3,20,9,0.826827569666667
2016,3,20,12,0.822331711666667
2016,3,20,15,0.586865677
2016,3,20,18,0.023240561
2016,3,20,21,0
2016,3,21,24,0
2016,3,21,3,2.95666666666667e-05
2016,3,21,6,0.486080437333333
2016,3,21,9,0.861316658333333
2016,3,21,12,0.852046354666667
2016,3,21,15,0.61773736
2016,3,21,18,0.0217247176666667
2016,3,21,21,0
2016,3,22,24,0
2016,3,22,3,2.70333333333333e-05
2016,3,22,6,0.508688054666667
2016,3,22,9,0.862815351666667
2016,3,22,12,0.849082430666667
2016,3,22,15,0.584394571
2016,3,22,18,0.0112978816666667
2016,3,22,21,0
2016,3,23,24,0
2016,3,23,3,3.88196666666667e-05
2016,3,23,6,0.461515125666667
2016,3,23,9,0.816590636333333
2016,3,23,12,0.794942671
2016,3,23,15,0.526191584666667
2016,3,23,18,0.0140238736666667
2016,3,23,21,0
2016,3,24,24,0
2016,3,24,3,4.17363333333333e-05
2016,3,24,6,0.425590804333333
2016,3,24,9,0.770986745666667
2016,3,24,12,0.749410452333333
2016,3,24,15,0.504237429666667
2016,3,24,18,0.0172373266666667
2016,3,24,21,0
2016,3,25,24,0
2016,3,25,3,4.15916666666667e-05
2016,3,25,6,0.346537018
2016,3,25,9,0.676606645666667
2016,3,25,12,0.672501283333333
2016,3,25,15,0.441654759
2016,3,25,18,0.0107697873333333
2016,3,25,21,0
2016,3,26,24,0
2016,3,26,3,1.58333333333333e-05
2016,3,26,6,0.315034553666667
2016,3,26,9,0.699995317666667
2016,3,26,12,0.710157462333333
2016,3,26,15,0.463716381666667
2016,3,26,18,0.0208586383333333
2016,3,26,21,0
2016,3,27,24,0
2016,3,27,3,5.02763333333333e-05
2016,3,27,6,0.359153537333333
2016,3,27,9,0.802569516
2016,3,27,12,0.803765838666667
2016,3,27,15,0.549817042333333
2016,3,27,18,0.0257287023333333
2016,3,27,21,0
2016,3,28,24,0
2016,3,28,3,9.32976666666667e-05
2016,3,28,6,0.436340306
2016,3,28,9,0.822749814
2016,3,28,12,0.813011028333333
2016,3,28,15,0.535728642333333
2016,3,28,18,0.020227512
2016,3,28,21,0
2016,3,29,24,0
2016,3,29,3,9.6254e-05
2016,3,29,6,0.372517578
2016,3,29,9,0.774831474
2016,3,29,12,0.769854663666667
2016,3,29,15,0.483169733
2016,3,29,18,0.0257964103333333
2016,3,29,21,0
2016,3,30,24,0
2016,3,30,3,0.000131655333333333
2016,3,30,6,0.445105094666667
2016,3,30,9,0.843066302333333
2016,3,30,12,0.832295195
2016,3,30,15,0.603385846666667
2016,3,30,18,0.0313322606666667
2016,3,30,21,0
2016,3,31,24,0
2016,3,31,3,0.000184550666666667
2016,3,31,6,0.489768049666667
2016,3,31,9,0.872762082
2016,3,31,12,0.870657451
2016,3,31,15,0.656409661
2016,3,31,18,0.0201681356666667
2016,3,31,21,0
2016,4,1,24,0
2016,4,1,3,0.000242299666666667
2016,4,1,6,0.528378473
2016,4,1,9,0.840142016666667
2016,4,1,12,0.844778519
2016,4,1,15,0.6065418
2016,4,1,18,0.0173735653333333
2016,4,1,21,0
2016,4,2,24,0
2016,4,2,3,0.000276880333333333
2016,4,2,6,0.495256293
2016,4,2,9,0.839805706666667
2016,4,2,12,0.834311474
2016,4,2,15,0.605770976
2016,4,2,18,0.0202981446666667
2016,4,2,21,0
2016,4,3,24,0
2016,4,3,3,0.000377263
2016,4,3,6,0.490398701
2016,4,3,9,0.834341765666667
2016,4,3,12,0.827383412
2016,4,3,15,0.595647308333333
2016,4,3,18,0.019855165
2016,4,3,21,0
2016,4,4,24,0
2016,4,4,3,0.000309797
2016,4,4,6,0.490477579
2016,4,4,9,0.839108032666667
2016,4,4,12,0.830587270333333
2016,4,4,15,0.593683822
2016,4,4,18,0.012158098
2016,4,4,21,0
2016,4,5,24,0
2016,4,5,3,0.000428406333333333
2016,4,5,6,0.456656355666667
2016,4,5,9,0.801045604
2016,4,5,12,0.796771447
2016,4,5,15,0.546715687
2016,4,5,18,0.016937674
2016,4,5,21,0
2016,4,6,24,0
2016,4,6,3,0.000540307
2016,4,6,6,0.417257054
2016,4,6,9,0.764874081333333
2016,4,6,12,0.769059361
2016,4,6,15,0.517869631333333
2016,4,6,18,0.0147302756666667
2016,4,6,21,0
2016,4,7,24,0
2016,4,7,3,0.000714259666666667
2016,4,7,6,0.436537749
2016,4,7,9,0.792150179666667
2016,4,7,12,0.776122599666667
2016,4,7,15,0.509977811666667
2016,4,7,18,0.0183622536666667
2016,4,7,21,0
2016,4,8,24,0
2016,4,8,3,0.000552084
2016,4,8,6,0.428721687666667
2016,4,8,9,0.787256177666667
2016,4,8,12,0.786248348666667
2016,4,8,15,0.545160427
2016,4,8,18,0.0166560986666667
2016,4,8,21,0
2016,4,9,24,0
2016,4,9,3,0.000651960666666667
2016,4,9,6,0.414274590333333
2016,4,9,9,0.756606888666667
2016,4,9,12,0.742891178666667
2016,4,9,15,0.494731274666667
2016,4,9,18,0.0124268856666667
2016,4,9,21,0
2016,4,10,24,0
2016,4,10,3,0.000565754333333333
2016,4,10,6,0.379786186666667
2016,4,10,9,0.728994761333333
2016,4,10,12,0.710952005333333
2016,4,10,15,0.448689812
2016,4,10,18,0.00956867766666667
2016,4,10,21,0
2016,4,11,24,0
2016,4,11,3,0.000449189666666667
2016,4,11,6,0.297755414
2016,4,11,9,0.659334681
2016,4,11,12,0.684101449666667
2016,4,11,15,0.450167808333333
2016,4,11,18,0.0180480773333333
2016,4,11,21,0
2016,4,12,24,0
2016,4,12,3,0.000964967333333333
2016,4,12,6,0.453909551
2016,4,12,9,0.815216424333333
2016,4,12,12,0.821017889333333
2016,4,12,15,0.599736514
2016,4,12,18,0.021835854
2016,4,12,21,0
2016,4,13,24,0
2016,4,13,3,0.00109278833333333
2016,4,13,6,0.542229453
2016,4,13,9,0.844854225666667
2016,4,13,12,0.846340772666667
2016,4,13,15,0.616779014
2016,4,13,18,0.0297388593333333
2016,4,13,21,0
2016,4,14,24,0
2016,4,14,3,0.00108827366666667
2016,4,14,6,0.538587464
2016,4,14,9,0.860372328333333
2016,4,14,12,0.863142982
2016,4,14,15,0.646832394333333
2016,4,14,18,0.0232024706666667
2016,4,14,21,0
2016,4,15,24,0
2016,4,15,3,0.00128615733333333
2016,4,15,6,0.580841048333333
2016,4,15,9,0.871839459333333
2016,4,15,12,0.860318523333333
2016,4,15,15,0.627899277333333
2016,4,15,18,0.029587489
2016,4,15,21,0
2016,4,16,24,0
2016,4,16,3,0.001869789
2016,4,16,6,0.570518328666667
2016,4,16,9,0.861981097
2016,4,16,12,0.854852639333333
2016,4,16,15,0.639480770666667
2016,4,16,18,0.02708937
2016,4,16,21,0
2016,4,17,24,0
2016,4,17,3,0.00202157633333333
2016,4,17,6,0.574259842
2016,4,17,9,0.859161783666667
2016,4,17,12,0.851952665666667
2016,4,17,15,0.629012311666667
2016,4,17,18,0.024726116
2016,4,17,21,0
2016,4,18,24,0
2016,4,18,3,0.002536917
2016,4,18,6,0.557638915333333
2016,4,18,9,0.854387522666667
2016,4,18,12,0.849909317
2016,4,18,15,0.628943436333333
2016,4,18,18,0.0266403896666667
2016,4,18,21,0
2016,4,19,24,0
2016,4,19,3,0.00260700566666667
2016,4,19,6,0.558997786333333
2016,4,19,9,0.862415066
2016,4,19,12,0.857495046666667
2016,4,19,15,0.65037389
2016,4,19,18,0.030484801
2016,4,19,21,0
2016,4,20,24,0
2016,4,20,3,0.002359788
2016,4,20,6,0.580354841333333
2016,4,20,9,0.865482999333333
2016,4,20,12,0.85941002
2016,4,20,15,0.658133639666667
2016,4,20,18,0.031222054
2016,4,20,21,0
2016,4,21,24,0
2016,4,21,3,0.002304268
2016,4,21,6,0.557566535333333
2016,4,21,9,0.857102918
2016,4,21,12,0.849316310333333
2016,4,21,15,0.653905195
2016,4,21,18,0.032990677
2016,4,21,21,0
2016,4,22,24,0
2016,4,22,3,0.00258496366666667
2016,4,22,6,0.566658078
2016,4,22,9,0.848690154333333
2016,4,22,12,0.840973200666667
2016,4,22,15,0.652196575666667
2016,4,22,18,0.0319610283333333
2016,4,22,21,0
2016,4,23,24,0
2016,4,23,3,0.00273487466666667
2016,4,23,6,0.563275218333333
2016,4,23,9,0.844201576666667
2016,4,23,12,0.837035816333333
2016,4,23,15,0.635783096333333
2016,4,23,18,0.039401969
2016,4,23,21,0
2016,4,24,24,0
2016,4,24,3,0.00290373933333333
2016,4,24,6,0.533544926
2016,4,24,9,0.830649954
2016,4,24,12,0.824810564333333
2016,4,24,15,0.623734517666667
2016,4,24,18,0.0364283196666667
2016,4,24,21,0
2016,4,25,24,0
2016,4,25,3,0.003204007
2016,4,25,6,0.52325368
2016,4,25,9,0.823959196
2016,4,25,12,0.818571107
2016,4,25,15,0.624899403333333
2016,4,25,18,0.028082565
2016,4,25,21,0
2016,4,26,24,0
2016,4,26,3,0.00334575233333333
2016,4,26,6,0.505715798333333
2016,4,26,9,0.809146691333333
2016,4,26,12,0.803202033
2016,4,26,15,0.582762165
2016,4,26,18,0.029905773
2016,4,26,21,0
2016,4,27,24,0
2016,4,27,3,0.00254044666666667
2016,4,27,6,0.471423701
2016,4,27,9,0.808456284333333
2016,4,27,12,0.805639548333333
2016,4,27,15,0.596251813
